omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,13.69309,13.60164,-0.49847,1.36783,0.8779,0.8292,1.49531,-0.84117,-0.46327,-0.93164,0.55785,-0.81521
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,12.16757,13.57573,-0.0623,0.50518,0.67308,0.32509,0.0054,0.90619,0.29401,-0.63004,0.79564,-0.74191
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,12.22514,14.08871,-0.86382,1.22341,1.34417,0.62022,1.5867,-0.81954,0.58759,-0.91205,-0.60976,-0.21804
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,13.61718,14.96645,-3.21969,1.23439,1.02478,0.3296,0.00834,-0.399,0.17679,0.14436,0.17724,0.70942
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,13.27591,13.13395,-1.85608,0.73494,0.1616,0.02047,1.5717,-0.64001,-0.75446,-0.07107,-0.19847,0.78908
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,13.56727,13.06146,-2.59882,1.15639,0.81169,0.45622,0.18248,0.57517,0.40306,-0.77116,-0.71705,0.97472
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,13.48808,14.67758,0.69112,1.49423,0.72186,0.59893,0.06109,-0.19106,-0.55197,0.0262,-0.67643,0.1539
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,12.27968,13.29344,-3.12306,1.41634,1.34212,0.8976,0.00585,0.81483,-0.61016,-0.74513,0.11145,0.79774
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,12.65258,13.20042,-2.8657,1.04887,0.31749,0.88091,0.07453,0.62471,-0.817,-0.08944,-0.09453,-0.30466
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,12.71835,13.6119,0.97046,0.79984,0.70304,0.86687,1.79643,0.77967,-0.21425,0.69291,-0.10175,-0.41517
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,13.30037,14.66182,-1.96842,1.43979,0.82037,0.69185,1.09667,0.28045,0.15927,0.17129,-0.5028,-0.45701
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,13.05393,14.81192,-1.48692,1.40039,1.05729,0.81821,1.97911,-0.67302,0.70027,0.39459,-0.97459,-0.43161
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,13.6088,13.52833,0.4638,0.88458,0.94579,0.79753,1.78057,-0.43032,0.9389,-0.91924,0.85439,0.23514
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,13.64127,13.79897,0.2177,1.29139,1.31979,0.31966,1.97074,0.95526,-0.35496,-0.42925,0.74365,-0.67796
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,13.66631,13.98824,-2.29802,0.64248,0.30394,0.6533,0.02639,-0.2786,0.93105,-0.87484,-0.18623,0.74393
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,12.84709,13.97076,0.3166,1.34182,0.24609,0.49514,1.24898,-0.6561,0.77984,-0.47189,0.22913,-0.89731
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,13.10139,14.95159,-2.1955,1.16543,0.12587,0.88112,1.17438,0.17789,0.21196,0.07442,0.71742,0.0711
0.02237,0.119,0.808152,0.9649,0.0,2.0328,-1.0,0.0,13.15277,13.22236,-3.43262,1.0248,0.02026,0.38673,1.0257,-0.18617,0.85733,0.2165,0.03374,-0.89457
