omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.78467,13.53387,-0.03927,0.90965,1.41612,0.98668,1.06697,-0.30681,-0.25029,0.87327,0.83519,0.97455
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.63198,13.34928,-0.40864,1.40543,0.98065,0.92716,0.28491,-0.64327,-0.1503,0.01338,-0.61483,-0.1057
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.44975,13.08812,-2.55676,1.006,1.49352,0.90453,0.96037,0.78479,0.34877,0.47457,0.58057,0.5897
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.74534,14.227,-2.50871,0.8163,1.03757,0.70461,1.36331,-0.6057,0.71466,-0.71311,0.52872,0.5991
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.23142,14.9261,-0.8336,0.85288,0.25181,0.85264,0.04632,-0.13855,0.06635,-0.776,-0.84162,0.84548
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.99693,13.30385,-2.55646,1.09751,0.1107,0.9332,1.08696,0.8586,-0.35314,0.15196,0.54415,0.7176
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.99678,14.16109,0.94085,1.3249,0.24814,0.18864,1.95216,0.66358,-0.61986,0.4497,-0.35231,-0.71855
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.60333,14.81796,0.84551,1.49044,0.98959,0.63202,0.96925,-0.80931,-0.14342,0.72859,0.63959,0.32171
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.3996,13.1333,-1.41943,0.98067,0.33048,0.10282,0.05555,0.7694,0.99641,-0.62041,-0.67716,-0.54653
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.37054,14.22391,-1.09688,1.13286,0.03759,0.58915,0.3395,-0.3923,0.75598,-0.99181,0.29844,0.31722
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.15335,14.80701,-3.41998,0.65705,0.62609,0.86238,0.05817,-0.75043,-0.60622,-0.58016,0.71512,-0.30667
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.48941,13.29062,0.17222,1.31725,0.81453,0.95753,1.34801,0.24895,-0.80915,0.71423,-0.13996,-0.19289
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.56976,14.66225,0.12877,0.80726,1.36113,0.48243,1.11278,0.88823,0.30401,-0.73146,-0.73526,-0.1591
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.88219,13.84038,-0.54677,1.18222,0.22352,0.23162,1.55521,-0.57381,0.5414,0.44905,0.61147,-0.18473
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.13907,14.09635,-1.75615,1.01237,0.15256,0.06684,1.04117,0.90444,-0.42514,-0.82792,0.0265,0.13748
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.09582,13.24798,-2.21225,0.67197,0.2818,0.38892,1.04098,-0.64261,-0.27129,-0.14102,0.15864,0.91363
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.30103,14.71082,-1.38926,0.77783,0.65128,0.89386,1.4645,-0.63371,0.8116,-0.70545,0.71917,-0.51141
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.85989,14.7558,-1.19538,1.19283,0.29041,0.71184,1.77496,0.32867,-0.56061,0.33687,0.24633,-0.0388
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.52573,14.3143,-2.98707,1.45681,1.31623,0.1969,0.83906,0.25291,-0.65293,-0.52016,-0.44693,0.83112
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.60747,13.8562,-1.62529,1.49582,1.14221,0.97629,1.59094,0.03369,0.36845,0.81263,0.611,0.00442
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.7114,13.8932,0.97746,0.90992,0.78822,0.1737,0.36884,0.60948,0.1799,-0.25413,-0.70424,0.85359
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.16285,13.89069,-0.45392,0.90045,0.72169,0.69605,0.99,0.92567,-0.4525,0.70221,0.66903,-0.10616
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.62303,13.94533,-2.52708,0.94992,1.23557,0.17489,0.56973,0.36898,0.29946,0.21306,-0.38935,-0.84023
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.98357,14.8114,-1.65183,0.83078,0.00586,0.46857,0.77808,-0.26382,-0.20678,0.99641,-0.7379,0.65596
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.51364,13.11135,-2.1219,1.01207,0.95065,0.67458,0.75125,-0.61093,0.34511,0.83152,-0.68742,-0.57137
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.52655,14.13656,-1.48508,1.34699,0.59985,0.41894,0.24734,0.32613,-0.31167,-0.76908,0.04951,-0.88988
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.38524,13.53726,-0.30797,0.74658,0.15109,0.99485,0.69008,0.64929,0.5698,-0.3949,-0.51587,0.04258
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.60114,14.3766,0.10698,1.21944,0.38862,0.06546,1.75504,-0.2623,-0.59992,0.59434,-0.81971,0.57719
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.19452,14.29677,-2.89456,0.85691,0.90587,0.42617,0.23016,-0.0792,-0.81297,0.179,0.9944,-0.85809
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.85399,13.98074,0.65844,0.68718,1.22128,0.92052,1.73082,0.90715,-0.47094,-0.23375,-0.42752,0.49431
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.89416,13.81878,-0.47859,0.65828,0.02648,0.27921,0.32944,-0.18835,-0.88197,0.14555,-0.39397,0.84671
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.63347,14.53609,0.16489,0.98639,1.39973,0.58859,0.57689,-0.1614,0.5747,-0.58807,-0.55237,-0.1457
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.53427,14.69921,-3.10035,0.73747,0.91034,0.99506,1.26048,0.84968,0.2164,0.40001,-0.5678,-0.34492
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.584,13.53871,-2.87692,0.78318,0.9976,0.79606,0.44604,-0.66693,0.22053,-0.17995,-0.56489,0.73332
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.39992,14.99467,-2.85201,1.38641,1.24163,0.92026,0.58968,-0.89946,-0.56411,0.52911,0.24941,-0.79648
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.04602,13.71518,-3.12384,1.32933,1.28785,0.52855,1.66389,0.5519,-0.43658,0.09456,-0.66252,0.57617
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.57231,14.77295,-0.37391,1.06311,1.11491,0.74081,0.86441,-0.13231,-0.32783,0.40552,0.88686,0.53754
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.21108,14.63402,-0.97226,1.49136,0.39411,0.21596,0.54467,-0.67909,0.63134,-0.56577,-0.1147,0.18911
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.66342,14.3897,0.0143,0.99886,0.23522,0.03453,0.32356,-0.37665,-0.68488,-0.09429,-0.32212,0.71194
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.06782,14.32695,0.64235,1.15404,0.3519,0.09159,0.63257,-0.25566,0.61197,-0.43072,0.04687,0.49313
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.9991,14.9707,-2.41324,0.83533,0.11671,0.77424,0.95483,-0.54826,-0.12616,0.64558,-0.98896,0.94438
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.12792,13.17976,-1.90685,1.43223,0.45966,0.77098,0.55371,-0.29674,-0.94861,0.17208,-0.55583,0.01224
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.20919,14.30542,-2.53737,1.36082,0.38305,0.92044,1.58641,-0.10893,0.12319,-0.19847,-0.04235,0.58945
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.07934,14.21153,0.43184,0.7208,1.0201,0.17611,1.31551,0.83815,0.83158,0.63146,0.28483,0.13863
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.69292,14.72097,-1.85141,1.22149,1.29945,0.44832,0.70644,-0.62794,-0.23315,-0.40775,-0.20524,0.50913
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.85443,13.86903,0.965,0.98362,0.11005,0.73116,1.32443,-0.30589,0.20688,0.54734,0.17195,0.38277
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.05913,14.41103,-3.09672,0.7885,0.15722,0.00802,0.42483,-0.26667,0.01241,-0.41774,0.14556,-0.78075
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.08313,14.96041,-0.83413,0.89611,1.23975,0.60613,0.82866,0.19225,-0.04576,0.0522,-0.03581,0.31009
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.98908,13.16084,0.70008,1.19981,0.15984,0.87321,0.48186,0.87507,-0.96015,-0.64534,-0.24797,-0.84598
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.30077,13.05131,-3.21898,1.21626,0.17662,0.45229,0.6168,-0.49519,-0.44024,0.29194,0.96465,-0.43056
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.45307,14.13632,-0.32242,0.83617,0.58802,0.4902,0.82581,-0.15087,-0.76025,-0.23719,-0.07311,0.28167
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.27457,13.51322,-0.87416,0.65265,0.05402,0.22108,1.64009,-0.26504,-0.69732,0.65703,-0.40351,-0.05675
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.9796,14.17778,-1.52658,0.83088,1.17194,0.59505,0.21499,0.91167,0.58301,-0.50983,-0.25386,0.32431
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.09755,14.96124,-2.93412,1.22224,1.05052,0.39836,1.50297,-0.01114,0.09099,-0.10917,-0.8452,0.65329
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.07251,14.37904,-2.8301,1.22633,0.29014,0.62845,0.95419,0.07207,0.6649,0.05986,-0.82496,-0.10905
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.90827,13.16821,-2.48863,0.52155,1.16721,0.23611,1.40974,0.70126,0.36704,-0.19499,0.55552,-0.31135
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.96557,13.92811,-2.70937,0.61695,0.24231,0.20524,0.72504,-0.59964,-0.34017,0.18935,-0.69814,-0.15763
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.73448,13.95693,0.76138,1.05191,0.02469,0.7687,0.72151,0.25952,0.09331,0.92439,-0.03805,0.44574
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,12.71316,13.3032,0.01596,1.27199,1.09129,0.70438,1.45157,0.66253,-0.75023,-0.45105,0.01505,-0.09172
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.86425,13.77988,-0.34788,0.6071,1.27363,0.82085,1.34294,-0.44171,0.1459,0.33417,-0.49398,-0.99915
0.02212,0.1271,0.729693,0.9252,0.0,2.0328,-1.0,0.0,13.90924,13.64053,-1.16755,0.83917,0.37318,0.24836,1.12348,-0.92055,0.81464,-0.18226,-0.13981,-0.97509
