omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.09484,13.81198,0.39083,0.95102,0.19988,0.34201,1.00676,0.07106,0.17366,-0.72461,-0.51819,0.49998
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.3961,14.07116,-0.95074,1.28994,1.04709,0.44651,1.6534,0.55701,-0.85294,-0.8661,-0.86465,0.14538
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.34477,13.32328,-1.39957,1.47263,0.17582,0.41847,0.55009,0.02214,0.79984,-0.36608,-0.72117,0.57464
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.44812,13.47712,-3.04563,0.84171,1.00689,0.65141,0.16716,0.75635,-0.99139,0.60177,0.22521,0.76257
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.23498,14.07094,-1.73391,1.05305,1.06507,0.04118,0.97495,-0.47897,0.47772,0.49028,0.08681,0.00754
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.28991,14.54523,0.19398,0.63512,0.63759,0.00014,0.72205,-0.50427,0.97631,0.6865,-0.33176,0.4123
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.8837,13.99267,-0.8386,1.33979,0.35295,0.17703,1.75533,0.37988,-0.53271,0.15125,0.15715,0.22023
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.42516,13.51151,0.68171,0.64512,0.69542,0.45031,1.88115,-0.84642,0.02807,-0.72781,0.43037,0.4897
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.45321,14.61635,-1.37243,1.06271,0.07982,0.39785,1.43922,-0.47963,-0.21449,0.30075,0.52615,-0.82583
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.68658,13.94504,-1.0682,0.80996,0.16998,0.86584,1.45119,0.06153,-0.97027,-0.80192,-0.78352,0.35527
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.56843,14.2431,0.97535,0.9496,0.52255,0.25828,1.66863,0.38472,0.12622,0.08227,0.85653,0.23466
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.32567,14.43059,-0.2494,0.94608,1.05843,0.12188,1.80432,0.47131,-0.85857,-0.50074,0.52318,-0.74254
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.30342,13.79996,-2.99726,1.42153,1.40044,0.18771,1.88819,0.035,-0.16767,0.99511,-0.24581,-0.39761
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.36706,13.94014,-2.97911,0.60753,1.46418,0.92961,1.56247,0.27036,-0.20763,0.29729,0.55454,0.91154
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.77773,14.51446,-0.14886,0.61976,1.39088,0.37691,1.27382,-0.87089,0.62439,0.74218,-0.32476,-0.03237
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.83746,13.8711,-2.58092,0.73268,0.5319,0.11572,1.66119,-0.14706,-0.55209,0.36824,0.62482,0.20373
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.40631,13.86899,-2.07104,1.05939,1.03577,0.46437,1.05486,-0.83198,0.46818,-0.29729,0.27976,-0.6309
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.27797,14.21231,-2.69543,0.94515,0.66796,0.54744,1.49334,0.53502,0.82583,-0.6696,0.00766,-0.41139
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.16263,14.80867,-1.44988,0.96302,0.84507,0.06492,1.04241,-0.23253,-0.80528,0.13137,0.38112,0.67575
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.71868,13.27519,-2.21715,1.48743,1.31233,0.50687,1.66552,0.44326,0.5107,0.96187,-0.16358,0.72566
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.58915,13.23535,-0.02788,1.14946,0.21356,0.11468,0.71565,0.19,-0.56488,-0.0071,0.44607,0.80151
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.84638,13.31239,-3.10258,1.19462,0.92835,0.6901,1.35443,-0.83027,-0.76907,0.60848,-0.93607,-0.00328
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.11091,13.36748,-2.01973,1.11841,0.94286,0.5036,0.47932,-0.65021,0.82268,-0.42707,0.33227,0.19373
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.66644,14.03569,-0.68711,0.6942,1.40482,0.74485,1.74949,0.54822,0.79034,-0.2628,0.93871,0.65375
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.2653,13.9284,0.76274,1.46116,0.87618,0.45969,1.41996,-0.38904,-0.23811,-0.25098,-0.49562,-0.32226
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.24348,13.16456,-1.64747,0.74136,1.18292,0.92581,0.53471,0.47729,0.53795,0.14981,-0.08933,-0.2335
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.25133,14.26887,-1.38955,1.31121,0.50849,0.96544,1.71599,-0.95405,-0.41498,-0.61946,0.83705,0.02948
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.41198,13.79705,0.70637,0.56112,0.89791,0.0312,1.07276,-0.00988,-0.05147,-0.70246,-0.0966,-0.81655
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.62293,13.60598,-1.8109,1.22067,0.73965,0.56023,1.56398,0.10982,0.13269,0.41688,0.24574,0.82276
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.98595,13.86207,-0.67111,1.2048,0.57694,0.97038,0.85688,0.49246,0.34199,-0.80753,0.59364,0.684
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.54969,14.20912,0.31019,0.97826,0.6766,0.42122,1.86453,0.90032,-0.80492,0.88383,-0.65837,0.31785
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.29084,13.19477,-0.30913,1.17295,0.89613,0.27001,1.4839,-0.96312,0.52294,0.81226,0.06137,0.32306
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.06572,14.36973,-0.6943,0.7003,0.41352,0.59843,0.75423,-0.09455,-0.44157,0.45498,0.00014,0.26165
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.33432,14.07123,-2.72347,1.37211,0.35427,0.88703,1.6386,-0.06567,0.33985,0.44982,0.52547,-0.79679
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.4456,14.3445,0.51623,1.19538,1.42634,0.12079,0.59082,0.97533,0.08495,0.92383,-0.26225,-0.17628
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.28912,13.02687,0.33184,1.24391,0.4654,0.06937,1.10997,-0.03622,-0.51812,-0.90501,-0.65511,-0.70418
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.68893,14.4428,-0.68277,0.61025,0.35235,0.9271,1.65496,0.12406,0.27914,0.63464,0.94321,-0.11577
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.70634,13.29291,-1.10209,1.27005,0.85204,0.50206,1.78623,0.05017,-0.22682,-0.00788,-0.87531,0.18433
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.05319,13.27241,-1.95154,1.12759,1.01174,0.89856,1.25913,0.08618,-0.68693,-0.32217,0.24361,0.81834
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.82814,13.42068,-2.59161,0.85956,0.84099,0.80298,0.66021,-0.58219,0.14468,0.03012,-0.397,-0.8673
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.61783,13.68472,-0.8535,1.44698,1.15635,0.42902,0.51377,-0.8629,-0.1645,-0.32022,0.22843,0.44914
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.90019,14.00799,-3.39044,0.92351,0.51421,0.98774,0.9803,0.26551,-0.03648,-0.60497,0.32732,-0.23793
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.94619,14.37486,-1.59273,1.18668,0.23304,0.35492,0.18288,-0.14153,-0.66014,0.16114,0.33645,0.98138
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.81391,14.51813,-0.66767,1.11036,0.75135,0.76148,0.25319,-0.07568,-0.01277,-0.23286,0.15145,0.38062
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.65998,14.02898,-1.84946,0.91236,0.55944,0.50134,1.91456,-0.27616,-0.19688,-0.60838,-0.33808,0.77266
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.19664,13.36075,-2.31496,0.75484,0.70175,0.8413,1.96138,-0.21493,-0.24944,-0.0636,0.61653,-0.75476
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.77638,13.4849,-2.14369,1.45193,0.42864,0.07654,1.77094,0.931,-0.26195,-0.92199,0.67543,-0.30497
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.87483,14.04268,0.15346,1.48245,0.82115,0.03898,0.02159,0.27706,0.51932,0.63686,-0.14905,0.47085
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.33018,14.93029,-1.88234,0.64594,0.56775,0.91353,0.43958,0.34168,-0.59359,-0.39002,0.73283,0.25496
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.43743,13.70885,0.67008,1.08282,0.52959,0.03479,1.11845,-0.58175,0.86559,0.67595,0.79915,-0.87998
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.98796,13.55226,-2.96747,0.93771,0.83076,0.62576,1.58123,-0.03284,0.96576,-0.18336,-0.35691,-0.31161
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.19507,14.20079,-2.29551,0.58659,0.52864,0.82736,1.95731,0.93604,-0.536,-0.86901,0.05769,0.34979
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.33834,13.00099,0.28666,1.16037,1.14809,0.46121,0.53194,0.26031,0.65185,-0.16511,0.38004,-0.98126
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.07973,13.01265,-1.59368,1.42103,1.25241,0.39533,1.50083,0.70699,-0.66485,0.37396,-0.07555,-0.45169
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.32243,14.52286,-1.61818,1.14608,0.09341,0.05788,1.34978,0.21974,-0.87345,0.36109,0.57818,-0.45673
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.93164,13.32118,-2.0979,0.85979,1.01871,0.69232,1.29189,-0.05452,0.27605,-0.01939,-0.11884,0.65057
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.58007,13.0578,-1.05422,0.50539,0.84997,0.36901,1.19138,0.04216,-0.29862,-0.27071,-0.93687,-0.66884
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.63384,13.45761,0.75624,0.85426,1.10395,0.81462,1.38927,-0.78557,-0.25087,0.90564,0.43861,-0.11218
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.02977,14.8704,-1.77803,1.29724,1.26231,0.64265,0.5907,-0.87499,0.37056,-0.80597,-0.54888,-0.49943
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.18557,14.14848,-1.01907,0.61954,0.43567,0.06299,0.22761,0.9643,0.8882,-0.94922,-0.37629,0.30039
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.61966,13.92816,0.50983,1.29931,0.22746,0.93244,1.65964,0.33387,0.3398,0.88864,-0.51556,0.58089
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.79238,14.61066,-1.60987,1.06544,0.64454,0.32696,0.33305,0.77526,0.95235,-0.0285,-0.36887,-0.12711
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.70953,14.60002,-1.30771,0.90391,0.82716,0.59309,0.95403,0.35842,-0.51483,0.85355,0.55877,-0.62328
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.32227,13.85863,-2.42095,0.59506,0.4326,0.16992,0.70701,0.83431,0.42518,-0.31514,-0.80675,-0.76841
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.80993,13.25379,-2.22081,1.208,1.43782,0.28536,0.88789,0.93773,-0.11124,-0.4394,0.3188,0.04807
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.04617,13.30705,0.71753,1.12371,1.24096,0.1624,1.09067,-0.33946,0.35397,-0.082,-0.90443,0.04229
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.36428,13.58729,-1.1369,0.73789,0.36238,0.49089,0.76726,-0.91157,-0.52827,0.9467,-0.58443,-0.97197
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.58799,14.43282,-0.4692,1.29652,1.07624,0.26054,1.48783,-0.12073,-0.42221,-0.25694,0.25944,0.42639
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.25612,14.29985,-2.92794,0.96705,0.62598,0.94197,1.69546,-0.97485,-0.03524,-0.17097,0.20428,0.53628
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.42283,14.5382,-1.36343,1.27987,1.17229,0.60954,1.94049,-0.12905,0.94783,-0.41802,0.22233,-0.57557
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.61582,14.35041,-2.65174,0.92227,1.16195,0.81436,0.08309,-0.30802,-0.36422,0.26789,-0.30375,-0.77096
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.3245,14.75985,-3.27547,0.56075,0.3353,0.24798,1.8171,0.99872,-0.07327,-0.76421,-0.6757,-0.68596
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.64051,13.89121,-0.67869,0.74475,1.11789,0.68576,0.86704,-0.79422,0.57815,-0.3894,0.19905,-0.86182
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.65799,13.44995,-3.42775,0.83321,0.35017,0.46818,0.4286,0.32176,0.30037,0.11345,0.32196,-0.57584
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.03991,13.9448,0.8902,0.93655,1.25968,0.8032,1.68531,0.13202,0.13854,-0.49441,0.87099,-0.16567
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.63511,13.61473,-0.43626,1.33042,0.31489,0.83629,1.2842,-0.66662,0.6462,-0.4493,-0.53548,-0.13322
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.5837,13.01501,-2.13953,0.89668,1.24557,0.46514,0.19241,0.23052,-0.59103,0.07668,0.41143,0.41281
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.63001,14.53148,-0.87532,1.44924,0.60203,0.61424,1.71688,-0.30632,-0.05579,-0.30286,-0.99605,-0.13999
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.59183,13.07616,0.8849,0.82695,1.16074,0.19679,0.77534,-0.98723,0.05707,0.8873,0.44301,-0.48277
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.57938,13.39653,-1.64453,0.65299,1.06607,0.64339,0.87982,0.08392,-0.3998,0.8684,-0.78368,-0.61605
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.4236,13.50726,-1.81643,1.20277,1.09519,0.70417,1.94814,-0.76051,0.74956,0.84356,-0.54646,-0.64876
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.17263,13.13132,-2.3316,1.22659,0.65036,0.26739,1.95347,-0.80678,-0.9949,0.80764,0.95205,-0.86404
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.62112,13.37033,-2.34356,0.52399,0.80023,0.99641,0.00266,-0.62273,0.24625,0.518,0.74861,-0.88329
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.31446,14.49408,-2.31285,0.8546,0.74148,0.84967,1.64415,0.21607,0.12233,-0.38718,-0.4489,0.11852
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.06227,13.69223,0.86929,0.81151,0.85599,0.54138,0.46188,-0.63872,-0.32804,-0.98401,0.93697,0.46222
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.74945,13.26529,-2.26184,1.32995,0.77852,0.02501,0.31781,0.03809,-0.87775,0.10842,0.52053,-0.97208
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.2532,14.65532,-2.19918,1.30741,0.65824,0.92368,0.20466,-0.81565,0.90284,-0.48607,0.94664,0.30619
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.14526,13.54456,-0.03308,1.45504,0.46575,0.37793,1.6003,-0.69183,0.60225,-0.63462,0.74801,0.60319
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.22907,13.69882,-1.03789,0.63487,0.53968,0.70188,0.38506,-0.80344,0.62957,0.72164,-0.86374,0.8588
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.0406,13.37818,0.42372,0.50004,0.79767,0.79118,0.37046,-0.17493,0.25341,0.04803,0.99529,-0.38467
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.15932,13.8963,0.37514,1.00107,0.19612,0.45495,0.96842,-0.96041,-0.8344,-0.27636,-0.88946,-0.34456
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.16834,14.86306,-2.70584,0.75437,0.97645,0.14589,0.69827,-0.89953,0.509,-0.58424,-0.56505,-0.76825
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.16509,13.81063,-1.89575,1.12371,1.06196,0.90181,1.46068,0.09892,-0.03189,-0.18744,-0.24099,-0.2587
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.21869,14.65533,-1.83902,0.51459,0.02512,0.30472,0.63958,0.02193,-0.11132,0.98774,-0.97517,0.11899
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.11221,13.36358,-0.27008,0.50601,0.74044,0.85642,0.39313,-0.57551,-0.4082,0.6216,-0.6924,0.29768
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.20802,13.64297,-3.1462,0.87384,0.68251,0.53186,1.63239,-0.7222,-0.98473,-0.24589,0.75656,0.90285
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.17254,14.91327,-1.69587,1.45376,0.99716,0.5345,1.042,0.72374,0.1875,-0.98059,-0.52735,-0.60324
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,12.5949,13.19412,0.7937,0.54078,0.8875,0.41658,0.7968,0.72486,-0.70309,0.42908,0.92615,-0.70874
0.02381,0.1272,0.799575,0.9384,0.0,2.0328,-1.0,0.0,13.22688,14.63835,-0.64901,1.10235,0.64493,0.4129,1.35649,-0.1344,0.6106,-0.30769,0.41758,-0.96938
