omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,13.06941,13.0271,-0.82802,0.87413,0.19163,0.4039,1.93604,0.78648,0.93002,-0.66889,-0.52943,-0.20712
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,12.18434,14.84953,-3.29276,0.84305,0.6921,0.98482,0.0889,0.72937,-0.13997,0.736,-0.43276,0.93538
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,12.7394,14.40117,-2.60417,1.36832,0.63003,0.81441,1.91433,0.85926,0.68133,0.98,-0.77467,-0.85616
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,12.80416,14.19022,0.41362,1.01339,0.40905,0.99759,0.97983,-0.42714,-0.0146,0.52645,-0.05289,-0.86808
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,12.49485,14.40528,-1.96876,0.98813,1.00588,0.75718,1.99616,0.10509,-0.8558,0.95621,0.96371,-0.77823
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,12.68205,14.9107,-1.75668,1.31494,0.45963,0.06226,1.2102,-0.03586,-0.44256,-0.68411,-0.83587,-0.62669
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,13.60038,13.98954,-1.02001,1.38865,0.90101,0.51189,0.85195,0.87788,0.72443,0.58853,-0.74828,0.36942
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,13.80381,13.95921,0.13031,0.54122,1.14303,0.2998,0.66429,-0.37803,-0.42826,0.81967,0.7548,0.9706
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,12.2405,13.01111,-1.25036,0.90101,1.40209,0.83841,0.51365,-0.96132,-0.86068,-0.34463,-0.62247,0.33506
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,12.21128,14.48137,-1.94371,1.43017,0.99764,0.61892,0.46163,0.31476,0.26814,0.47346,0.15177,-0.70313
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,12.21845,14.79434,0.23101,0.79626,0.15067,0.64569,0.57794,-0.44673,-0.64014,0.98895,0.53748,-0.17855
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,13.39925,13.83633,-3.48675,1.17689,1.05804,0.26729,1.69128,-0.24545,-0.53068,0.85781,0.60275,-0.28028
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,12.88447,14.33646,-2.12806,0.79053,0.66611,0.52811,1.31121,0.50636,-0.85278,0.43684,-0.39706,-0.74255
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,12.80427,14.14145,-3.3934,1.22455,0.80248,0.66681,0.49244,0.02578,-0.00259,0.01674,-0.56745,0.48543
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,12.88336,13.89124,0.34247,1.234,1.38472,0.16224,1.86157,0.55345,0.92354,-0.68956,0.05027,0.93489
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,13.69416,13.34587,-1.81478,0.62454,0.59253,0.35022,1.16591,0.38816,-0.82068,0.88377,-0.83844,0.06959
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,13.76811,14.6355,0.49178,0.84105,0.76267,0.71834,1.17248,-0.21729,0.45427,-0.50411,0.47669,0.20536
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,13.35689,13.48819,-3.43796,1.05924,0.13345,0.4562,0.70396,0.47519,0.28361,0.93685,-0.16031,-0.34246
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,13.46114,14.99305,-2.1456,1.18632,1.19589,0.15151,1.54522,-0.85768,-0.54948,0.84624,0.60112,0.26272
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,13.17193,14.50769,0.34893,1.41781,0.72947,0.35407,0.26314,-0.39072,-0.1003,0.13974,0.9489,-0.3837
0.02202,0.1261,0.801974,0.9678,0.0,2.0328,-1.176,0.621,13.25895,14.64411,0.16195,1.22192,0.66309,0.04524,1.436,-0.46342,-0.86831,0.60678,-0.3918,-0.89012
