omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02282,0.12,0.808181,0.9649,0.0,2.0328,-1.0,0.0,12.94587,13.12395,-2.03277,1.44157,1.00397,0.16791,1.97005,0.83359,-0.11925,-0.93645,-0.94647,0.09012
0.02282,0.12,0.808181,0.9649,0.0,2.0328,-1.0,0.0,12.76228,14.65818,-1.95209,0.73015,0.4523,0.33069,1.58965,-0.58874,0.19893,0.68863,0.07336,0.33642
0.02282,0.12,0.808181,0.9649,0.0,2.0328,-1.0,0.0,12.64111,14.97442,-2.74756,0.99771,0.69824,0.74136,1.1207,-0.4017,-0.65461,0.46985,0.78861,-0.63451
0.02282,0.12,0.808181,0.9649,0.0,2.0328,-1.0,0.0,13.46307,13.62449,0.48041,0.64637,0.89784,0.95868,0.87198,0.89074,0.12682,-0.45559,0.73193,-0.38227
0.02282,0.12,0.808181,0.9649,0.0,2.0328,-1.0,0.0,12.93627,14.82924,0.54957,1.15128,0.39384,0.31313,0.75551,-0.70871,0.4012,0.95848,0.98634,0.25856
0.02282,0.12,0.808181,0.9649,0.0,2.0328,-1.0,0.0,13.33178,14.76216,-0.56682,1.46364,0.75586,0.60706,1.78851,0.33146,-0.38334,-0.89731,-0.72519,0.51468
0.02282,0.12,0.808181,0.9649,0.0,2.0328,-1.0,0.0,12.69745,14.10501,-3.0881,1.26788,1.38422,0.60626,0.28541,0.18258,-0.59581,0.77269,-0.34896,-0.00934
0.02282,0.12,0.808181,0.9649,0.0,2.0328,-1.0,0.0,12.42079,14.45028,0.85728,1.03655,0.9137,0.66062,0.09677,-0.25642,0.54014,-0.93306,-0.72608,0.84999
0.02282,0.12,0.808181,0.9649,0.0,2.0328,-1.0,0.0,13.33382,14.20972,-0.63031,1.27732,0.59649,0.44236,0.16465,-0.02331,0.83029,-0.56811,-0.22893,0.98601
0.02282,0.12,0.808181,0.9649,0.0,2.0328,-1.0,0.0,13.27755,14.61113,-2.15433,0.93013,1.05933,0.2664,1.48191,0.85615,0.73647,0.74882,0.35432,-0.39678
0.02282,0.12,0.808181,0.9649,0.0,2.0328,-1.0,0.0,13.75487,13.48419,0.07392,0.9501,0.81459,0.77925,0.6802,0.95833,-0.28596,0.82373,-0.62405,0.17931
