omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.98557,14.10203,-1.80217,1.12055,0.15337,0.90193,0.5742,-0.26969,-0.76928,-0.88562,0.61911,0.07896
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.29465,14.62324,-3.30786,0.70572,0.1834,0.00016,0.42082,-0.96387,-0.58055,0.86017,-0.27254,0.2213
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.91885,13.24246,-1.92697,0.86032,1.0199,0.26441,0.81678,0.32826,-0.3496,-0.93694,-0.07279,-0.40896
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.31186,14.11276,-3.41644,1.03376,1.12933,0.08577,1.24754,0.80691,0.83366,0.69225,0.41397,-0.73588
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.14362,14.01546,-1.51184,1.24098,1.18853,0.44734,0.26971,-0.71323,0.25094,-0.1407,0.34726,-0.52245
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.02659,14.51487,-2.97566,1.40955,1.15636,0.28429,1.36461,-0.07396,0.24142,0.01725,0.00377,0.78748
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.31519,14.04496,-2.62166,1.08157,0.40626,0.25571,1.13043,-0.18647,-0.12657,0.19015,0.50726,0.64488
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.05551,14.15516,-1.77403,0.96182,1.23892,0.70669,1.46835,0.25255,-0.02137,0.64674,0.09444,0.97239
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.18211,14.59392,-1.03679,0.93096,0.47638,0.91993,1.88829,0.91817,0.94428,0.56058,-0.88291,-0.64155
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.05016,13.73263,-1.17791,1.37075,1.08505,0.67397,1.81814,0.40238,0.07164,0.80283,-0.11133,0.66745
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.98009,14.39624,-1.63027,1.42008,0.48048,0.21798,1.64098,-0.4039,-0.10722,-0.89148,-0.795,-0.02998
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.43061,13.05318,-2.51396,1.31335,0.429,0.8368,0.70077,0.36964,0.14971,0.81778,0.01233,-0.65434
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.36469,14.95727,0.63002,0.55693,0.276,0.97904,0.03794,-0.98528,-0.65109,0.72419,-0.73188,-0.08449
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.45401,13.82679,0.43363,0.63292,0.78958,0.2592,1.39575,0.10732,0.98373,0.7705,0.52134,0.08862
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.32454,13.15632,-2.7721,0.75403,0.13831,0.55774,1.8347,0.47686,-0.80573,0.41994,0.69373,-0.9133
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.8053,13.69647,-0.49749,0.50599,0.70252,0.95805,0.62768,0.17836,-0.19201,0.3251,-0.22356,-0.6848
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.15457,14.09346,-0.01755,1.16789,0.06982,0.8889,1.29988,-0.59709,-0.3582,-0.5911,0.6532,0.68416
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.39793,13.9013,-1.67742,1.19013,1.17983,0.26666,1.58899,-0.4048,0.71531,-0.46486,-0.21323,-0.90873
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.86963,13.96855,-2.38226,0.81838,0.87297,0.58583,0.94624,0.98079,0.11478,-0.41663,-0.71502,-0.88259
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.2121,13.78163,-1.34424,1.04655,0.17194,0.17473,0.30331,0.3653,-0.93052,-0.31998,-0.51527,-0.46985
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.41051,14.58717,-1.54923,0.83652,0.17407,0.4599,1.57844,-0.54754,-0.28697,-0.35338,-0.33546,0.25306
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.23397,14.71343,-3.41504,1.47858,0.80071,0.95839,1.99801,-0.68615,-0.00894,0.5563,0.74206,0.57748
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.93197,14.02223,0.73498,0.55405,1.32912,0.02824,0.57554,-0.44751,0.5513,-0.76039,0.1687,-0.8614
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.63403,13.43367,0.50535,0.805,0.37115,0.04957,0.53584,-0.18612,-0.20735,0.51882,0.65973,-0.13404
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.33183,14.30918,0.4497,0.56844,0.42684,0.10684,1.59067,0.03323,0.90862,0.39323,-0.37951,-0.42383
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.79507,14.13376,-1.27241,1.24909,0.04133,0.21453,1.30544,0.38437,0.878,0.08095,-0.7288,-0.93086
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.438,13.55099,-2.91553,1.29839,0.96346,0.98765,1.98024,-0.10805,0.30261,-0.89443,-0.91369,0.21606
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.86571,13.42827,-2.75563,0.52789,0.32984,0.97226,1.25148,0.36215,0.88681,-0.08289,0.31484,0.51637
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.10202,13.00842,-1.57261,1.00607,0.20686,0.99184,1.77542,-0.95864,0.04081,-0.59736,0.51315,0.36704
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.74728,14.02831,-2.68118,0.95128,1.04795,0.57489,0.75605,-0.3461,0.70189,-0.55685,0.1381,0.82849
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.65483,13.11994,-0.15928,1.17781,0.11498,0.99237,0.00327,0.9524,-0.4518,-0.80744,-0.78834,-0.34236
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.43475,14.35052,-0.06092,1.2171,0.7157,0.85045,1.97254,-0.89336,0.99966,0.68266,0.5265,0.91347
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.31051,14.92322,-0.09108,1.33151,0.43243,0.66424,0.01347,-0.35294,-0.67414,-0.25267,-0.27071,-0.15005
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.59447,13.80016,-0.82857,0.57109,0.68272,0.05724,0.09785,-0.42414,0.04144,0.94934,-0.20917,0.031
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.8157,13.89274,-3.2263,0.71599,1.16105,0.68336,0.24654,0.75384,-0.39264,0.76787,-0.06853,-0.33143
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.93851,14.06354,-1.16293,0.84114,0.01,0.29845,1.98954,-0.35802,-0.1652,0.06172,-0.67784,0.59763
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.41385,14.81158,-3.40845,1.46357,0.85957,0.29987,1.49364,-0.48162,-0.06786,-0.33255,0.5572,-0.67126
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.98935,14.53294,-2.43915,0.5783,1.1198,0.84048,0.91759,0.17259,0.0144,-0.40144,-0.35774,-0.42226
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.8071,14.82224,-1.0659,1.20719,0.63475,0.27132,1.18352,0.60339,0.06157,0.88936,-0.73108,-0.02335
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.67884,13.11145,-3.36837,1.49525,0.17556,0.51962,0.16935,0.5629,-0.33221,-0.32336,0.25067,-0.28394
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.67486,14.28589,-1.27781,0.67485,0.02164,0.43181,1.64467,0.93675,0.32792,0.57361,-0.34752,-0.91473
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.19442,13.16096,-0.5799,0.63014,1.29414,0.04458,1.03045,-0.74886,-0.39121,0.94359,0.60964,0.07206
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.86657,14.92931,-0.97424,0.70765,1.01624,0.65013,0.28538,0.80735,0.76249,0.7602,-0.96303,0.54338
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.88838,13.13921,-0.63192,0.6651,1.27327,0.5697,0.81353,0.17889,-0.69394,-0.6273,0.45451,0.80114
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.53857,13.74055,-1.24153,1.48347,0.43772,0.84153,1.56156,-0.06404,-0.32476,-0.13522,-0.18967,-0.86578
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.19425,14.39527,-0.61149,0.68463,0.33554,0.58431,0.62238,-0.20017,0.30225,0.71023,-0.72808,0.01799
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.46825,14.47019,0.04025,0.92131,0.27358,0.43538,0.34364,-0.44962,-0.00559,0.69375,0.22073,0.50943
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.88319,13.72606,0.01233,0.58217,0.63295,0.04067,0.98096,0.26438,-0.95098,0.99327,0.25166,0.15796
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.99649,14.96577,0.2983,0.95923,0.96317,0.3326,1.07865,0.47066,-0.47415,-0.48739,0.78612,-0.78391
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.36849,13.15792,-0.49332,0.88589,1.41353,0.75744,1.96676,0.36589,-0.61404,-0.34798,0.15623,-0.77208
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,12.49878,13.53357,-0.42816,1.32021,0.13418,0.7689,0.43341,0.51013,0.78261,-0.5736,0.92444,0.95645
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.30461,14.78731,-0.34822,1.04436,0.2043,0.50123,0.55375,0.73901,-0.10596,0.68509,-0.22308,0.42874
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.71312,14.63096,-0.37315,1.11272,1.07912,0.69399,1.17141,0.03366,0.53468,0.03621,0.68218,0.98716
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.97616,13.14271,0.80344,1.36409,0.48604,0.18877,0.02428,-0.54822,0.25321,0.57316,-0.0303,-0.01601
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.87238,13.98866,-0.64343,1.22552,1.19915,0.0787,1.96496,0.56871,-0.4445,0.53374,-0.31399,-0.68791
0.02223,0.1185,0.876756,0.9942,0.0,2.0328,-1.271,0.217,13.34966,14.7344,-0.94704,1.38656,0.21761,0.77815,0.62794,0.08695,-0.23917,-0.60827,0.17608,0.06877
