omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,12.64927,14.71267,-3.43988,0.54103,0.32175,0.09766,0.77654,0.93452,0.06289,-0.2909,-0.09275,0.2579
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,13.36495,14.81762,-0.31207,1.45458,0.08914,0.77794,0.83324,-0.31063,-0.14383,-0.75493,0.08074,-0.30827
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,12.38616,13.55193,-0.61416,1.26455,0.41884,0.60188,0.56781,-0.54159,0.91821,0.60559,0.31133,0.99811
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,12.01095,13.38784,-0.20015,0.57674,0.66318,0.66247,1.53114,-0.41716,0.92948,0.22265,0.69985,-0.84872
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,12.76455,13.18088,-1.29622,1.30205,1.48963,0.06295,1.0348,0.85892,-0.35326,-0.26369,-0.44095,0.45741
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,13.30948,14.90643,-0.57003,1.19355,1.36415,0.31021,1.57305,-0.69286,0.11651,0.15267,0.83555,0.96013
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,13.0229,14.36935,0.02008,0.95295,0.86941,0.64007,1.3195,-0.79667,-0.04306,-0.36067,0.95937,0.10666
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,12.93186,14.87989,-3.06721,1.11229,0.95295,0.72024,0.6158,-0.12934,-0.07548,0.80007,0.71402,0.63394
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,13.52854,14.05801,-0.35963,0.95218,1.33278,0.20178,1.72988,-0.95436,-0.79012,-0.36465,0.61199,0.8142
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,13.35558,14.09884,-1.79505,1.14595,1.32948,0.64071,0.39364,-0.74182,0.04307,-0.5716,0.1976,0.05498
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,12.32851,14.53075,0.4344,1.20178,0.38546,0.03871,1.01356,-0.4561,-0.6547,0.62299,0.31601,-0.60443
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,13.99932,14.65515,-2.47284,0.97544,0.7211,0.6878,0.7349,0.0752,-0.12243,0.55193,-0.75834,0.65868
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,12.1881,14.17822,-0.71696,0.94424,0.7927,0.14741,1.50408,0.63426,-0.71762,-0.20881,0.39895,0.98128
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,13.75651,13.867,-3.31653,1.46221,1.34626,0.03394,1.48521,-0.27403,0.0744,0.05432,-0.7413,0.88847
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,12.20826,13.99591,-2.96948,1.21725,0.21485,0.44643,1.80103,-0.07898,0.88125,-0.28486,-0.50039,0.26403
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,13.42831,14.12912,-2.96155,0.58565,0.98531,0.41793,1.65318,-0.89671,-0.47655,-0.71533,-0.04742,-0.72477
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,13.93139,13.55966,-2.54429,1.30852,1.01427,0.37546,0.04186,0.99703,0.84174,-0.09113,0.92064,-0.4802
0.0221,0.113,0.89136,0.9279,0.0,2.0328,-1.0,0.0,13.9038,13.37901,-2.98522,0.50504,0.28633,0.01631,1.1064,-0.75213,0.72355,0.82979,-0.21002,-0.36708
