omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,13.56085,14.8341,-2.04853,0.63624,1.41065,0.7604,0.0656,-0.59483,0.01055,0.10915,0.45081,0.82933
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,13.33137,14.56698,-2.13321,0.57854,0.64706,0.8318,0.42847,-0.50987,-0.69599,0.52873,0.7459,-0.99641
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,13.7933,13.43424,0.2554,1.24868,0.76121,0.6038,0.08508,-0.37554,0.46958,-0.47833,0.02191,-0.46469
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,13.72749,13.00686,-3.00807,0.73098,0.05801,0.77313,0.4582,-0.20295,-0.68363,0.90202,0.93275,-0.83651
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,13.57436,14.76994,0.61013,1.31056,0.51359,0.72966,0.98429,-0.67731,-0.57716,-0.11269,0.24103,-0.56726
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.88866,13.26399,-2.64164,1.09713,1.13844,0.80026,1.65354,0.12189,-0.92033,-0.75041,0.4068,-0.28782
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.60183,13.90085,-1.64861,0.66102,1.36344,0.93497,0.70695,-0.22503,-0.43105,0.47057,0.4061,0.87623
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.33681,13.26286,-2.61151,0.91465,0.66989,0.88385,1.45485,0.49241,0.88493,0.46893,0.56577,0.99551
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.21542,13.91486,-0.62463,0.57255,1.21845,0.27201,1.47497,-0.14448,0.75769,0.4707,0.45319,-0.84247
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.42948,14.32008,-0.69758,0.8854,0.01488,0.37197,1.21702,0.30743,0.01407,0.5693,-0.29911,-0.30272
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.44105,13.40282,-2.12341,1.24734,0.87875,0.04355,1.59169,-0.99916,-0.29508,-0.23013,-0.44485,0.00793
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.85974,14.12521,0.89129,1.44929,1.35298,0.84166,0.54723,0.79058,0.46346,-0.02589,0.90032,-0.63444
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.3346,14.58064,-0.96675,0.72655,0.43093,0.93643,0.5035,-0.76431,-0.95024,0.26967,0.34628,0.81343
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,13.92862,13.95449,-3.11626,0.50629,0.21818,0.26865,0.62747,-0.07347,0.30899,-0.79739,0.84888,-0.47139
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.40633,13.21235,-0.3634,1.26931,1.26645,0.81149,0.0091,-0.73848,-0.26131,-0.12363,-0.12233,0.06703
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.87551,14.87046,0.78389,1.04291,1.15828,0.1241,1.42635,0.74868,0.18132,0.79547,-0.82233,0.27472
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,13.54887,14.6181,-0.65792,0.76614,1.25357,0.17532,1.36627,0.95853,0.54175,0.65968,0.78481,0.41098
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.98602,14.28991,-1.86224,0.73655,0.30611,0.07705,0.63597,0.23667,-0.71735,-0.40116,0.15275,-0.66577
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.00659,13.49188,-0.0715,0.68691,0.30113,0.00411,1.47523,0.9778,-0.37846,-0.99976,0.14763,0.45429
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,13.76789,14.50241,-3.14464,1.4148,1.47898,0.47191,0.62039,0.02029,0.11552,-0.92442,-0.82933,-0.35252
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.16479,13.13702,-2.02565,1.16762,0.43478,0.63602,0.28265,0.85336,-0.51143,0.78302,-0.95645,-0.05355
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.65063,14.40769,0.14975,1.26133,1.00896,0.16362,0.54582,0.64067,-0.1026,-0.60834,0.57283,0.69281
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.87189,13.56435,-2.02872,1.22069,0.98748,0.83529,1.7633,-0.74081,-0.34027,0.84815,0.57105,0.58068
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.51039,14.53161,-2.08087,0.70335,1.11682,0.63494,1.40766,-0.82323,0.38539,0.37345,0.34802,0.53327
0.02237,0.12,0.749999,0.9649,0.0,2.0328,-1.0,0.0,12.03099,14.78009,-2.40548,1.10962,1.11919,0.8357,1.70527,0.37443,0.73908,0.65352,-0.64984,-0.45487
