omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,13.2832,14.3256,-1.40719,0.76579,1.42519,0.08283,0.05146,-0.76301,-0.16408,0.42536,-0.14421,-0.55334
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,13.67671,13.28667,-2.43539,1.28181,0.23066,0.41829,0.15551,-0.26815,-0.54456,-0.29664,-0.18199,-0.06376
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,13.49419,14.21348,0.88751,1.33975,1.39322,0.5417,1.12513,0.39248,0.1712,0.47901,-0.99749,0.49833
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,13.32253,14.14569,-2.2889,0.62009,1.31974,0.545,1.78326,0.63223,0.83551,0.084,0.57419,0.17032
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,12.65412,14.7073,-0.17691,0.85423,0.70847,0.3543,0.49735,-0.26068,0.46025,0.61873,0.51544,0.19231
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,12.53725,13.69115,-0.95643,0.55755,0.70624,0.65538,0.74987,0.94795,-0.07229,-0.12917,0.81474,0.49696
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,13.47229,13.8347,-0.64513,0.70841,0.99185,0.01742,1.62729,0.08544,-0.77272,-0.5769,0.57482,-0.61019
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,13.17857,14.91928,0.14649,0.86514,0.28331,0.66552,0.42614,-0.04195,-0.61844,-0.3318,0.41769,0.62553
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,13.58253,13.01243,0.64624,0.94747,0.80754,0.50178,1.78945,-0.95095,-0.48061,0.09746,0.39945,-0.73901
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,12.12947,14.77882,-0.54924,0.58634,1.10123,0.22123,0.87456,0.89686,0.6801,-0.14682,0.51227,0.9784
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,12.9573,14.71143,-3.19938,1.18115,0.67504,0.20497,1.73157,-0.09372,-0.59061,-0.34403,-0.29166,-0.83529
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,13.44217,13.46701,-2.7065,1.46641,1.07861,0.45936,1.18513,-0.94103,0.23294,-0.15795,0.96402,-0.75706
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,13.50516,14.15479,-0.22187,0.92558,0.43179,0.94475,1.77322,-0.2874,-0.26549,0.43456,-0.47791,0.22206
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,12.25704,13.40673,-2.06065,1.1434,0.1625,0.43705,0.56442,0.0479,0.7783,0.50234,-0.74894,-0.26248
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,13.66175,13.45805,0.72744,1.41235,1.41808,0.40211,0.01247,0.53539,0.73032,-0.62436,0.85609,-0.26889
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,13.64629,14.9389,-2.6269,1.39665,0.04643,0.8859,0.9509,-0.08787,0.3572,0.83846,0.98638,-0.91774
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,13.98459,13.36799,-2.14435,0.82,1.48658,0.58452,0.61591,0.20059,0.54367,-0.25608,0.00594,-0.52998
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,12.8326,13.39185,0.38411,0.76139,0.56418,0.99289,0.7678,0.29595,-0.31591,0.6815,-0.71485,0.12216
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,13.39029,14.63826,-0.93881,0.93221,0.44117,0.03014,0.61614,-0.32244,-0.30019,0.73745,0.40534,0.03088
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,12.48955,13.54771,-1.92583,0.8202,0.54996,0.05056,1.84454,0.1021,-0.95427,-0.46577,-0.98451,-0.38132
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,12.54073,14.58688,-1.18126,0.86693,0.7883,0.81812,1.27871,0.68429,-0.3945,-0.13575,0.32337,-0.39276
0.02315,0.1254,0.86082,0.9757,0.0,2.0328,-0.826,-0.615,13.33875,14.41371,-3.22166,0.61289,0.82616,0.65539,0.29121,-0.22785,0.74755,0.09821,-0.40489,-0.13019
