omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.75908,13.67014,-0.91144,0.54734,0.58016,0.92927,1.10643,0.29177,-0.89205,0.9509,-0.13674,0.80374
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.73356,14.66459,-1.46914,0.82101,0.61045,0.78816,1.44176,0.14263,0.3743,0.74904,0.52345,0.03602
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.51275,13.9024,-3.48557,1.20601,0.2534,0.28,0.27052,0.70188,0.50591,0.67832,-0.97909,-0.6599
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.80112,13.66534,-0.53736,0.71765,1.27758,0.34812,1.82325,0.29674,0.68327,0.53065,0.48053,-0.82857
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.09666,13.11402,-1.17542,1.09177,1.30928,0.1656,1.55493,-0.31698,-0.5387,-0.94536,-0.14057,0.13963
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.67747,13.33676,-3.26307,0.90768,1.38343,0.00765,0.37087,-0.23507,-0.62263,-0.30781,0.15898,0.72317
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.43074,14.14333,-0.82872,1.15361,1.10693,0.18934,1.64988,0.81832,0.47527,0.9454,0.74894,0.35055
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.13852,13.6213,-2.36646,0.60934,0.04802,0.56178,0.07561,0.7321,-0.61748,0.49721,-0.2826,-0.32519
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.34682,14.90496,-0.93315,0.51836,0.45885,0.375,0.45018,-0.9439,0.87938,-0.2555,-0.81169,0.93806
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.35571,13.97677,-3.15088,1.44938,0.67676,0.82932,1.92051,0.12471,0.76482,-0.89408,0.12434,0.30716
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.40483,14.57533,-0.88769,1.37127,0.90571,0.62847,1.39491,-0.98279,-0.38077,0.07246,-0.17169,-0.33972
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.45466,14.75392,-1.2448,1.16099,0.132,0.8258,1.51767,0.26877,0.03328,0.05579,-0.30417,-0.19473
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.61394,14.08822,-1.96567,0.69878,0.62137,0.05483,1.74692,-0.15532,-0.49382,-0.31905,0.09698,-0.52573
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.13278,14.12945,-3.24775,0.56804,1.19665,0.23394,0.30241,-0.12424,0.50372,-0.71047,0.84075,0.64219
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.60037,13.49506,-2.62865,0.51635,0.32972,0.15936,0.93496,-0.93072,-0.01521,0.57128,0.35368,0.57225
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.97802,13.22933,0.85536,1.13318,1.06387,0.37242,1.01536,0.71965,0.20934,0.51673,-0.18803,-0.06276
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.90317,13.8755,0.78961,0.84948,0.80967,0.04547,1.94788,-0.13475,-0.04283,-0.85828,-0.5015,-0.54055
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.82363,14.21314,-1.264,0.89168,0.11291,0.77715,0.20702,-0.15852,-0.99301,0.97547,0.80685,-0.29805
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.23058,14.86905,-1.09183,1.30272,1.35618,0.56308,1.63954,0.33032,0.42528,-0.45941,-0.84935,0.34361
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.80527,14.16844,-0.9659,1.02037,1.35062,0.53517,1.83112,0.63354,-0.82165,-0.38072,0.78363,-0.68627
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.73657,13.90209,0.33526,1.22051,0.91247,0.29221,0.10535,-0.451,0.33482,0.04687,-0.28154,0.98247
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.32347,13.27529,0.53797,1.0912,0.12078,0.99172,1.24298,0.3195,-0.49589,0.13978,0.31367,-0.67777
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.39643,13.54155,0.03143,0.79559,0.71973,0.81228,0.03561,0.32256,0.10026,0.12878,-0.05436,0.76623
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.03449,14.22248,0.42678,1.35615,0.41509,0.36943,0.98352,-0.53264,0.32594,0.7299,0.65578,-0.61876
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.73263,13.83156,-3.14392,0.60053,0.87569,0.33076,0.54077,0.293,-0.86768,-0.29964,0.63355,-0.53225
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.93528,13.70819,-1.74854,1.27957,0.98946,0.00367,1.89164,-0.77437,-0.7821,-0.65928,0.98618,-0.03667
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.53094,14.44135,-3.00248,1.01911,0.69999,0.44618,0.09532,0.78474,-0.91841,0.81152,0.43919,-0.1597
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.89622,14.71878,0.61117,0.55084,1.06762,0.24416,0.53221,-0.1817,0.18318,0.77976,0.50354,0.93286
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.23123,13.66996,-0.85447,1.22327,0.6504,0.57381,1.11015,-0.74109,0.91014,-0.96864,-0.69201,-0.2694
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.96691,14.7762,-1.82009,0.77018,0.78426,0.24145,0.24599,-0.57186,-0.59822,0.83175,-0.09812,-0.5458
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.99467,13.63917,-0.23325,1.46901,1.1417,0.93231,1.65451,-0.88629,0.52765,-0.63236,-0.76846,0.18437
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.4286,13.93517,0.33294,0.78928,0.51024,0.27656,0.9716,-0.04471,0.29526,-0.09689,-0.63934,-0.53388
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.53258,14.63024,-1.76529,1.04072,0.19798,0.97017,1.6304,0.24077,-0.78932,0.08507,-0.58317,0.40783
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.50561,14.27412,0.86748,1.19259,1.24961,0.99915,1.24174,-0.58745,0.26842,-0.62051,0.74919,-0.47118
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.23629,13.9493,-3.48917,1.12954,1.07069,0.64902,0.14203,-0.89118,0.62304,-0.95089,0.01202,-0.99942
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.6895,14.68517,-2.80231,0.75545,1.3665,0.99799,0.7656,0.64398,0.5151,-0.25814,-0.89334,-0.91816
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.17436,14.57578,-3.18527,1.08504,0.45135,0.25027,0.1415,-0.05495,0.69967,-0.41888,0.08221,-0.57153
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,13.58701,13.51867,-1.4014,0.73012,0.6404,0.77729,0.15241,-0.3289,-0.66268,0.32162,-0.06002,0.43347
0.02416,0.1128,0.793003,0.9732,0.0,2.0328,-1.0,0.0,12.17185,13.7665,-1.7737,0.85986,0.31047,0.17834,0.04271,-0.95026,-0.61117,-0.26617,-0.87675,0.30679
