omega_b,omega_cdm,sigma8_m,n_s,alpha_s,N_ur,w0_fld,wa_fld,logM_cut,logM_1,sigma,alpha,kappa,alpha_c,alpha_s,s,A_cen,A_sat,B_cen,B_sat
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.57371,14.92297,-2.17926,0.51564,0.63646,0.34215,1.94596,-0.96947,0.29744,-0.79752,-0.18503,-0.73036
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.77695,13.32062,-0.42665,0.55501,0.61965,0.79868,1.68344,-0.32151,0.86173,-0.17537,-0.7997,-0.91207
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.82075,13.56943,-3.12084,1.269,1.11788,0.13991,0.57529,0.55983,0.05884,0.25106,0.04609,-0.36135
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.83995,13.60141,-1.95379,1.34158,0.39723,0.9907,0.66183,-0.40936,0.65653,0.1151,0.16276,0.8086
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.21324,14.20447,0.89185,1.33859,0.05932,0.46585,1.2008,0.48678,-0.37645,-0.5579,-0.27064,-0.08513
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.25272,13.09675,0.61025,0.93977,1.1363,0.17268,0.06687,0.22767,0.66035,0.19887,-0.30462,0.34309
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.11948,13.09652,-2.91442,1.07325,1.01533,0.94705,0.35863,0.92637,0.74238,0.55173,0.76334,-0.2467
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.12786,14.57389,-1.93518,0.80686,0.27307,0.16869,1.81992,0.11115,-0.48151,0.41118,-0.22034,0.19748
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.30299,13.74549,0.34464,0.85194,1.44719,0.28885,1.97303,0.00709,0.24539,0.09506,0.93459,0.33703
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.9866,14.59589,-3.01612,0.97708,1.14815,0.8884,0.18504,-0.94055,0.58414,-0.70875,0.51749,0.65021
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.45629,14.74028,-0.44014,0.61744,1.33879,0.18171,1.54098,-0.92026,0.27673,0.90344,0.99657,-0.3141
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.73486,14.04688,-2.647,1.16232,1.29389,0.19522,0.13791,0.74436,-0.50923,-0.23492,-0.3368,0.52295
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.5495,13.74064,-2.29842,1.07803,0.37068,0.8767,0.76113,0.9185,-0.36527,0.06753,0.88778,-0.00165
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.42078,13.05088,-1.80748,1.47696,1.27849,0.0033,1.14909,-0.48957,-0.08387,0.0549,0.88935,0.11975
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.62955,14.48038,-1.21447,1.24979,0.858,0.21214,1.98738,-0.84987,-0.29562,0.94064,0.0787,-0.91198
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.37082,13.95234,-1.74741,0.64761,0.324,0.00657,0.4559,-0.73937,0.66925,0.29612,0.05378,-0.86157
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.69594,14.16944,0.67112,1.39167,1.15278,0.80142,0.14305,0.99339,-0.13265,-0.66805,-0.14706,-0.20743
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.41041,14.88834,0.36531,1.2803,0.95697,0.39603,0.313,0.9971,0.65301,0.7006,0.50559,-0.92154
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.14643,13.06333,-0.01608,0.79937,1.05853,0.43823,0.26849,0.86683,-0.25266,-0.37814,-0.3067,-0.38677
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.58701,14.58298,-1.49693,1.27975,1.08805,0.74907,0.9559,0.35049,-0.58664,0.18352,-0.48245,0.34015
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.16603,14.60957,0.81057,0.95948,1.13598,0.96534,1.89639,0.51137,-0.90457,-0.35378,-0.6506,-0.84237
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.1713,14.03262,-1.67859,1.31379,0.12524,0.09997,1.75563,0.85616,-0.2822,0.44261,-0.43905,-0.70995
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.79902,14.78209,-2.17916,0.51211,0.32467,0.00151,0.21494,0.22212,0.38813,0.44968,0.59919,0.90741
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.42274,13.14589,-2.03759,0.52977,0.4918,0.51158,0.93848,0.06518,0.4673,-0.34057,0.06597,0.01841
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.15752,14.21392,-0.13456,0.83965,0.26923,0.00832,1.01575,0.66806,-0.62004,0.15622,-0.76575,0.06488
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.12563,13.94109,-0.67813,0.7905,1.34663,0.59901,0.66511,-0.50163,-0.0761,-0.62977,-0.58017,-0.29834
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.08104,13.50764,0.36239,0.69213,0.60937,0.69515,0.53953,0.75725,-0.0975,-0.82096,-0.99523,-0.05694
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.25775,13.48161,-1.69172,1.40388,0.72098,0.98059,0.01986,-0.92956,-0.74094,-0.03533,-0.64952,-0.45085
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.28659,14.4472,-1.33456,1.01766,1.44313,0.42888,0.16986,-0.48086,-0.87602,0.33424,0.15247,0.16035
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.56945,13.82026,-2.58721,1.33445,0.23647,0.91835,1.87877,0.11987,-0.27074,0.29157,-0.27639,-0.99132
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.2123,13.50993,-2.37035,0.58789,1.47928,0.80586,0.58628,-0.61907,0.79819,0.62858,-0.39735,0.60581
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,12.99873,14.93024,0.75085,0.65395,0.2688,0.97859,1.91073,0.63587,-0.05458,0.77429,-0.80561,-0.27615
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.51804,13.67921,-0.86956,0.68432,1.03242,0.50149,0.06697,0.57862,0.95247,0.01501,0.80651,-0.92927
0.02258,0.1209,0.894071,0.9796,-0.034,2.1722,-1.108,-0.274,13.26156,14.61072,-0.45501,0.77535,0.4067,0.90466,0.78458,-0.13416,-0.92393,0.3823,-0.7949,-0.4635
