# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.60364,14.70995,0.38616,0.47120,0.96495,0.46014,1.10250,-0.39401,0.42465,0.26739,-0.60225,0.16608
12.97855,13.74341,-1.68454,0.98272,0.26736,0.53848,0.94551,-0.02104,0.14812,-0.38818,0.16324,0.38897
13.06716,13.63770,-0.36677,0.75156,0.56162,0.50821,0.69137,0.29334,0.30903,-0.00450,-0.46509,0.56839
13.39681,13.68227,-2.68757,0.94862,0.00832,0.46049,0.84054,0.33147,0.21379,0.15291,0.18713,-0.58740
13.59169,14.64899,0.63806,0.43602,0.57832,0.07354,1.02892,-0.43320,0.19748,0.24076,-0.30836,-0.03710
12.82933,14.32855,-0.27981,1.23951,0.54338,0.13013,1.06057,0.42292,-0.91032,-0.22823,-0.39799,-0.74964
12.77901,14.50844,-1.32077,0.61501,0.23990,0.39469,1.18428,0.88093,0.86738,0.12935,0.07282,0.55866
13.23345,14.60459,-2.50806,0.46904,0.88674,0.58181,1.20343,-0.11424,0.02504,-0.83423,0.19634,0.22309
13.36166,14.83845,-1.64448,0.69230,0.33156,0.04288,0.89657,-0.91410,-0.73347,-0.70296,-0.10764,0.10344
13.65894,14.38057,-0.85846,0.84486,0.89566,0.53545,0.88130,-0.86013,-0.50245,0.46583,-0.42425,-0.35314
12.69076,13.77898,0.24402,0.53190,0.31832,0.08107,1.42771,0.29902,-0.32313,-0.74445,-0.00220,-0.29342
12.70841,14.58370,-2.34139,0.76948,0.37764,0.27347,1.44104,-0.44905,0.87700,0.95193,-0.31544,-0.36316
13.41766,14.96826,0.69205,1.44280,0.40790,0.55610,0.67102,-0.00402,-0.17015,0.48819,-0.48140,-0.34147
12.70734,13.63604,-1.27264,0.57977,0.42005,0.60749,1.45031,-0.81282,-0.10870,-0.35171,-0.55167,-0.03468
13.05514,14.99727,-2.96225,0.93784,0.45046,0.24030,0.85304,0.21843,0.66092,-0.77887,-0.61551,0.71280
12.62190,14.45553,-2.88789,0.32135,0.60554,0.42899,1.07689,-0.82325,0.25898,-0.99147,-0.33681,-0.93971
13.57965,14.61465,-0.23816,1.32564,0.76427,0.02750,1.30278,-0.72611,-0.45114,-0.06365,-0.13233,-0.05293
12.84569,14.04490,0.62575,1.46124,0.84122,0.37570,1.32799,0.94915,-0.50279,-0.93636,-0.25143,0.41433
13.35866,13.74935,0.83077,0.41408,0.44360,0.56498,1.28684,-0.58410,-0.44824,-0.41419,-0.43578,-0.11430
12.54718,14.95881,-0.00569,1.03255,0.19605,0.50908,0.76772,-0.70124,-0.51328,0.28070,0.12846,0.61008
13.10480,14.77182,-2.19645,0.30576,0.74597,0.34923,1.14966,0.71347,-0.82995,0.01921,0.14237,-0.32361
13.03660,14.20807,-2.86177,1.00210,0.46055,0.20520,0.64049,-0.09134,-0.27819,0.72449,-0.50298,0.82156
12.77684,14.54627,0.33086,0.98755,0.90235,0.49201,1.31868,-0.97255,0.08526,-0.93449,-0.48373,0.04158
12.67183,14.27065,0.57694,0.63831,0.93214,0.33288,0.58372,0.32571,-0.37640,-0.13881,-0.56931,0.42059
13.12220,14.82696,0.76046,1.25542,0.46388,0.18764,0.70011,-0.92091,0.59729,0.90043,-0.25678,0.84358
12.99045,15.07825,-0.32529,1.33522,0.08961,0.46153,0.64746,-0.59637,-0.07578,-0.91300,-0.22861,-0.86387
