# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.82668,14.03635,-1.03609,1.32250,0.32472,0.00087,1.39905,-0.92497,0.37771,0.56714,-0.20651,0.33157
12.53353,14.79751,0.07161,0.84957,0.23232,0.47512,1.43821,-0.22265,-0.05844,-0.36984,0.19887,0.09379
12.70003,14.51154,-0.88680,1.25258,0.89611,0.46230,0.71845,-0.44658,-0.08732,0.51603,-0.25880,0.10324
12.66051,14.51844,-2.75131,0.46725,0.26506,0.04675,1.26751,-0.46791,-0.06132,-0.79620,-0.01151,-0.49469
12.85901,13.77149,0.16339,0.71634,0.87674,0.59696,1.37090,-0.57159,-0.16476,0.72118,-0.30498,-0.70626
13.30226,14.78236,0.17232,1.08281,0.54665,0.12295,0.63650,0.98834,0.46624,-0.01562,-0.33532,0.84733
12.74672,14.89227,-2.28071,1.27489,0.13622,0.12071,0.79957,-0.72367,0.65418,-0.21871,-0.09323,-0.46981
13.54985,14.24812,-2.35245,0.82983,0.62604,0.04382,0.70227,0.75157,0.67719,0.54155,-0.48439,-0.17243
13.43828,14.14487,0.00138,1.26101,0.54746,0.04293,0.61206,-0.33188,-0.89644,-0.10808,0.08135,-0.96826
13.45001,13.87205,0.91485,0.50335,0.53699,0.52092,1.16827,-0.68708,-0.21350,0.77912,0.09141,0.57396
13.03421,13.96897,0.28735,0.47559,0.39443,0.05525,1.35299,-0.71791,0.79245,-0.79784,-0.11595,-0.27301
13.08518,15.02268,-2.89974,1.36547,0.29749,0.36525,0.76611,0.30815,0.11215,0.50108,-0.36047,0.14385
12.79810,14.14400,-2.53334,0.54869,0.60825,0.00986,1.08948,-0.91310,0.63229,-0.21597,-0.62465,0.42943
12.97522,13.68303,0.12623,0.80441,0.44246,0.56597,1.24521,0.57526,0.92149,-0.40001,0.09692,0.20481
13.64632,14.70041,-1.58094,0.52984,0.25958,0.60694,0.78655,-0.47988,-0.63376,0.08380,-0.04769,0.83873
13.36342,14.73386,-2.88179,0.78687,0.05260,0.12666,0.84822,0.91190,0.47776,0.14003,-0.60398,-0.38219
12.85146,15.04773,0.65971,1.18426,0.71028,0.45023,1.47822,-0.46507,0.66990,0.76171,-0.24808,0.76652
12.97537,14.92585,0.08223,1.00937,0.44694,0.16478,1.44771,-0.67351,-0.14465,-0.78776,-0.01126,-0.83822
12.98465,14.47456,-1.18997,0.58039,0.86542,0.31478,1.22580,-0.03282,-0.92547,-0.85395,-0.19607,0.45567
13.42235,14.13683,-0.26953,0.89882,0.61178,0.02966,1.26441,-0.86465,0.08185,0.69966,-0.49409,0.86254
12.69945,14.29954,-2.49285,0.69870,0.22780,0.22808,0.60428,-0.23958,-0.07810,0.55981,0.15305,-0.62572
13.21775,13.82980,-2.19993,0.60605,0.52996,0.55815,0.78530,0.63026,-0.70421,0.79170,-0.54519,0.73533
12.62930,14.91647,0.21933,1.47273,0.34750,0.31047,1.45905,-0.37296,-0.71242,0.06970,-0.33707,0.47862
13.36701,13.70908,-2.35716,0.60609,0.76151,0.02545,1.08676,-0.12692,0.70044,-0.14818,-0.01067,-0.53110
13.42952,14.46374,-1.58655,1.42861,0.66459,0.40759,1.39978,0.44507,-0.41316,-0.60824,-0.15975,-0.62740
12.91172,13.68685,-2.85283,0.69048,0.09027,0.07429,0.64604,0.03277,0.75386,-0.99267,-0.01183,-0.22045
12.58841,15.00632,-2.37719,1.12167,0.49843,0.22595,1.25852,-0.29444,-0.36633,-0.56169,-0.05655,0.03344
12.50724,14.47967,-1.96549,0.47134,0.15976,0.10369,1.27271,-0.36127,-0.27418,-0.39699,-0.13855,0.02548
12.84778,13.63943,0.00917,0.47524,0.59694,0.16293,0.65638,0.46784,-0.83311,-0.83358,-0.41187,0.43685
13.65576,13.78044,-1.38835,1.45936,0.00753,0.13772,0.81263,-0.59148,-0.25267,0.37201,-0.46504,-0.89684
13.11709,13.62514,0.51397,0.58559,0.86675,0.27473,1.38853,-0.70253,-0.78484,-0.88555,0.03919,0.68429
13.07996,14.68479,0.44627,0.60062,0.04112,0.59267,1.00035,0.55407,-0.81039,-0.23652,0.05539,-0.30999
13.40770,14.48309,-1.23017,1.32714,0.51996,0.09771,1.43919,0.46179,0.11029,-0.09778,-0.05266,-0.58511
12.80181,14.77840,-2.42030,0.36461,0.88555,0.12947,1.30982,0.94076,-0.61855,-0.39032,0.14529,0.71991
13.52966,13.63160,-2.16712,1.09650,0.63630,0.01066,0.59823,0.67995,-0.48094,0.87326,0.04681,0.52607
13.69739,15.04222,-0.47456,1.06449,0.76369,0.27987,0.78516,0.90802,0.62498,-0.79528,-0.29371,-0.54049
12.68848,14.19805,-0.73347,0.80064,0.58869,0.28342,1.38696,0.32318,0.04457,-0.10604,-0.20728,-0.79095
12.69207,13.67717,-1.23111,0.44290,0.88052,0.28250,0.79779,-0.13416,-0.63983,0.73602,-0.42663,0.15149
13.67220,14.15866,-1.86711,1.29619,0.46871,0.15671,0.61355,0.28036,0.24118,-0.37236,-0.15188,0.23511
12.78488,14.79349,0.68364,0.51085,0.09287,0.13369,1.48479,-0.52260,0.48150,0.73010,-0.20468,-0.06206
12.97485,15.04576,-1.60029,0.67056,0.18349,0.19380,1.16390,0.07912,-0.92633,-0.12823,-0.19305,0.08306
12.68044,14.99881,-0.65089,0.67633,0.67665,0.49070,1.32847,0.24869,0.17619,0.01636,-0.34172,-0.55419
12.98356,13.73150,-2.00588,1.25263,0.89574,0.03015,0.98541,-0.84421,0.57221,0.97133,-0.12711,-0.84740
12.98473,14.01670,-1.80612,0.52124,0.70175,0.54237,0.84478,0.47238,-0.48381,0.50981,-0.36074,-0.15831
12.71352,14.88342,0.93979,0.95801,0.00399,0.47989,0.94278,-0.56817,-0.03292,0.08072,-0.09346,-0.50091
13.21927,13.77897,-2.10994,1.09903,0.89253,0.33342,1.05803,0.76649,0.70046,-0.57924,0.01138,0.14648
13.59183,14.58575,0.49494,0.91685,0.01999,0.11971,0.80866,-0.47386,0.29569,0.68881,-0.13366,-0.00739
12.72447,13.75503,-2.88219,0.69848,0.62539,0.41371,0.97386,0.69361,-0.70645,0.78565,-0.29028,-0.44517
12.74051,13.79094,0.58400,1.39034,0.80937,0.08949,0.61435,-0.13515,0.39663,-0.33087,-0.05565,0.61371
13.47957,14.39173,-1.71823,0.81510,0.50360,0.07358,1.36235,0.01543,-0.97622,-0.04042,-0.40762,0.31183
12.65226,13.97146,-2.16022,0.73235,0.52126,0.09273,0.71013,0.98374,0.53954,0.68565,-0.62998,0.80984
13.26535,14.93639,-2.72256,0.57306,0.77837,0.01344,0.94192,-0.18506,0.38387,-0.70688,-0.59384,-0.28991
13.42009,13.88574,0.26969,1.25338,0.35498,0.58897,1.17455,0.00699,0.51865,-0.68614,-0.30737,0.93895
13.19774,13.64928,-2.26138,1.32599,0.72705,0.50359,0.71935,0.07074,-0.24988,0.02984,-0.31958,-0.89081
12.68989,14.14800,-0.65711,1.25800,0.55390,0.38603,0.77506,0.89879,-0.80844,0.50901,-0.05239,-0.68056
12.51940,14.71843,-0.41528,0.63971,0.91452,0.53170,1.32027,-0.20740,-0.08680,0.24932,-0.14179,-0.28062
13.60416,13.62827,0.40060,0.54291,0.02888,0.07125,1.36507,0.84458,-0.46850,-0.74092,-0.05361,0.93876
12.77981,13.87343,-2.53046,1.30700,0.28057,0.54613,1.45650,0.22262,0.32118,0.04900,-0.08083,-0.38458
13.55297,15.06583,0.31374,0.69141,0.23175,0.59745,0.97934,0.55710,-0.74274,0.65488,-0.58351,0.45345
13.45819,14.11225,-2.26736,0.75382,0.56352,0.57586,1.34119,-0.95974,-0.56059,0.10173,-0.17283,0.04965
13.30595,15.05587,-2.71447,0.98177,0.98088,0.00706,1.08229,0.18936,0.06808,0.21895,0.06118,0.83152
13.29545,13.97271,-1.31379,0.96363,0.12500,0.28184,0.66022,-0.61273,0.31656,-0.00246,0.19386,-0.09474
13.63856,15.03600,-2.95132,1.02123,0.04503,0.33837,0.89360,0.94582,-0.20999,-0.67388,-0.02500,-0.64086
13.67563,14.97201,-0.76448,0.64430,0.06125,0.50457,0.76634,-0.02081,-0.82005,0.65436,0.13436,-0.27442
13.29297,14.43987,0.46720,0.74003,0.59576,0.40625,0.90329,-0.19903,-0.17350,0.06499,0.05533,-0.95359
12.63821,14.79637,-0.32851,0.55988,0.42010,0.06057,1.21220,0.70032,-0.00907,-0.83834,-0.10164,-0.00130
13.44846,14.52223,-0.70604,1.18716,0.86018,0.00142,0.79140,0.47430,-0.69523,-0.14948,-0.10426,-0.17191
12.91635,13.77745,-1.73393,0.56404,0.02873,0.11004,0.95427,-0.35893,-0.78875,0.34568,-0.60392,-0.39853
12.82458,14.30915,0.54912,0.66359,0.54631,0.53544,0.62377,0.01087,-0.11717,0.70962,-0.07692,0.72752
13.05512,13.83743,-0.13612,1.12126,0.69348,0.44840,1.10681,-0.62289,0.22463,0.54339,0.05540,-0.21338
13.27569,13.85829,0.11032,0.48107,0.32993,0.07186,1.11177,-0.25095,0.73785,-0.47778,-0.32464,0.81156
12.63101,14.57754,0.89204,0.75516,0.37608,0.09564,0.78670,-0.95229,-0.49257,-0.52749,-0.52805,-0.21343
13.22926,14.29710,-0.20933,0.74452,0.68861,0.39256,1.38388,-0.34284,-0.07897,0.33469,-0.57187,0.72076
12.72141,14.93070,-2.45091,0.93315,0.33055,0.56365,0.66289,-0.70211,0.25810,0.09033,-0.30479,-0.43042
12.57589,14.09713,-1.42981,0.30422,0.94338,0.59780,1.29722,0.54883,-0.36249,0.44894,-0.29857,0.10248
13.49044,15.07784,0.65352,0.74891,0.42149,0.21837,0.65949,-0.63618,-0.13841,-0.07709,0.18895,0.23172
13.13610,14.53031,-2.62153,0.68654,0.88780,0.58054,0.74165,0.53462,-0.69270,-0.76368,-0.65169,-0.11230
12.52294,13.89320,-2.85838,0.98985,0.51219,0.03067,1.24858,0.47615,0.74983,0.43390,-0.17984,-0.03072
13.64674,14.61778,-2.38656,0.96242,0.26078,0.23011,1.28587,-0.43235,-0.04331,0.75555,-0.03433,0.01720
12.79452,13.71652,0.36876,1.05795,0.21478,0.09784,1.10780,-0.31134,-0.11663,0.84972,-0.50606,-0.54430
13.21277,14.69066,-1.52574,1.18868,0.25829,0.27266,0.96493,0.64461,-0.88358,-0.14161,-0.05277,-0.40750
12.80929,13.83323,-1.70914,0.95758,0.34396,0.04401,0.70861,0.42028,0.55625,0.63668,0.02650,0.47430
13.16337,14.30933,-0.21172,1.27505,0.30726,0.24198,0.83367,-0.36168,0.31874,0.22887,-0.00166,-0.95086
13.66745,14.46616,0.47161,1.01628,0.24389,0.12107,0.95575,-0.02510,0.65616,-0.95886,-0.29290,-0.63520
12.90736,14.27069,-0.70334,0.76033,0.20796,0.53339,0.98588,0.10156,0.76980,-0.61261,0.11959,-0.57859
12.57058,14.29472,0.79640,0.73062,0.21473,0.56740,0.80015,0.17837,-0.28129,-0.59863,-0.65060,0.67130
12.90560,13.67863,-1.78660,0.87547,0.39808,0.31231,0.91367,0.40342,-0.40340,-0.15592,-0.12131,-0.21981
13.27863,14.86048,-1.40206,1.41846,0.69700,0.44705,1.24315,0.43667,0.69819,-0.10230,0.03166,0.07347
12.67342,13.60366,-2.45677,0.74757,0.74331,0.33618,0.68694,-0.18617,-0.15633,0.89005,0.11846,0.89184
13.43918,13.65210,-1.37029,0.56198,0.29126,0.41436,0.68104,0.43874,-0.97551,0.74233,-0.39838,-0.47662
13.44669,13.93002,-0.75938,1.16486,0.22459,0.21685,0.75061,-0.17094,0.83032,-0.06850,-0.13277,-0.59320
13.59594,14.68207,-0.89073,0.84707,0.94399,0.15549,1.31746,0.27739,0.34946,-0.42947,-0.53320,-0.42557
13.54785,14.30237,-0.99900,0.40554,0.65607,0.18614,0.70786,0.48910,-0.98273,-0.76723,-0.53390,-0.87686
12.75789,14.97529,0.42509,0.58148,0.85056,0.12089,0.88702,-0.24873,-0.11870,0.06402,-0.05431,0.70123
13.19653,14.42274,-2.45615,0.40388,0.43619,0.43559,1.05042,0.86659,-0.63467,-0.70726,-0.19395,0.65969
12.62060,14.37982,-2.11113,0.41364,0.66252,0.54952,1.24702,-0.66107,0.48322,0.24639,-0.09491,-0.35116
13.62438,14.31915,-2.36949,1.09629,0.73452,0.16140,0.85835,0.84369,-0.81381,0.14064,-0.47010,-0.51383
