# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.98997,14.82926,0.38605,1.08709,0.15901,0.27204,1.43265,-0.39511,0.92154,0.74366,-0.05389,0.23956
13.15945,14.64154,-1.79857,1.32733,0.27874,0.05589,1.05020,0.62419,-0.02263,-0.68872,-0.22538,0.50355
12.79874,13.76344,-2.49153,0.78529,0.88663,0.09443,0.78896,-0.06895,0.87616,-0.16637,-0.18870,-0.49676
13.04822,13.69172,-1.25862,0.91383,0.86671,0.23797,1.31458,0.05332,-0.13078,0.93075,-0.34714,-0.63313
13.11284,14.16375,-0.43508,1.06964,0.62396,0.32989,1.41793,-0.16101,-0.29539,0.18746,0.03241,-0.35318
13.53084,14.27224,-2.90045,1.23642,0.58331,0.47322,1.05563,-0.74602,-0.68235,0.05187,-0.53826,-0.70235
13.13449,15.06696,0.10265,1.23982,0.15845,0.54112,0.99143,0.57803,0.21527,0.50690,-0.13652,0.11146
12.79190,14.18223,-2.23210,0.81277,0.86682,0.54238,1.23484,0.39631,-0.57456,-0.76771,-0.44864,-0.25843
12.75237,14.32132,-2.61271,0.72372,0.42203,0.14638,0.79622,0.27717,-0.02592,0.83469,-0.28309,0.11641
13.26227,14.60246,0.88010,1.20088,0.44516,0.45532,0.60024,-0.06518,-0.56409,-0.14417,-0.08588,0.12742
13.17212,13.68334,-0.98614,0.35595,0.55172,0.21633,1.22188,0.15263,0.56968,0.83988,-0.49720,-0.05441
13.69661,14.35422,-2.78851,1.36134,0.97999,0.02178,0.81544,0.00856,-0.09987,0.98153,-0.34688,-0.90071
13.35244,14.20974,0.29881,1.41707,0.00775,0.46132,1.10943,0.80815,0.53519,-0.15306,-0.28590,-0.07001
13.31578,14.76900,-1.24876,1.25670,0.39748,0.29975,1.17344,-0.70514,0.33595,-0.82013,-0.28560,-0.53109
12.72652,14.53681,-0.97608,0.89400,0.23371,0.41161,1.18655,-0.31491,0.29101,-0.50982,0.00226,-0.66310
12.50412,13.89736,-1.16666,1.18943,0.16881,0.53084,0.73265,-0.42583,-0.84797,-0.07994,-0.08612,0.20939
12.87915,13.82323,-2.24402,1.37282,0.17904,0.34685,0.90701,-0.61196,-0.38145,-0.08302,-0.16124,-0.47720
13.40609,13.63478,0.37232,0.40966,0.42305,0.26992,1.41335,0.63146,-0.11626,-0.49827,-0.61824,-0.45806
12.52260,14.26497,-0.01052,1.22499,0.88691,0.15415,1.05748,0.55619,-0.22360,-0.57131,-0.55045,0.25337
13.12157,14.81224,0.10211,0.91906,0.72354,0.40220,1.04325,-0.95364,0.33319,-0.28052,0.18304,-0.15808
13.42586,13.72187,-0.39014,1.18327,0.60295,0.39445,1.08886,-0.33382,-0.81084,0.14792,0.08260,0.00354
12.55515,14.31790,-2.67437,1.18609,0.60288,0.20042,1.05287,-0.13437,-0.55504,-0.58378,-0.49043,-0.21370
