# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.36394,14.15029,-1.85618,1.31349,0.92871,0.04312,0.87347,0.18351,0.83183,-0.85163,0.15610,-0.35954
13.13462,14.61385,-0.24566,0.35746,0.65415,0.55301,1.29671,-0.14056,0.67531,0.66768,-0.29127,0.75545
13.39939,14.49881,-0.41524,1.20500,0.69797,0.24600,0.83658,0.74897,-0.00656,0.41900,-0.46299,0.85502
13.38748,14.49197,-1.73983,0.59819,0.74606,0.03243,1.08041,-0.25974,0.79432,-0.56909,-0.31203,-0.34097
13.07846,14.00353,-1.96212,0.51615,0.75097,0.47553,1.24754,0.58320,0.28969,-0.62695,-0.13512,-0.22520
13.36200,14.28623,0.36591,0.83221,0.72734,0.13289,1.07944,-0.18499,-0.00991,-0.59676,0.01703,-0.49437
13.01737,14.41815,-0.95023,0.85652,0.54086,0.20294,1.48754,-0.67090,0.46236,-0.42913,0.02974,0.95057
13.08605,14.34144,-0.92342,0.85164,0.58522,0.17220,1.19581,-0.52282,-0.38616,0.05572,-0.25058,-0.94691
13.12734,13.86769,-2.02862,0.33438,0.48735,0.44404,0.62945,0.68980,0.30490,-0.06006,-0.18228,-0.30833
13.38982,13.60356,-2.06655,1.45357,0.42651,0.32585,1.22679,-0.76576,0.78450,-0.05983,-0.37859,-0.78628
13.07370,14.83650,-2.03106,1.12217,0.16417,0.35524,0.58432,0.99210,0.90351,0.98683,0.01536,-0.29836
13.08231,15.03936,-1.09436,0.85776,0.66265,0.25595,1.40764,0.86951,-0.25565,0.86669,-0.40821,-0.16426
12.60352,14.23005,0.41897,0.35164,0.66252,0.39657,0.76544,-0.07501,0.63905,0.74195,-0.04886,0.70614
13.01175,14.84696,-0.73999,0.47985,0.91751,0.52089,1.00797,0.44348,-0.59857,-0.03981,0.12395,-0.96288
12.76903,14.88242,-2.72203,0.78720,0.33818,0.45103,1.17926,0.50415,0.14498,0.39307,-0.58521,0.50699
13.65991,14.82278,0.00153,0.65362,0.31629,0.03873,1.36655,0.39357,0.41877,0.74468,-0.03097,0.92215
13.12070,14.84327,-2.10166,0.55939,0.34544,0.54100,1.36600,-0.77613,-0.50532,-0.13179,0.03653,-0.59351
13.11934,13.88382,-1.12192,0.47334,0.56550,0.51168,0.74296,-0.19352,0.82212,-0.59360,0.18009,-0.26843
13.23997,14.15566,-1.74846,0.34705,0.59457,0.31876,0.76134,0.22985,-0.04580,0.78995,-0.18292,-0.29626
13.27302,14.60022,-0.68158,0.49970,0.71714,0.09677,0.58342,-0.45354,0.39151,0.98571,0.08673,0.73426
13.10571,14.44814,0.22335,1.07997,0.69174,0.12853,0.65939,-0.57966,-0.08749,0.86324,-0.42146,0.30290
12.55072,14.74340,-0.37660,1.12764,0.18618,0.07986,1.16125,0.34686,-0.83370,0.07015,-0.11353,-0.48979
12.87447,14.16170,-2.50221,0.73144,0.19013,0.56046,1.42722,-0.31857,-0.16696,0.02574,-0.41270,0.00816
12.70601,15.06453,-1.34942,0.81585,0.91613,0.49210,0.76280,0.20339,0.57277,-0.85514,-0.30042,0.23797
13.13821,14.25737,0.94752,0.80572,0.00377,0.08562,1.26453,-0.11311,-0.56415,0.14784,-0.57900,-0.75466
12.79826,14.45617,-1.45957,1.18790,0.47810,0.01750,0.69894,-0.71681,-0.91616,0.02663,-0.10775,-0.88875
