# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.82313,14.53534,-1.66682,0.99250,0.95510,0.18710,1.41849,0.75992,-0.21400,-0.72122,0.08135,-0.11542
13.43853,14.44839,-0.53251,1.27805,0.68491,0.30038,0.81410,-0.49382,-0.55095,0.83230,0.00315,-0.61760
13.61586,14.17336,-0.01930,0.73163,0.78578,0.14796,1.11599,-0.42640,-0.66884,0.62821,-0.47496,0.88706
12.64969,15.06068,-1.09204,0.57566,0.09791,0.36025,0.82509,-0.28498,-0.28419,-0.52921,0.11062,0.58943
12.97728,14.89881,-0.97801,1.02874,0.03827,0.11671,1.11241,0.01775,-0.11674,-0.25524,0.19360,0.03610
12.82767,14.95360,-2.85682,1.00144,0.31134,0.52586,0.97579,-0.41091,-0.98491,0.18397,0.02807,-0.81373
13.68448,14.60866,-1.86912,1.20335,0.25089,0.36577,1.16157,0.93349,0.26576,0.41286,-0.49028,-0.02719
13.60042,14.58397,0.80692,1.01995,0.96442,0.53916,0.88330,0.44718,-0.37744,0.22118,-0.00920,0.84800
13.52485,14.25845,-1.66037,0.59260,0.84034,0.57351,0.93452,0.75272,-0.83937,0.71307,-0.35728,-0.58725
13.54768,14.25743,-2.90344,0.92127,0.90143,0.10533,1.23507,0.27973,0.89003,-0.29692,0.10664,0.91955
12.76889,14.28306,0.84081,0.88201,0.66577,0.19786,1.22510,-0.21396,-0.69260,-0.38285,-0.63759,0.46665
13.56744,14.50147,-1.73425,1.31781,0.70610,0.57617,0.78525,0.30521,-0.64504,0.97723,-0.28323,-0.37282
13.51237,14.47496,0.33382,1.25164,0.41303,0.00007,1.09799,0.19568,0.29306,-0.65343,0.06824,0.43391
13.23159,14.25290,-2.62042,0.30410,0.03418,0.46946,1.13405,-0.31041,0.22722,-0.45469,-0.00611,0.22015
12.77340,15.09663,-1.48028,0.59274,0.64287,0.08775,0.94488,-0.48427,-0.59285,-0.83697,-0.13493,-0.44633
12.81187,13.99467,0.44314,0.64737,0.11676,0.60230,0.89587,0.84487,0.51609,-0.44057,-0.07679,-0.25259
12.94225,14.77131,-1.71797,1.26060,0.59209,0.01665,1.04885,0.18019,-0.78550,-0.27919,-0.46901,-0.63407
12.53366,14.19204,0.04387,0.89040,0.42513,0.47122,1.48794,0.74998,0.29096,-0.98707,-0.15623,-0.85979
12.67592,13.93538,-1.72933,0.63669,0.32682,0.23470,1.07691,-0.92761,0.83524,-0.86490,0.11036,-0.18035
12.78318,14.30716,-1.40872,0.42111,0.95351,0.04661,0.86779,0.21201,-0.72504,0.80205,-0.66236,-0.11404
12.54887,14.51358,0.66357,1.07260,0.37392,0.10132,0.74693,0.04220,0.06620,0.65102,-0.20902,0.31173
13.20020,14.87673,-2.04793,1.11286,0.75927,0.29421,0.96490,0.78481,-0.24854,0.37285,-0.30871,0.54365
12.74315,13.92390,-0.59421,0.66113,0.61017,0.31294,1.39253,0.65795,0.74963,-0.82560,-0.16120,0.95535
12.94425,14.28324,0.61220,1.13683,0.55999,0.56823,0.97309,0.58882,-0.70551,0.51827,-0.34116,0.97382
13.42332,14.97524,-2.21269,0.61563,0.61901,0.12079,1.19526,0.28153,0.41515,-0.58794,-0.07534,0.13125
13.20137,14.41485,-2.03135,0.86333,0.79539,0.33154,0.76903,0.72229,0.81856,-0.93972,-0.31833,0.28826
13.01771,13.82730,-1.48227,0.77192,0.78392,0.33901,1.06381,0.39242,-0.44238,0.85932,0.10311,0.25184
13.34170,14.36006,-0.14192,1.01641,0.81871,0.37490,1.40444,-0.05583,0.77547,0.95733,-0.32630,-0.65720
13.61122,14.41321,-0.39029,1.36444,0.74709,0.17335,1.22279,-0.02850,-0.26631,0.41971,-0.07824,-0.76111
13.42769,15.05280,0.66544,0.89154,0.18802,0.01782,0.61349,0.73432,-0.57391,-0.33108,-0.64505,-0.39311
13.61965,13.79938,-0.55397,1.03617,0.01979,0.55539,1.27145,0.30650,-0.70064,0.08447,-0.64373,0.98815
13.37280,14.63374,0.05701,1.42463,0.55174,0.03127,0.71552,0.57765,-0.61758,-0.76274,-0.46922,0.35275
12.84825,15.00148,-1.24884,1.01540,0.07070,0.36267,0.92608,0.92965,-0.31139,0.46781,-0.23430,0.19818
13.01785,14.04712,-0.89410,0.66800,0.83066,0.06229,1.03202,0.55021,0.18750,0.60939,-0.40019,-0.16875
12.81659,14.35905,-1.74453,0.59884,0.51957,0.49350,1.48987,-0.06927,-0.88346,-0.90257,-0.43621,-0.42175
13.28168,14.51181,-2.66642,0.35277,0.58907,0.06217,1.22372,-0.89970,-0.77721,0.96429,-0.40951,0.72357
13.63451,14.29003,-1.46706,0.50341,0.21761,0.12574,1.40523,0.27585,-0.06934,0.46167,-0.64537,-0.27805
12.65567,14.08404,-0.00683,0.85639,0.23060,0.33331,1.31605,0.83759,0.37481,0.92296,0.05388,-0.00572
13.47159,14.76615,0.00936,0.72390,0.00750,0.04377,1.32238,-0.69186,-0.35488,0.74416,-0.37747,-0.68812
13.05548,13.94153,-2.29439,0.57040,0.62841,0.05313,0.80713,0.13583,-0.82269,0.30017,-0.19503,0.48531
13.48889,14.22015,0.47298,1.22462,0.33912,0.09290,0.85907,-0.03597,-0.69391,-0.72956,0.08189,0.16842
12.88037,13.90320,0.19598,0.68791,0.26280,0.18515,0.64637,0.79539,0.27071,-0.27759,-0.30005,-0.57998
13.16417,13.68767,0.80545,1.13094,0.71097,0.13078,1.14527,0.52494,0.19454,-0.84584,-0.01944,-0.84550
13.60232,13.76814,-1.11486,1.22553,0.38830,0.26758,1.32336,-0.50623,0.78053,0.40639,-0.46809,0.63708
13.35629,13.69537,0.50103,0.66912,0.16129,0.51621,0.81228,0.27799,0.21800,0.58125,-0.50935,-0.64025
12.62248,13.93794,-2.44423,1.21075,0.16142,0.20902,0.64432,-0.28070,-0.78917,-0.60412,-0.18123,-0.16599
13.67807,13.83801,-1.22544,1.00319,0.81399,0.23709,0.75702,-0.63377,-0.23082,-0.06354,-0.30637,0.60395
13.04566,13.92399,-0.29588,1.07484,0.70180,0.01531,1.20583,-0.17329,-0.89693,0.68190,-0.54333,0.82221
12.73572,14.62370,0.46749,1.21958,0.46804,0.00151,1.16357,0.47243,0.74052,-0.15551,-0.52361,0.01147
13.41596,13.76458,-0.33078,0.97874,0.97126,0.24573,1.26164,0.66583,0.73792,0.34074,-0.05191,0.79431
13.24733,14.47468,0.13279,1.22037,0.22723,0.47729,0.75398,-0.20710,0.23666,-0.06173,-0.07535,0.47191
12.73878,13.75585,-2.85913,1.28313,0.76313,0.00848,0.99578,-0.51077,0.39085,0.27098,-0.41209,-0.35432
13.14138,14.77569,-2.16080,0.65834,0.90292,0.24312,0.58297,-0.45806,-0.44835,-0.71557,-0.24834,0.92576
12.88538,13.96379,-1.87261,1.46462,0.28252,0.32747,0.80419,0.21901,-0.47705,-0.80870,-0.47832,-0.82201
12.73100,15.01359,-0.60241,1.19843,0.73584,0.18183,1.20641,-0.76718,-0.07120,0.88887,-0.43657,-0.35057
13.28448,14.55586,-0.69198,1.07967,0.02152,0.23869,1.33715,0.63870,0.23406,-0.38482,-0.55672,0.43734
12.72587,14.61715,0.74175,0.47532,0.45814,0.48701,1.25845,0.68683,0.06684,-0.21452,-0.04478,0.22185
13.37640,14.06552,-0.38131,0.74795,0.57080,0.19221,0.90195,-0.82030,0.45750,0.24928,0.02997,-0.47092
13.28470,14.40383,-1.18263,0.67551,0.26115,0.58881,0.75532,0.07491,-0.61031,-0.83959,-0.66242,-0.56843
13.60779,14.24463,0.40327,1.10053,0.06484,0.13229,0.97350,0.30377,0.50261,0.43916,-0.03128,-0.78493
13.36300,14.92999,-0.21408,0.64987,0.03217,0.46788,0.79406,0.82078,-0.25862,0.97329,-0.63430,-0.66007
13.50206,15.04393,0.60114,0.79893,0.47389,0.14643,0.64149,-0.18705,0.35418,0.03459,0.13711,0.76739
