# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.71959,14.81650,0.47159,0.39318,0.00098,0.46647,0.75759,-0.51700,0.89661,0.30886,-0.41424,0.36279
12.61929,14.53756,-1.04422,1.27026,0.94226,0.22323,1.32881,-0.54011,-0.37196,-0.42071,-0.15253,-0.69960
13.26689,15.01611,-2.82507,1.35371,0.22773,0.18417,1.16820,0.23219,0.32758,-0.41111,0.17928,0.75706
12.77380,14.22613,-2.35249,1.22725,0.62118,0.02685,1.11032,0.50794,-0.31354,-0.30561,0.14625,0.87238
13.35219,13.70151,0.57535,0.41437,0.67175,0.36500,1.17950,0.70221,-0.07178,0.61751,-0.07129,0.69444
12.59099,14.35682,-0.11513,0.93702,0.62225,0.25359,1.31640,-0.05469,-0.26194,0.61157,-0.27275,0.48194
12.81537,14.30850,-0.43914,1.13635,0.01264,0.03540,0.90300,0.35742,-0.17624,0.60276,-0.18915,0.19957
13.36957,13.86100,-0.44289,1.15830,0.35242,0.41684,0.68293,-0.78032,0.40242,0.11274,0.18813,-0.52624
13.37857,13.76056,-0.89587,0.31886,0.02863,0.57874,1.36125,0.84509,-0.35627,-0.53008,-0.35312,0.67372
13.68715,14.28537,-1.83478,0.50838,0.17094,0.42054,0.96002,0.27445,-0.40952,0.19176,-0.44403,-0.59079
13.12749,14.15357,-1.70580,0.90701,0.60564,0.14074,1.25569,-0.21387,0.38705,-0.08379,-0.47469,-0.22538
13.43077,14.37078,-1.16300,1.13304,0.51569,0.05413,0.95322,0.60198,-0.06940,-0.48081,-0.41102,-0.77083
13.24162,13.98760,0.05954,0.36939,0.71625,0.53629,0.61414,-0.55002,0.04008,-0.19103,-0.38705,-0.55525
13.41972,13.88505,-0.92601,0.73642,0.45777,0.10088,0.95056,0.82020,-0.39547,0.12589,-0.00363,-0.92119
12.61581,13.66752,-0.04979,0.31183,0.10555,0.02973,0.91240,0.84409,-0.93994,0.11509,-0.06955,-0.50915
13.43290,14.81454,-0.70312,0.63470,0.06249,0.26347,0.69783,-0.08386,0.17539,0.39173,0.08275,-0.37091
13.26141,15.00485,0.71039,0.98475,0.64854,0.22679,1.23239,-0.18890,0.22248,0.64114,-0.64082,-0.81484
13.13454,14.94405,0.79323,0.34785,0.87695,0.01327,1.03680,-0.68371,0.56367,0.63087,-0.33953,-0.66759
12.76491,14.82841,-0.77198,0.87198,0.32811,0.17405,0.63504,-0.48855,-0.52728,0.07514,-0.08449,0.59457
13.20875,14.82559,0.70314,1.30342,0.22150,0.08778,0.89394,0.92402,0.22039,-0.88817,-0.08478,0.20991
12.84893,13.88516,0.79458,0.72172,0.08160,0.57399,1.29356,-0.41397,0.73943,-0.69757,-0.41608,0.39183
13.69277,14.46858,-2.96864,1.25572,0.56714,0.28696,0.73962,-0.97068,0.12858,0.25318,-0.51404,0.94265
12.51627,14.74122,-0.66847,0.83717,0.65686,0.15025,1.17919,0.61441,-0.28482,0.05179,-0.40339,0.07212
13.59939,14.02551,-0.98381,1.00967,0.46838,0.40044,1.40372,-0.86928,-0.98155,0.79813,-0.22250,-0.46351
13.00653,14.10744,0.06329,1.24164,0.44008,0.43693,1.23836,0.26369,0.57486,0.20288,-0.21633,0.75223
12.93475,13.61048,-0.24680,0.96017,0.21945,0.37117,1.16418,-0.71730,0.12011,0.81339,0.04599,-0.95154
13.54926,13.70930,-0.06560,0.53161,0.92974,0.33691,1.07737,-0.59414,0.53464,-0.28320,-0.37670,-0.56199
13.36152,14.46623,-1.68478,1.34741,0.93086,0.04422,1.28055,-0.46559,0.27086,-0.62380,-0.61670,0.66909
13.66514,14.30873,-0.73866,0.88224,0.36845,0.59578,1.13444,0.14306,-0.00444,-0.02602,-0.03518,-0.88116
13.16917,13.79514,-2.24195,1.12030,0.97564,0.47433,1.40149,-0.80311,0.53999,0.88194,-0.36621,0.64269
12.71918,13.70157,0.14926,1.32414,0.65346,0.27940,1.01074,0.40342,0.38188,0.81681,-0.35785,0.08834
12.65840,13.93604,-1.29955,1.27718,0.65256,0.08914,1.38236,0.38262,0.15401,-0.32734,-0.66982,-0.43197
13.23036,13.60093,0.74089,1.34353,0.52705,0.36265,0.67520,-0.58363,0.09427,0.79899,-0.27515,0.30077
13.65985,14.86187,-2.38846,0.83516,0.90928,0.22651,1.30972,-0.80691,-0.47898,0.26513,-0.50791,-0.73651
12.85447,15.07320,-1.05740,0.45893,0.35271,0.54113,1.02765,-0.10781,0.92786,0.68661,-0.48169,0.66816
13.32076,14.97411,-2.29483,0.88684,0.68079,0.10197,0.65535,0.11828,-0.14997,0.39957,-0.46376,-0.73415
13.56489,13.62634,-1.85701,1.06627,0.32639,0.25808,0.67955,-0.34631,-0.61982,-0.71880,-0.09567,-0.17111
12.71543,14.53100,-2.84875,0.55039,0.64933,0.47117,1.45640,-0.36978,-0.25925,-0.42000,0.09272,0.75578
12.71088,13.65507,-2.11492,0.71882,0.26556,0.37487,1.37596,-0.56566,0.60554,-0.61509,0.06578,-0.78267
13.55443,14.51737,-2.13665,0.80845,0.20503,0.48268,0.81611,0.86991,0.50717,-0.15955,-0.48250,-0.24614
13.48682,15.09019,-0.87382,0.52268,0.74212,0.01917,0.92921,0.11138,-0.65941,-0.17515,-0.45965,-0.35990
12.70659,14.52241,-0.22061,0.66770,0.94112,0.45816,1.26205,0.79934,0.20749,-0.45342,-0.60802,0.15589
13.38681,14.00232,-2.04943,0.36064,0.40058,0.29088,1.42000,-0.20808,-0.22374,-0.77694,-0.49122,-0.71908
12.89257,15.08109,-1.48885,1.27843,0.59282,0.15857,0.65021,0.92898,0.30734,0.81592,-0.30791,0.91356
13.58623,14.88126,-1.00559,0.73980,0.83293,0.49866,0.59091,0.03759,-0.51818,0.05888,-0.32242,0.49730
13.29985,14.39928,-2.01241,0.75138,0.64168,0.46152,0.63804,0.95367,0.54212,-0.41301,-0.36369,0.96235
13.21500,13.99184,-0.02276,0.73374,0.78733,0.38190,0.75524,0.75709,0.64593,-0.14293,-0.17532,0.81443
13.58738,14.66171,-0.71904,0.38337,0.15818,0.37839,1.25391,0.45958,0.79681,0.23204,-0.34559,-0.37268
13.39990,14.41524,-2.92774,0.41491,0.26926,0.04269,0.71022,0.15396,0.50300,0.34527,-0.57826,0.61118
12.62575,14.35192,-1.32942,0.77634,0.76436,0.59491,1.04982,0.47994,0.70778,0.40902,-0.42136,-0.35667
12.57956,14.18526,-1.03120,1.00709,0.47452,0.06828,1.03062,-0.89892,-0.88127,-0.51325,-0.33670,-0.16405
13.59287,14.66708,-2.21503,0.31683,0.98615,0.38590,1.07817,0.54141,0.59052,-0.76737,0.00560,-0.91954
12.50228,14.53949,-0.00732,1.36542,0.64448,0.21175,1.12788,-0.74499,0.85017,0.72127,-0.34539,0.83958
12.64478,14.58832,-1.65308,0.67412,0.12588,0.50662,1.04222,-0.33267,0.28917,0.48027,-0.34361,0.52693
13.39381,13.93285,-0.44149,1.24401,0.50852,0.01343,1.32922,0.43721,0.43931,0.31998,-0.48990,-0.26352
13.47729,13.86011,-0.77064,0.52922,0.68594,0.54865,1.25420,-0.40970,0.58734,-0.47110,0.01561,-0.45568
13.40987,13.88120,0.12599,0.35098,0.23383,0.33940,1.00730,0.25016,0.74399,0.45346,-0.19147,0.66662
13.06429,14.70096,0.83855,0.37751,0.55459,0.18022,1.34732,-0.87778,0.46792,-0.90093,-0.54643,-0.85600
13.59250,13.64700,-0.40937,1.15246,0.88111,0.30643,1.47604,0.90489,-0.50420,-0.74612,-0.36830,0.76257
12.66103,14.31800,-0.90359,1.00397,0.97073,0.00731,1.05971,-0.24371,-0.39432,0.38313,-0.47559,0.53310
12.80872,14.57903,-1.10929,0.69026,0.19930,0.18208,0.74161,0.58996,0.75164,0.78113,-0.66934,0.30013
12.59376,15.04127,-2.58768,1.12241,0.62998,0.54611,0.82139,0.72026,0.77115,0.38769,-0.16279,-0.36499
13.30956,14.04887,-0.21885,1.37565,0.74565,0.44761,1.45218,-0.15501,-0.18758,0.99984,-0.43938,-0.36804
12.67591,13.75662,-1.92224,0.36730,0.73597,0.25302,1.01457,-0.62699,0.59054,0.86983,0.08490,0.04358
12.82569,14.47868,-2.51435,1.24955,0.34183,0.16412,0.70924,0.19134,0.80617,0.47871,-0.16507,0.46550
13.13954,13.89105,-1.04934,1.23098,0.07799,0.22383,0.61883,0.17698,-0.35934,0.88946,0.06981,0.28414
13.02859,14.83276,-2.92243,0.40698,0.02869,0.49766,1.14686,-0.03087,0.58002,0.90113,-0.59867,-0.40998
13.52142,14.01084,-1.15729,0.96557,0.85385,0.12238,1.46711,0.10447,-0.63779,-0.29222,-0.01208,0.08186
12.53495,14.95426,-0.58516,1.06777,0.28222,0.14355,0.86738,0.67279,-0.70571,0.59698,0.03737,-0.89085
12.74432,15.05167,-2.33591,0.87506,0.95293,0.21530,0.87926,-0.16568,-0.14764,0.77477,-0.34209,-0.42936
13.22959,14.42861,-0.07484,1.29022,0.53193,0.49579,0.90085,0.82066,0.17479,-0.84796,-0.43578,0.64219
12.85982,14.16401,-2.72976,1.29562,0.88901,0.47616,1.23888,0.90520,0.31840,-0.53016,-0.30292,-0.30085
