# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.42374,13.72959,-1.57389,0.92216,0.18597,0.59283,1.31051,0.88006,0.04353,-0.90483,-0.20989,0.30616
13.66173,14.99179,0.05483,0.90764,0.25464,0.28269,1.47701,0.87845,0.20925,0.08371,-0.62589,0.85655
13.20031,15.08447,-1.27438,1.34728,0.27922,0.47020,1.07051,0.36577,-0.04662,-0.88490,-0.11064,0.23707
12.50416,14.68701,-0.97907,1.04955,0.94805,0.32400,0.75749,-0.60707,0.41312,0.62302,-0.34340,0.09388
13.22193,13.62977,-0.49471,0.93626,0.62259,0.53229,1.28326,0.87817,-0.81033,-0.05595,-0.59167,-0.17215
13.33996,14.31704,-0.91638,0.49873,0.60317,0.30110,0.71311,-0.56438,-0.84951,0.48827,-0.05581,-0.51890
12.86793,13.99945,-2.45220,0.61171,0.12713,0.05038,1.29852,-0.10711,0.07138,-0.86663,-0.45873,0.32189
13.12416,14.38242,0.37308,0.82830,0.23527,0.48691,1.39219,0.24115,0.82236,0.96816,-0.40205,-0.11437
13.14561,14.33272,0.87016,0.62780,0.42869,0.25467,1.30671,0.58479,0.43895,0.22564,-0.52699,0.87305
13.64019,14.11854,-1.58388,0.47005,0.37702,0.18263,1.09064,-0.84610,0.50158,-0.89974,-0.46200,-0.22401
13.32367,14.57371,-1.48153,1.43056,0.24992,0.30609,0.60273,-0.02447,-0.06359,-0.14534,0.08901,0.86311
13.29394,13.60699,-1.79047,1.14981,0.12258,0.57445,1.41035,0.84627,0.54043,-0.72174,-0.46646,-0.74926
13.29827,14.26421,0.13118,0.61972,0.72767,0.24887,0.73165,-0.22670,0.60146,-0.87084,-0.31923,0.25191
12.50716,14.20506,-0.23122,1.28101,0.73620,0.43815,1.14004,-0.30374,-0.63358,0.41247,0.09540,0.74930
13.67912,14.60967,-2.68750,0.96900,0.58192,0.31664,0.95081,-0.51514,0.24597,0.72559,0.18469,-0.75277
