# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.54776,14.65244,-2.79129,0.64351,0.77057,0.49716,1.44451,0.57647,0.78802,-0.11449,-0.55380,0.94115
13.64804,14.57174,0.19575,1.47354,0.27464,0.25909,1.28097,0.53324,-0.68346,-0.55414,-0.57964,0.27396
13.04293,13.93620,-0.07769,1.08469,0.33383,0.32478,1.29106,-0.41478,0.50170,0.94556,-0.12703,0.21771
12.75690,13.73257,-1.85690,1.28007,0.13423,0.40188,0.61691,0.11291,-0.88967,0.00495,-0.60691,0.65368
13.21128,14.83764,-0.30297,1.41635,0.72127,0.51639,1.33857,-0.53289,0.00906,-0.39888,-0.02135,0.98225
13.44183,13.60193,0.08514,0.34455,0.00474,0.18011,1.46488,0.13366,-0.54804,-0.29963,0.18556,0.35107
13.34273,14.38950,0.30433,1.21194,0.34923,0.03317,1.07937,0.36654,-0.20301,-0.30699,0.11627,0.84023
13.03185,14.15963,0.17819,1.18202,0.09602,0.25963,0.77946,0.85889,0.10669,-0.18006,-0.32978,-0.36657
13.66925,14.49444,-0.95038,1.17301,0.38761,0.21815,1.25745,0.09881,0.45719,-0.92020,-0.07031,-0.19418
12.78184,14.29578,-0.22105,0.45033,0.61510,0.02918,0.60941,-0.05053,-0.71619,0.35686,-0.40571,-0.03644
13.19648,14.21143,-1.14641,0.32860,0.30468,0.23322,1.12679,-0.20711,-0.65637,-0.42444,0.19142,0.10993
13.27210,15.06710,-1.63615,1.44786,0.29536,0.09752,1.24773,0.11181,0.62304,-0.71238,-0.46395,-0.75586
13.52977,14.63923,-2.10371,1.09928,0.45343,0.16566,1.07571,-0.90183,-0.26079,0.71631,-0.27979,-0.52411
12.89690,14.80373,-1.08185,1.47715,0.20680,0.55258,1.05278,0.79264,0.29376,0.90196,0.03888,-0.09530
12.78187,15.03505,-1.35083,0.83297,0.35244,0.25619,1.19105,-0.89618,0.91586,-0.77058,-0.11777,-0.75808
12.96323,13.84131,0.47888,0.33249,0.20958,0.47248,0.70148,-0.96037,-0.37902,0.30555,-0.40862,0.48090
12.72317,14.69383,-1.06440,0.54357,0.08618,0.52532,1.43480,0.48410,-0.84480,0.89767,-0.53390,-0.88379
12.99027,14.11947,-1.33468,1.17552,0.08830,0.49051,0.62801,-0.81189,0.19727,0.33144,0.00829,0.24037
