# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.16068,14.09076,-2.55715,0.93257,0.98061,0.46472,1.06828,0.64122,-0.83484,-0.78368,-0.42918,-0.49845
13.62564,14.89122,-1.85104,1.18717,0.10417,0.19745,0.67776,-0.56354,0.26506,-0.79557,-0.24121,-0.58794
13.18886,13.84566,-0.19418,0.36236,0.67707,0.22752,1.11425,0.02626,-0.27954,0.86985,0.14832,0.05836
13.14345,14.39683,-0.95438,0.48363,0.96833,0.19635,1.11939,0.73635,0.00349,0.12406,-0.20290,0.83307
12.80954,13.71015,0.63967,1.18131,0.81085,0.29387,0.69209,0.25466,0.48430,-0.44238,0.08447,0.97472
12.64261,13.69968,-1.36554,1.24604,0.55641,0.04003,0.79945,0.23205,-0.86629,0.13382,-0.18075,0.02670
13.47481,14.23781,-0.13248,0.54653,0.72737,0.54880,0.73982,-0.46941,0.71921,0.24080,0.19546,0.11629
12.75503,14.62414,0.45233,0.73587,0.83559,0.30112,0.66614,0.90373,0.37118,0.50401,-0.20202,-0.34130
13.37488,13.77657,0.70330,0.52679,0.26729,0.43471,1.32693,0.79499,-0.12350,0.76890,0.07438,-0.60700
12.67255,14.08264,-1.52435,0.45692,0.48885,0.45484,0.87988,-0.63603,-0.42071,0.59920,-0.14229,0.47510
12.50624,14.38649,-1.61032,1.32064,0.94455,0.36326,0.68411,-0.76561,-0.47948,0.10680,-0.55216,0.32796
12.66526,14.79379,-1.61456,0.87519,0.25059,0.02049,0.77076,0.67388,0.42972,0.41837,-0.62661,0.88295
13.17967,13.62119,0.08419,0.81716,0.44447,0.57250,0.65566,-0.50717,-0.45574,-0.34172,-0.14266,0.08737
12.70994,14.14605,0.36639,0.89358,0.27758,0.47094,0.78383,-0.05001,-0.21353,0.92913,-0.43583,-0.76899
13.62921,15.04780,-1.31371,1.12480,0.34738,0.41370,0.65786,0.11781,0.09044,-0.06511,0.07951,0.62860
