# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.64784,14.75252,-1.97989,0.45019,0.61503,0.43788,1.27634,0.94853,-0.70638,-0.56042,0.08968,-0.12363
13.09844,14.54238,-2.41555,1.28254,0.91344,0.26610,0.68503,0.12797,-0.27421,0.89532,-0.64617,-0.74035
12.97189,14.18270,0.22883,1.20057,0.58273,0.04328,1.41504,-0.30834,-0.59205,-0.24271,-0.10213,-0.75315
12.95105,14.42606,-2.37304,1.37549,0.37461,0.13584,0.62006,0.82117,-0.13553,0.11320,-0.64400,0.63184
12.53119,14.86724,-0.06288,0.77832,0.78049,0.02696,0.92512,-0.19787,0.38239,-0.00299,0.05050,0.23225
12.62866,14.44172,-0.93169,0.44630,0.08914,0.27048,1.45212,-0.85181,-0.07381,0.80386,0.06163,0.35230
12.58688,13.67689,-2.12432,1.00506,0.17630,0.33340,1.06273,0.92840,0.30264,-0.06436,-0.33489,-0.58477
12.69014,14.40946,-2.31167,1.28970,0.65640,0.53238,0.88171,-0.76795,-0.64379,-0.74992,-0.55001,-0.49781
13.43670,14.20134,-2.96851,0.32558,0.38741,0.19808,1.46566,-0.53096,0.64546,0.11968,0.19419,0.60941
12.63430,14.05960,0.19043,0.72745,0.45115,0.28392,1.04975,0.72415,0.29028,-0.10119,-0.51879,0.95815
13.30830,15.08727,-2.68071,0.40521,0.65445,0.59241,0.78062,0.73480,0.04856,-0.99919,-0.07284,-0.12805
13.15613,14.69569,-1.60622,1.38789,0.47139,0.54783,0.94545,-0.48128,0.56319,0.49874,-0.61272,-0.68365
13.29827,14.63308,-2.87680,1.33852,0.51728,0.37579,0.82199,0.97343,0.36770,-0.26369,-0.35504,-0.51311
12.52275,14.47881,-2.71700,1.29501,0.14479,0.04773,0.76779,0.50806,0.80752,-0.43402,-0.02199,-0.91850
13.65139,14.06838,-0.35889,0.63520,0.59236,0.31183,0.94470,0.75238,0.08700,-0.10322,-0.08810,0.32506
13.51041,14.55032,-0.60993,0.86302,0.79124,0.17298,1.42854,-0.33483,-0.12992,0.92797,0.16597,-0.11472
13.36845,13.66563,-1.39218,1.29925,0.56660,0.50060,0.79321,-0.60165,0.60045,-0.19436,0.15813,0.22670
13.69931,14.67446,-2.39647,0.39777,0.06811,0.23244,1.07022,0.18777,-0.78774,-0.27859,-0.61908,0.11633
12.83428,14.57416,-0.81802,0.39296,0.17894,0.38503,1.31103,0.24860,-0.08092,-0.91623,-0.39978,-0.88155
13.02113,13.70857,0.78619,0.73110,0.02803,0.05876,1.22825,0.39294,0.36098,-0.78034,-0.09778,0.49302
13.56900,14.85273,-0.58407,1.33360,0.91480,0.33572,1.22491,-0.58994,-0.60819,-0.68290,-0.04569,-0.50314
12.81412,14.27331,-0.12688,1.36766,0.96507,0.19311,1.19586,0.58980,0.37098,-0.81972,-0.35034,-0.19500
13.26650,14.46365,-1.68587,0.70660,0.40432,0.52267,1.09498,0.11806,-0.18041,-0.79436,-0.18225,-0.08239
12.90072,13.98969,-0.23040,0.70781,0.72699,0.23441,1.03124,-0.14291,0.33644,-0.55657,-0.52414,0.83981
13.61185,14.01697,-1.59784,0.62122,0.58917,0.31623,0.92912,-0.43716,0.24472,0.22866,-0.56729,0.93050
12.64222,14.78033,-0.29490,0.89278,0.95528,0.12641,0.68981,0.11869,0.78946,-0.50052,-0.42575,-0.39990
12.82807,14.40198,0.31036,0.52859,0.63907,0.46774,0.99078,-0.11101,-0.26909,0.94897,-0.50378,0.30515
12.74776,13.82574,-2.79371,0.30788,0.07236,0.39890,0.62829,-0.83569,0.75760,0.75274,0.13702,-0.68250
