# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.38651,13.89763,0.30129,1.38029,0.50614,0.36217,0.95626,-0.35476,0.16921,-0.37553,-0.62973,0.62574
12.82564,14.40050,-2.95175,0.90688,0.01980,0.19112,1.18204,0.11847,-0.58946,-0.22853,-0.49548,-0.83605
13.46878,13.79669,-2.86053,0.68773,0.75278,0.49993,1.08982,-0.44160,-0.43713,0.15263,-0.14152,0.50321
13.62364,13.99934,-1.21921,1.12927,0.36409,0.36026,1.15222,0.52635,0.44272,0.54488,-0.64619,-0.58930
13.46825,14.34132,-0.94897,1.34978,0.72117,0.03975,0.66862,-0.22037,-0.19111,0.29005,-0.64351,0.25979
12.80852,13.84513,0.18953,0.39553,0.58238,0.53477,0.63422,0.06998,0.80920,-0.56401,-0.38271,-0.90464
13.04541,13.88374,-2.38188,0.35199,0.59507,0.06416,1.40235,0.23359,-0.54254,-0.93580,-0.43224,-0.55743
12.75740,14.09776,0.16269,0.69860,0.40554,0.10251,1.14460,-0.65795,0.11613,0.45574,-0.46789,0.91239
12.66787,14.65465,-2.48392,0.40522,0.15283,0.40166,1.23888,0.79594,-0.16954,0.98176,-0.22554,-0.01242
13.29712,14.55097,-0.84897,0.66587,0.03077,0.35089,0.65524,-0.32097,-0.57656,0.89099,0.04569,0.50648
13.22439,14.13871,0.47899,0.52581,0.78164,0.05601,0.64545,0.57452,-0.09192,-0.73566,-0.12806,-0.64071
13.20637,14.73530,-2.64811,0.60734,0.93984,0.46812,1.02748,0.44412,-0.80640,0.29884,-0.40679,-0.70748
13.55349,14.48436,0.13354,1.39231,0.43938,0.26092,0.64761,-0.15198,-0.16737,-0.48206,-0.24632,0.88676
12.73145,14.96268,-1.18239,1.27758,0.21695,0.33391,1.04826,0.53218,0.52278,-0.63158,-0.53541,0.61158
13.58449,15.06047,-2.00402,0.34539,0.60454,0.60295,1.13529,0.64903,-0.24966,-0.03290,-0.40665,0.81945
13.69066,14.32504,-0.26152,1.40053,0.88936,0.52529,0.67268,0.71760,-0.02513,0.81724,-0.22087,0.85200
13.42839,14.31399,0.21782,0.30542,0.70052,0.55919,1.12341,-0.05521,-0.02091,0.13339,-0.57125,-0.56500
12.87382,13.78124,-0.74160,0.54193,0.65210,0.38864,1.27063,0.78935,0.54896,-0.27483,0.18831,-0.17561
12.77827,14.87446,0.44379,0.31128,0.49389,0.09015,0.77572,-0.69425,-0.67077,-0.27255,-0.14179,-0.24581
13.59012,15.05597,-2.02988,1.46289,0.37717,0.00937,1.05320,0.80913,-0.60717,-0.34503,0.14950,0.82986
13.63293,14.79535,-1.01238,0.69018,0.49975,0.03893,1.12905,-0.82403,0.77499,-0.62704,-0.20868,0.40846
13.15773,13.79620,-2.63741,0.84200,0.00714,0.05358,0.93035,-0.74260,-0.68818,0.06024,-0.07559,0.41513
12.84454,13.95011,-0.38350,1.39625,0.44276,0.19823,0.79675,-0.20460,-0.31112,0.32425,-0.41825,0.44486
13.04818,14.35565,0.71452,0.56578,0.37516,0.13060,0.80220,-0.19207,0.41359,-0.35706,-0.12799,0.01699
12.70592,15.01780,-1.12457,0.56870,0.49458,0.04260,1.47302,0.69994,0.54403,-0.64938,0.02500,-0.49494
13.63163,14.65166,-1.56610,1.32083,0.34380,0.58097,1.00944,-0.79274,-0.25892,0.09174,-0.36771,0.88825
12.73029,13.91783,-2.16698,0.82349,0.13761,0.38198,1.26163,-0.84344,0.11966,-0.21763,-0.19985,-0.10869
12.88915,14.56643,-1.94774,1.41545,0.19488,0.58936,1.10004,0.87003,-0.60157,-0.92073,-0.16029,-0.01121
13.66561,14.21042,-1.03125,0.45708,0.85188,0.37405,1.23080,0.91074,-0.36060,-0.79229,-0.00611,0.57338
13.08606,14.53662,0.59101,0.34112,0.22262,0.53838,1.47522,0.50477,0.67498,-0.59113,0.12226,-0.61599
12.61832,14.08398,-2.86406,0.58718,0.18558,0.25741,0.78604,0.83493,-0.32543,0.72560,-0.07281,-0.76582
12.75473,13.79543,0.02456,0.89697,0.50611,0.28251,0.70027,0.87175,-0.25662,0.70192,-0.25174,0.69170
13.09512,14.30283,-0.97017,1.21124,0.86276,0.59617,1.47957,0.16342,0.92489,0.19914,-0.17805,0.26949
12.83573,14.06436,-1.78633,1.21961,0.66731,0.12694,1.33082,0.62779,0.68055,0.85228,0.06156,0.09483
12.87156,13.75170,0.18225,0.83257,0.17604,0.39881,0.72246,-0.65107,0.78355,0.87895,-0.22637,0.24792
13.54929,14.60331,-1.51742,1.45526,0.54531,0.57749,0.63577,0.79510,0.02573,-0.69574,-0.59908,0.57497
13.21471,13.97485,-2.39342,0.39338,0.52904,0.51873,0.98803,0.34711,-0.25559,0.34915,0.09217,-0.14828
13.32610,13.77620,-2.43645,1.29229,0.09332,0.25505,1.15998,0.97109,0.39963,0.78687,-0.22266,0.32279
13.60756,14.21051,-2.81401,1.04182,0.11868,0.38260,0.83793,-0.85513,0.57623,-0.71076,-0.20948,-0.10110
12.74088,14.00644,-0.00622,0.81965,0.06582,0.45636,1.01839,0.26754,0.30829,0.32214,-0.23901,0.45309
13.25027,14.19995,-0.55277,0.88803,0.93753,0.11544,0.84695,0.55374,0.60697,0.02295,0.16536,0.67370
12.50166,14.11387,0.49881,0.87206,0.18419,0.16762,1.23586,-0.41897,0.13347,0.90699,-0.63714,-0.19168
12.71291,13.85713,-1.91893,1.16137,0.07823,0.31252,0.84269,-0.79154,0.23810,0.53802,-0.54071,0.20171
13.39631,13.96644,0.44186,0.75092,0.35817,0.38864,0.76159,-0.65393,0.90646,-0.92555,0.04682,0.09005
12.83549,14.16817,-0.46378,1.19364,0.39929,0.58279,0.85359,0.37013,0.78659,0.04004,-0.16492,-0.07593
12.60282,14.11422,-2.02139,0.97150,0.42433,0.35043,1.09312,-0.77018,0.10265,0.34286,0.02219,0.19583
12.76958,14.00016,0.65183,0.65954,0.47528,0.26094,0.95991,0.25944,0.10538,-0.94873,-0.16674,0.93140
12.62146,14.58677,-2.80913,0.43927,0.74372,0.01475,1.14192,0.35251,0.79711,-0.29947,0.16013,-0.89737
