# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.54057,14.31819,-2.15609,0.75167,0.75581,0.27272,0.62856,-0.53159,-0.16191,0.28259,-0.36007,0.58420
13.12538,14.87151,0.67764,1.31237,0.43665,0.06678,1.23956,0.81560,0.75885,0.71003,-0.19552,-0.24321
12.73003,13.97644,0.41353,1.26490,0.63600,0.47433,1.39862,-0.16362,-0.78025,-0.25601,-0.07194,-0.63469
13.20071,15.08343,-1.90254,1.04404,0.46732,0.46843,1.18268,0.57688,0.28023,0.63787,-0.30121,-0.67523
13.08099,14.15132,0.77224,0.76755,0.03518,0.00529,0.96104,0.31980,0.49019,0.01738,0.07019,0.62037
13.35503,14.49486,-2.70195,0.88365,0.11613,0.08624,0.92765,0.25140,-0.74564,-0.62452,-0.28348,0.93582
13.62573,14.72042,0.64302,1.32716,0.40218,0.18792,0.65784,0.65782,0.63624,0.47689,0.15066,-0.72075
13.29868,14.63964,-1.53029,1.23622,0.66295,0.50228,1.35849,-0.63623,0.88662,0.26341,-0.20055,0.68567
13.26362,15.09175,-1.41141,0.72162,0.65739,0.38015,0.95769,0.62233,0.01355,0.74641,-0.36729,-0.44855
13.50051,14.54201,-1.54543,1.36362,0.63277,0.24030,1.06726,0.85902,0.34618,0.76662,-0.56364,0.95578
13.57445,13.97916,-1.94013,0.32959,0.05209,0.20608,0.67047,-0.17011,0.02077,0.71197,-0.34701,0.43695
13.36286,14.07892,-0.99494,0.40948,0.76804,0.50684,1.34921,-0.48911,0.84100,0.37733,-0.60672,-0.32539
13.48785,13.62683,0.38253,1.21606,0.45425,0.16262,1.14790,0.26515,0.53953,0.41216,-0.18946,0.46690
13.30041,14.07029,-1.10202,1.08497,0.58732,0.00810,0.62594,0.37587,0.91837,-0.74856,-0.23906,0.31879
12.64306,14.31572,-2.37984,0.94491,0.13526,0.57548,1.06289,-0.31736,0.19092,-0.46265,-0.26487,-0.53774
13.27409,14.95030,-0.76782,0.89728,0.53038,0.02299,0.88777,0.62521,0.88414,-0.27086,-0.56629,-0.21667
13.07119,14.39223,-0.44047,1.32063,0.61006,0.32863,1.03151,-0.12605,-0.52614,0.75919,-0.29255,-0.77704
13.63709,14.98406,-2.38025,0.33364,0.41585,0.52178,0.68752,-0.72140,-0.44527,0.83236,-0.06513,-0.92020
13.40469,14.15578,-1.47769,1.43784,0.21572,0.53179,0.90037,0.45947,0.68652,-0.35902,-0.60513,-0.38984
12.65383,14.31423,-1.99660,1.46285,0.41434,0.48111,1.06899,-0.63831,-0.85007,-0.59230,-0.53312,0.53192
13.12090,14.50126,-2.31267,1.32735,0.03670,0.16047,1.18634,-0.62956,-0.35511,0.82982,-0.16942,0.27220
13.49517,13.67753,0.21571,1.15975,0.62555,0.20197,0.83725,0.36644,0.60642,0.27243,0.11746,-0.26845
12.53092,14.48796,-2.63158,1.14211,0.28969,0.41617,0.97216,-0.19571,0.66522,-0.78648,-0.18500,0.52175
12.99999,14.39168,-0.86626,1.13108,0.21083,0.34228,1.42008,-0.20932,-0.62149,0.85475,-0.24594,0.89772
13.23281,14.62645,-0.16637,0.33133,0.21488,0.42708,0.70857,0.09450,0.09220,0.17259,-0.08920,-0.24626
13.44097,13.64227,0.35110,1.25911,0.71827,0.17613,1.04928,0.62932,0.32331,-0.23134,0.06747,-0.07812
13.08423,13.83626,-0.10446,0.80805,0.55871,0.18685,1.33788,-0.22304,-0.76222,-0.76761,-0.01469,0.20517
13.21539,14.21130,0.45571,0.70812,0.71837,0.48937,1.06690,-0.25110,0.43558,-0.33083,0.08690,-0.38065
12.87653,15.06594,0.84067,0.96058,0.02085,0.29515,0.68998,0.08423,-0.26320,-0.18179,-0.38482,-0.50838
13.16493,13.64041,-1.16644,0.96135,0.66656,0.50472,0.64238,-0.26550,0.46781,-0.84283,0.10419,-0.36970
12.68111,15.02683,0.26640,0.32613,0.61249,0.55217,0.86593,0.69257,-0.84244,0.78081,-0.12572,-0.54784
13.53828,13.86449,-0.90812,0.66360,0.63120,0.43707,0.99737,0.66444,0.59331,-0.52213,0.15529,-0.71610
12.58618,13.94301,-1.27446,0.53128,0.94188,0.28662,1.07406,-0.00846,0.82817,0.92879,-0.55077,-0.05518
13.27164,14.71783,-2.16456,1.03254,0.75558,0.03644,1.15606,-0.88696,0.92143,-0.08155,-0.16055,0.50470
12.95616,14.33216,-0.44615,0.57480,0.57226,0.49119,0.95768,0.97660,-0.69430,0.38812,-0.48105,0.80020
12.72975,14.21218,-0.32493,0.84574,0.83074,0.25351,1.12341,0.15455,0.65667,-0.42875,-0.39681,0.91293
13.42741,14.20839,-2.36260,0.62237,0.79711,0.45093,0.61628,-0.71255,-0.33508,-0.72028,0.02625,-0.80705
12.91894,14.86505,-1.33661,1.40656,0.61612,0.29133,1.44897,0.31921,-0.59596,0.68181,-0.51283,0.15161
12.71766,14.80796,0.43808,1.10365,0.19699,0.24688,0.73268,-0.97451,-0.46813,0.80562,-0.30941,-0.18615
13.58915,14.70994,0.66057,1.04894,0.85576,0.01870,0.86468,-0.88952,-0.29599,0.17072,-0.43599,0.70207
12.61979,14.56418,-0.83042,1.08784,0.26044,0.23579,0.67775,-0.61835,-0.14731,0.27164,0.16302,-0.63747
13.20889,13.64200,-0.69291,0.49981,0.87064,0.39282,0.62612,0.63976,-0.75900,0.95728,-0.05211,-0.78493
13.24851,14.98554,-0.74888,0.98727,0.95608,0.54128,1.27592,-0.19847,-0.53316,-0.54739,-0.21566,0.12506
13.15588,14.39974,-2.23341,0.65652,0.04483,0.27400,1.13751,0.74286,0.91779,-0.20868,-0.48979,-0.09928
13.25671,14.94784,-2.28036,0.43069,0.60281,0.14814,1.39030,0.63588,0.56962,-0.43754,-0.45316,-0.74810
13.60925,13.95208,0.67728,0.35402,0.44390,0.32837,1.09778,-0.12968,0.78709,-0.24882,-0.00584,-0.78036
12.96508,14.78536,-0.54448,1.12921,0.17594,0.44069,0.97711,-0.22897,-0.68301,-0.54171,-0.17925,-0.92816
13.63092,13.93366,-0.72116,0.35693,0.19972,0.36259,1.28853,0.66849,-0.22484,0.01680,-0.19363,-0.91724
13.64285,14.37869,-1.23802,1.20205,0.61937,0.28237,1.12819,0.02043,0.11078,-0.78621,0.01324,0.00939
12.51886,14.28574,-2.17696,1.25176,0.60654,0.23228,1.03764,0.58287,0.41601,0.65411,-0.44312,-0.90513
13.18413,14.21119,0.60340,0.63303,0.83694,0.22108,1.03051,0.01284,0.80163,0.61535,0.09547,-0.74544
13.59048,14.85074,-1.48827,0.64585,0.83669,0.38107,1.39285,0.83066,-0.85696,0.94504,-0.33266,-0.93843
13.50608,14.33025,0.21916,1.36265,0.96734,0.24727,0.90295,0.79635,0.50767,-0.30268,-0.29928,0.68630
12.84841,14.77679,0.71586,0.84360,0.69837,0.35790,1.01587,0.77981,0.38225,0.38589,-0.14228,-0.44734
13.03706,13.81810,-0.07440,0.67974,0.28638,0.14543,0.67828,0.17974,0.09651,0.97854,-0.58794,0.76133
12.70820,14.21896,-0.48492,1.04524,0.53473,0.03154,0.92506,0.55828,-0.80582,-0.83589,0.04190,-0.65351
12.87499,14.57907,-2.73491,0.89375,0.58667,0.58576,1.26973,-0.20399,0.39166,-0.93786,-0.32915,-0.84361
13.48721,14.46078,0.87125,1.32364,0.44022,0.49500,1.22759,-0.16633,-0.51653,-0.47127,-0.30176,-0.93789
13.65095,14.02438,-0.68997,1.22201,0.02752,0.20377,1.10570,0.16480,-0.86214,0.55723,-0.56628,-0.85727
13.39802,14.16182,-0.26675,1.36297,0.57309,0.18709,0.82061,-0.17071,0.14052,0.46826,0.05715,-0.13743
12.86581,15.07744,-1.44609,0.63040,0.80196,0.27142,1.40081,-0.21400,0.57997,0.02673,0.07095,0.66552
12.94465,13.99840,-1.15149,0.94254,0.36044,0.06105,1.38079,0.96457,0.69604,0.58288,-0.24734,0.39809
13.41565,13.73308,0.73173,1.17436,0.17421,0.35968,1.44094,-0.64701,0.07899,-0.13607,-0.37788,0.11257
12.99790,13.75399,0.79520,0.68890,0.73897,0.16121,1.01177,-0.31556,-0.77762,-0.37068,-0.45287,0.87826
12.97974,15.09566,0.14115,1.31346,0.03269,0.49199,0.81237,-0.35038,-0.08506,-0.05908,-0.19464,0.80001
13.11641,14.70399,-0.74541,0.66672,0.92383,0.41469,0.66586,0.20173,0.70445,-0.31717,-0.10377,0.19401
12.74959,14.71335,0.04991,1.38142,0.65073,0.22368,1.16102,-0.06551,0.81418,-0.02178,-0.23509,-0.81948
13.29788,15.08048,-1.60907,0.79098,0.89279,0.11474,0.76715,0.77995,0.12558,0.74438,0.19059,0.01327
13.07166,14.52084,-1.67935,1.05933,0.52826,0.34795,1.09122,0.77347,0.92113,-0.94397,-0.10547,-0.27543
12.82699,14.53142,-0.71040,1.18639,0.36684,0.44823,0.76396,-0.26623,0.73532,0.07063,-0.32282,-0.23784
13.36704,14.17905,-2.86794,1.27283,0.57235,0.31060,1.42438,-0.67532,0.80343,-0.10824,-0.00134,0.50538
13.06897,15.01658,0.83095,1.29005,0.68004,0.52144,1.23230,-0.93902,-0.95929,-0.07796,-0.26196,-0.37495
13.27763,14.07823,0.04725,1.16732,0.75253,0.44724,0.69385,-0.42639,0.32706,-0.33953,0.14739,0.64243
13.04302,14.74791,-2.08232,1.42202,0.70756,0.19178,1.04141,0.80106,-0.23775,-0.64371,-0.23704,-0.80617
13.66316,14.98925,-1.40785,1.12798,0.87665,0.02741,0.72764,0.67683,0.55724,-0.67309,-0.02131,-0.63336
13.24899,14.13632,-1.14623,1.06014,0.64509,0.09644,1.30165,0.91170,0.27399,0.11595,-0.60123,-0.64522
12.75270,14.98382,-1.92278,1.18979,0.31903,0.01526,1.35172,-0.74359,0.27961,-0.57803,0.11438,-0.60889
13.49165,14.92512,-2.64429,1.42364,0.52074,0.31124,0.71869,-0.86577,-0.21926,-0.71625,-0.17469,-0.53833
13.30750,14.25249,-2.60066,0.57061,0.08430,0.33561,0.85836,-0.82807,-0.04266,0.30032,-0.07597,0.02941
13.55144,14.74941,-2.71596,0.57043,0.37418,0.51718,0.84216,0.09465,0.81577,-0.80425,-0.14582,0.72086
13.15432,13.74147,-1.20963,0.47507,0.63653,0.45288,0.89643,-0.48308,0.36038,0.36442,-0.54209,0.67563
13.37490,15.08436,-0.76308,0.34140,0.11613,0.51994,1.18395,0.07316,-0.45311,-0.06437,0.13617,-0.03815
12.92416,13.68733,0.66781,1.40463,0.43402,0.37691,1.37956,0.20711,-0.08596,-0.57027,-0.60141,0.79937
12.54546,14.64722,-2.39948,1.02153,0.15828,0.44207,0.95251,0.64072,0.19470,0.54844,-0.17188,0.31725
13.15991,14.71132,0.11024,0.38404,0.44241,0.41058,0.92466,-0.13868,-0.88440,-0.88631,0.07303,-0.49701
13.13657,14.06202,-1.26777,1.10637,0.23805,0.27562,1.28121,-0.85180,-0.27470,-0.57386,-0.66380,0.17823
13.07111,14.49762,-1.80998,0.83943,0.37063,0.00813,1.05266,0.33250,0.06750,-0.00872,-0.34656,0.15119
13.22394,15.06249,-2.26947,0.46644,0.95165,0.34171,0.94808,-0.78148,0.68609,-0.35645,0.02208,0.51876
13.12713,14.28050,-2.38120,0.79313,0.59115,0.25857,0.65293,-0.34115,0.81393,-0.35304,-0.01119,-0.34571
13.09638,14.37555,-2.32852,1.31806,0.01606,0.50786,1.39226,-0.23678,-0.70861,0.79128,-0.46818,-0.23588
13.25338,14.59948,0.16594,0.45583,0.85577,0.03459,0.72400,0.04508,-0.42733,0.56618,0.18527,0.38942
12.75207,14.64715,-0.02460,1.12135,0.02398,0.14127,1.13892,0.91659,-0.30145,0.45934,-0.04010,0.45137
12.98627,14.79247,-2.04591,0.66656,0.41311,0.19414,1.31558,0.51364,-0.62849,-0.12492,-0.61592,0.98386
12.71388,13.92162,0.64179,0.34932,0.28567,0.10566,0.61344,0.98034,-0.73818,0.49712,-0.10681,-0.32329
12.93226,14.99719,-1.16770,0.66611,0.46811,0.57064,1.08523,-0.38335,-0.85935,0.90033,-0.15045,-0.08548
12.61315,14.63910,-0.49192,1.46318,0.96432,0.51226,1.31418,-0.16743,0.55667,0.66319,-0.20106,0.44014
13.20953,14.07086,-2.11622,0.82038,0.19278,0.05908,1.31833,0.04990,0.92044,0.19716,-0.57947,-0.84481
13.43830,13.79021,0.81289,1.09582,0.29787,0.08591,1.12878,-0.27685,-0.85602,0.32330,-0.58692,0.29660
13.55729,13.99094,0.25037,0.96624,0.66546,0.53825,1.10462,-0.90483,-0.50197,-0.27940,-0.56160,-0.40546
13.56067,14.21067,0.79708,1.46625,0.44398,0.39719,0.82427,0.04469,0.56869,-0.97109,0.04659,-0.39278
13.17090,14.49735,0.68555,1.08687,0.46982,0.17809,0.89583,-0.83859,-0.47410,0.95708,0.17984,0.45265
13.55512,13.60052,0.73346,1.33976,0.23775,0.53248,0.93559,-0.51128,0.09728,0.95164,-0.36382,-0.40962
13.43443,14.91961,-2.55384,1.11658,0.31598,0.01368,0.66225,0.60519,0.22356,-0.59362,0.18251,0.34523
12.66426,14.64905,-0.67385,1.01266,0.79561,0.18181,0.61996,-0.47785,0.50772,-0.87334,-0.01035,-0.71828
12.92315,14.80686,-0.13685,0.51122,0.51399,0.44405,1.48320,-0.15141,-0.54718,-0.42262,-0.60267,-0.56298
13.30619,14.64144,-1.03008,0.86285,0.78641,0.30483,0.67052,-0.21357,-0.66002,-0.22511,-0.17881,-0.94206
13.50334,14.76286,-0.93219,1.18940,0.07749,0.37747,1.25778,0.50211,-0.40977,0.04020,0.15217,-0.37865
13.28925,14.80503,-0.27642,0.65934,0.24810,0.60273,1.03797,0.91244,-0.91552,-0.17451,-0.51692,-0.30383
13.50309,14.76086,0.69930,0.33364,0.03805,0.53756,1.07479,-0.58960,-0.75523,0.22309,0.03360,-0.39250
13.41913,14.13157,-1.31129,1.10703,0.32951,0.04828,0.88778,0.40679,-0.90152,-0.27704,-0.16950,-0.64007
13.38177,14.63009,-1.89175,0.93871,0.21226,0.40940,0.79240,0.46975,-0.06795,0.58800,-0.38805,-0.09556
13.39681,14.83844,-0.37038,0.91796,0.06186,0.29407,1.30890,0.27635,0.64311,0.29717,-0.17884,-0.54088
12.53559,13.60602,-1.22363,1.25697,0.97645,0.50027,0.94254,0.82403,0.62949,0.82028,-0.19655,0.91409
13.49426,13.92659,0.29438,1.05735,0.03610,0.16947,1.47982,-0.70361,-0.86572,-0.53720,-0.06386,0.76882
13.44288,14.30826,-2.53026,0.84921,0.29203,0.25752,1.13760,-0.54843,-0.46449,0.74624,-0.27630,-0.86100
12.77315,13.72283,0.71397,0.83434,0.92332,0.07104,1.14204,-0.24714,0.12973,-0.85368,-0.52900,0.51840
13.62464,13.81907,0.53575,0.46642,0.38514,0.25461,1.13541,0.20772,-0.03164,-0.55136,0.18741,-0.59624
13.30116,14.88299,-1.21967,1.22420,0.90402,0.20147,0.91438,-0.10903,-0.17510,-0.96111,-0.23978,-0.96606
12.86627,13.60430,-2.42371,1.30895,0.13387,0.41274,1.37400,-0.82545,-0.40021,0.53332,-0.66608,0.35412
13.57066,14.74686,-0.64449,0.86026,0.23153,0.51571,1.20005,0.06277,-0.48474,-0.46997,-0.35716,0.41869
13.40223,14.39827,-1.27998,0.83100,0.88764,0.31802,1.38303,-0.26603,0.58282,-0.71084,-0.15124,-0.86127
13.32242,13.99614,0.14269,0.34172,0.80818,0.53350,1.19641,0.63488,0.23096,0.43192,-0.06753,-0.19480
13.10352,14.43224,-1.38605,0.68070,0.16107,0.31995,1.46219,0.07799,-0.72723,0.49410,-0.50702,0.16738
12.80513,13.62842,-2.53047,0.34527,0.68645,0.43900,1.17538,-0.25824,-0.03765,-0.29928,0.06496,0.70122
12.93889,14.61541,-0.25559,0.93445,0.50308,0.04426,1.33424,-0.88291,-0.39851,0.83696,0.10745,-0.43997
12.56161,14.67851,-1.48379,1.27536,0.14393,0.21666,0.79382,0.12474,0.86437,0.63281,-0.00646,-0.86216
13.62949,14.43729,-0.93641,0.88949,0.76917,0.43196,1.44062,-0.30365,0.25743,0.78671,-0.18268,-0.96481
13.00022,14.86263,-2.74805,0.44395,0.03013,0.25969,0.78563,0.78126,0.62786,-0.57150,-0.50282,-0.11871
12.61592,13.83093,-2.14034,0.43877,0.42451,0.39060,1.47242,0.61957,0.69447,0.66782,-0.53816,0.64370
12.60892,14.51187,-1.02481,0.50948,0.06848,0.31538,1.12018,-0.69334,0.59009,-0.25438,-0.65414,0.35082
13.12658,13.61191,-2.08922,1.40948,0.17886,0.20823,0.81885,-0.50761,-0.20273,0.45151,-0.20030,-0.09610
12.52981,14.68136,-1.82171,0.71594,0.05737,0.54126,0.90096,0.38643,-0.72151,-0.98252,0.11569,-0.85971
12.59618,14.04899,-2.91515,1.04276,0.43581,0.33240,1.05338,-0.08131,0.60921,-0.96299,-0.66624,0.44055
13.45984,13.80751,-2.83218,0.50051,0.66614,0.18696,1.38322,0.15295,0.58481,-0.67839,-0.13568,-0.29551
13.62173,15.08974,0.25859,0.51459,0.53316,0.57308,0.84850,-0.62108,-0.81033,-0.66827,0.10287,-0.57685
13.12426,14.89624,-0.37318,0.80016,0.17020,0.36040,0.64818,0.96897,-0.43330,-0.73617,0.09979,0.06868
13.32977,13.68614,-0.01525,0.33463,0.68755,0.27810,1.09527,0.29946,-0.75389,-0.91973,-0.31095,-0.65955
12.50873,14.19785,-1.58831,0.78411,0.27890,0.51341,0.75079,-0.63818,0.19891,0.40526,-0.06294,0.49411
13.50036,14.21296,-2.43688,0.32578,0.98309,0.52542,1.26483,-0.85696,-0.09647,0.99994,-0.63058,-0.71875
12.93243,15.00557,-1.14556,0.46658,0.43624,0.37567,1.21361,0.07529,-0.57588,0.67469,-0.61619,0.67659
13.42911,13.69708,-0.13261,0.64400,0.42994,0.00180,1.45936,0.03444,0.54810,-0.45144,-0.60358,-0.92355
12.96515,14.90635,-1.44618,0.31435,0.33115,0.41437,1.21750,0.06979,-0.66323,0.97526,-0.25190,-0.27197
12.81908,14.07478,0.29159,1.22689,0.61344,0.23406,1.23635,0.81095,0.22747,-0.63075,-0.00646,0.23762
13.13482,14.94573,-0.92449,0.36921,0.50936,0.01590,0.73994,0.80511,0.04774,0.34033,0.06942,-0.84269
12.90399,13.74137,-1.77228,1.12434,0.72093,0.06759,1.27041,-0.73098,-0.01288,-0.30570,0.05504,0.66972
12.59127,14.53979,-2.15208,0.68005,0.40196,0.02470,0.61102,-0.65070,-0.41470,-0.01243,-0.19558,0.33810
13.47981,14.26093,0.40209,0.91787,0.85382,0.51786,0.92961,-0.92016,0.66460,-0.91515,-0.36492,-0.09522
13.03220,13.98704,0.84656,0.96239,0.56412,0.14228,1.44776,-0.72386,0.84461,-0.63444,0.03092,0.69361
13.03595,14.00063,-0.86763,1.31640,0.35525,0.47113,1.42230,-0.83338,0.31602,0.88128,-0.01557,-0.06297
12.65283,14.79378,-2.48389,1.44834,0.82308,0.18262,1.09074,0.38576,0.73560,0.47752,-0.26682,0.72522
13.36688,14.77242,-1.22853,0.41330,0.37324,0.05621,1.25102,0.14943,-0.47993,-0.01626,-0.07881,0.46917
13.01712,14.67273,-2.48822,1.45925,0.41162,0.33474,1.23599,0.76074,-0.32523,0.96396,-0.31315,-0.73408
13.55309,13.91459,-0.12546,0.37582,0.46065,0.00048,0.74829,-0.28422,-0.62209,0.93527,-0.03965,-0.24683
12.52825,13.77153,-0.46025,0.39576,0.72436,0.13649,0.78703,-0.48230,-0.69415,-0.78637,0.02765,0.59639
13.29744,13.60164,-1.07290,0.68164,0.50155,0.04312,1.16294,0.90678,-0.43160,-0.16119,-0.31275,-0.14383
13.27418,13.80264,0.21134,0.58800,0.14132,0.10368,1.41558,-0.68586,-0.02580,-0.90126,-0.59389,-0.59572
13.16915,14.60746,0.36517,0.82586,0.84162,0.16243,0.86783,-0.68038,0.18926,-0.36801,-0.35595,0.55038
12.81084,14.38649,-2.82064,1.07825,0.43365,0.03823,0.91450,0.78031,0.41179,0.43580,0.18405,0.91173
12.67407,13.75128,-2.49378,0.81977,0.53543,0.38685,0.69641,0.56432,0.50862,0.98404,0.12928,-0.53384
12.71328,14.74494,-2.18355,0.87821,0.28522,0.00481,1.22094,0.74452,-0.64726,-0.59844,-0.46484,0.78609
12.77950,15.02172,-2.68773,0.83871,0.91805,0.17853,1.16386,-0.90313,0.14781,-0.78505,-0.15533,-0.57681
12.79573,14.24628,-0.97415,1.29700,0.61434,0.12261,0.62919,0.71761,-0.63656,0.88194,-0.57321,-0.13187
12.59322,14.68026,-2.64924,1.09400,0.57717,0.25508,0.97014,-0.88340,0.90201,-0.16265,0.16388,-0.43391
13.14856,14.94745,-1.70651,0.42511,0.82419,0.48486,1.10196,0.04415,0.23228,-0.08869,-0.64368,0.74803
12.50695,14.67960,-1.83158,1.17560,0.57657,0.20254,1.39443,0.68885,0.00332,-0.56830,-0.15435,0.94086
13.10070,13.81847,0.66571,0.39812,0.52881,0.10700,0.92306,-0.90996,0.79071,0.44945,-0.38428,-0.56188
13.52685,14.08597,-0.20981,1.23293,0.95553,0.06754,1.14397,0.82339,0.10004,0.62547,-0.07355,-0.83046
13.69054,14.97194,-1.72717,1.14528,0.72663,0.35402,0.88937,-0.38493,-0.53917,0.32282,-0.04846,-0.00316
12.67106,14.39317,-0.92898,0.71095,0.40513,0.28689,1.43725,0.73948,0.74240,0.11216,-0.60445,-0.83123
12.53327,13.95044,-0.20441,1.04140,0.71552,0.47523,1.25944,0.40939,0.35424,-0.01053,0.15427,0.25022
13.08645,14.98728,0.53861,0.95347,0.50791,0.21863,0.75825,-0.82979,0.29156,0.08885,-0.03984,-0.76368
12.58641,14.70865,-2.63345,1.11869,0.78197,0.45004,1.42126,-0.92921,-0.75422,-0.80330,-0.43634,0.43684
13.50964,14.08894,-1.15587,1.06982,0.97614,0.56968,0.93543,-0.76256,-0.56922,0.14546,0.15786,0.44284
13.63220,14.46560,0.75064,1.13342,0.69269,0.56506,0.85996,-0.90723,0.54285,-0.21357,-0.48122,0.98086
12.81376,14.74743,-2.57806,0.36886,0.03618,0.14592,0.93383,0.12030,0.48492,-0.82189,-0.33739,-0.62065
12.95365,13.65501,-2.58132,0.67161,0.77625,0.43365,1.19561,0.78674,0.03810,-0.68023,-0.23470,0.40844
12.84151,14.02689,-0.07777,1.01767,0.12306,0.32761,0.71179,-0.44966,-0.37536,-0.63490,-0.06418,-0.88188
12.88018,14.19017,0.67751,1.29278,0.39532,0.29631,1.38113,-0.09672,0.72362,0.57566,0.15149,0.93081
