# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.83232,14.67184,0.47187,0.56414,1.49926,0.66323,0.95355,-0.31555,-0.92336,0.41919,0.99298,-0.39082
12.79527,14.45169,0.56387,0.72278,0.38062,0.28680,0.30637,0.98219,-0.19286,0.49954,0.73550,-0.61115
12.62687,14.46412,-2.32060,1.03197,1.35556,0.66353,1.67274,0.58796,0.06307,0.61390,-0.40145,0.84111
13.83760,14.19522,-2.83306,0.61649,1.47327,0.72804,0.65178,-0.25308,-0.87848,-0.82314,-0.53745,-0.50633
13.27579,13.59706,-2.49179,0.55710,0.63890,0.45302,1.78517,0.37662,-0.68350,0.75892,0.22827,0.54446
13.41878,14.67400,-3.09893,1.29312,1.43691,0.04769,1.83240,0.85552,-0.25963,-0.17364,-0.75864,-0.48320
13.60496,13.36186,-0.80111,0.60693,0.23056,0.38351,1.16312,0.29350,-0.10525,-0.63083,0.04422,-0.67170
12.43809,13.28825,-0.56762,1.24890,0.85506,0.01830,0.11429,0.00157,0.06386,0.34404,-0.39747,0.97941
12.02490,14.70409,-2.06412,0.59258,1.23923,0.60174,0.50299,-0.67642,-0.55245,-0.36727,-0.35703,0.89058
13.53289,13.55890,-1.12963,1.38814,0.45752,0.59767,0.81180,-0.33630,-0.63631,-0.73948,0.33272,0.10047
12.01154,13.87621,-0.59831,1.00326,0.03755,0.86975,0.55632,0.34659,0.86184,0.76532,-0.70423,0.96647
12.20644,14.30298,-2.13544,0.87454,0.97374,0.66990,1.38219,0.82490,-0.24804,0.37752,-0.04195,-0.38108
12.09614,14.65117,-3.32509,0.61170,0.91923,0.38039,0.89977,0.84717,-0.11309,-0.72297,0.78977,0.68653
12.11442,13.07332,0.62333,0.73648,0.85262,0.59138,1.00275,-0.85513,0.68774,0.45309,0.06913,-0.49549
13.79779,14.76207,-0.02920,1.10864,1.16628,0.25113,0.87478,0.35495,-0.63346,-0.24729,-0.77550,0.60173
12.62188,14.01585,-1.80484,1.26548,0.52771,0.24618,0.85038,0.65942,0.15687,0.67701,-0.91958,-0.64663
12.16821,14.36558,-3.13622,1.03527,0.81874,0.45760,1.29230,-0.89165,0.29870,-0.40842,-0.78317,0.53725
13.29545,13.25532,-0.27436,1.32696,0.63783,0.42036,0.66729,0.96413,0.35554,-0.89772,0.82137,0.20523
12.86565,13.47591,-2.16644,1.01726,0.84767,0.32107,1.31464,0.04699,0.49591,0.79343,0.27398,-0.77672
12.94702,13.21708,-3.43680,1.11467,0.17362,0.34416,1.54724,0.70503,0.09400,0.64435,0.99607,-0.84789
12.70289,14.12451,-3.22967,0.54882,1.11619,0.26481,0.62839,0.85469,0.39531,0.61406,0.84267,-0.46340
13.24715,13.66682,-1.01111,1.10844,1.09735,0.17868,0.87678,-0.38696,0.16256,-0.14997,0.58948,-0.46619
13.61155,13.53437,-0.52966,0.85961,0.20187,0.35074,0.31055,0.88487,0.46970,0.34435,-0.38777,0.17989
12.17565,13.79100,0.31705,0.74618,0.95562,0.87767,1.90141,-0.66444,0.27942,0.55621,0.71178,0.47187
12.38886,13.30511,-1.86318,1.06049,0.09427,0.66159,1.54648,0.44537,0.84003,-0.33893,0.03650,-0.68348
12.44956,14.53290,-2.51001,0.67829,0.28974,0.53668,0.98566,-0.34235,-0.38307,0.58675,-0.56500,0.28552
13.24100,14.17162,-2.05285,1.19203,0.70789,0.72164,1.98004,0.28033,0.63153,-0.62205,0.97942,-0.28936
12.51831,13.54481,0.55248,1.39878,0.89334,0.78345,1.60686,-0.16870,0.64031,-0.20159,0.34326,0.70058
12.67555,13.62590,-1.23297,0.88647,1.24079,0.53998,0.44037,0.78641,0.19092,0.27293,0.18095,0.34605
12.42456,13.88962,0.81064,0.67220,0.86424,0.79129,0.41725,-0.66333,0.69370,-0.30509,0.51113,-0.80433
12.58088,14.90091,-0.68389,0.69202,0.35903,0.94073,1.64454,-0.58143,-0.46459,-0.29539,0.51824,0.72801
13.33053,14.03757,-1.44862,0.85738,1.41738,0.89262,1.47332,-0.43348,-0.42733,0.50977,0.54809,-0.63062
12.19356,14.74025,0.89010,1.33467,1.36175,0.71996,1.60325,0.33265,0.26991,0.87857,0.65567,-0.52309
13.18061,13.29076,-3.45989,0.94922,0.90835,0.18300,0.73018,0.84903,-0.15659,0.00697,0.52011,-0.51851
12.78096,13.48633,-1.27247,0.61051,0.48427,0.49884,1.92191,-0.94878,-0.18061,0.81860,-0.28983,0.87178
12.95370,14.16996,-2.33534,0.85598,1.15982,0.88109,0.03262,0.72101,-0.21701,-0.04559,-0.28858,-0.28979
13.67452,14.53946,-2.36749,1.15531,0.25012,0.59209,1.26790,-0.63147,-0.73463,-0.00817,0.42807,0.60749
12.85376,13.04416,-1.67103,1.01967,1.42649,0.78589,1.75378,-0.52309,-0.27072,0.44074,0.74144,0.89682
12.76006,13.80901,0.08311,0.91076,0.95350,0.20264,1.95164,0.72735,0.17397,-0.80717,-0.82887,0.55830
12.46667,13.91971,-0.26043,0.50548,0.76018,0.82070,1.51528,-0.43186,-0.43010,-0.34973,-0.79692,0.23587
12.38330,14.25976,-1.51982,0.53279,0.59257,0.91983,0.72940,0.51958,-0.01299,-0.39664,-0.90438,-0.19180
13.28503,13.86719,0.78760,1.21640,1.04963,0.54124,0.45663,0.04479,0.57329,-0.12813,0.97178,-0.04562
13.92532,13.85833,-3.48505,1.21560,1.46881,0.24520,1.67774,-0.15974,0.79929,-0.26458,-0.46322,0.33651
13.07180,14.53034,-0.32484,1.07548,1.33827,0.31493,0.39041,0.47960,0.70692,-0.78489,-0.47525,-0.58319
13.08962,14.47899,-2.09570,0.92986,0.92055,0.64026,1.08641,-0.37923,-0.41217,-0.04571,0.58030,0.67878
13.49816,14.31933,0.53788,1.47431,0.49288,0.33827,1.84159,-0.24453,-0.04340,0.74713,-0.65243,0.84066
12.54762,13.70957,-0.06009,0.91043,0.58429,0.25822,0.24342,-0.99902,0.94066,0.68943,-0.12553,-0.44070
13.23180,14.48404,0.89245,1.15978,1.49439,0.32153,1.01399,-0.68470,0.59742,-0.19814,0.63346,-0.45440
13.05976,13.39327,0.19251,0.55711,0.11553,0.73651,0.58893,0.88360,-0.89133,0.65757,-0.51226,0.85917
13.88558,14.69755,-1.06676,0.52430,0.80279,0.73405,0.36611,-0.09687,0.82326,-0.74652,0.49234,-0.54686
13.57083,13.72861,-3.39771,1.13011,0.10343,0.28518,0.62909,-0.82719,0.53123,0.26886,0.60595,-0.52718
13.49553,13.87014,-0.58316,1.36651,1.21142,0.07376,1.06509,-0.44509,-0.10300,-0.39851,-0.80451,0.55463
13.78917,13.21297,-0.64446,1.32925,0.11372,0.67316,1.07988,0.62957,-0.66225,-0.77758,-0.38378,0.46634
13.21200,14.52863,0.20845,0.94532,0.17016,0.49782,0.52677,0.29490,-0.86476,0.84802,-0.04983,-0.03497
13.40463,14.99830,-3.32583,0.81865,0.62429,0.53651,0.84400,0.68768,0.95260,-0.73604,0.75509,0.32355
12.93349,14.52653,-3.34913,0.83468,0.35149,0.30635,1.31319,-0.94930,-0.65247,-0.02051,0.13620,0.55266
12.17866,13.76296,-1.67035,1.17464,0.30680,0.65282,1.96689,-0.40566,-0.22594,-0.22359,-0.46401,-0.52825
13.96475,13.64754,0.30953,1.11980,0.19540,0.01514,0.85075,-0.49173,0.74191,0.28866,-0.49167,0.47810
12.35199,14.91947,0.44793,0.83147,0.11923,0.14543,0.62415,-0.37354,0.51257,-0.33857,-0.16783,0.26557
12.59549,14.67344,-2.20758,0.53760,0.16532,0.74184,1.48333,-0.34948,0.58333,0.32488,-0.38873,0.29965
13.30077,13.28604,-2.69423,0.54486,0.33814,0.77858,0.66565,-0.99526,-0.48783,-0.45761,0.89128,-0.98365
12.01548,14.15015,-2.31427,1.16943,0.84379,0.06408,0.96525,0.62815,-0.53887,0.17114,-0.91199,0.91958
13.29880,14.08683,-0.97517,1.48084,0.59149,0.60242,0.50324,-0.15327,-0.86919,-0.15924,0.95983,0.92899
12.35051,14.89888,0.35879,1.39494,0.97776,0.94262,0.12244,-0.60676,-0.19377,0.93174,0.32868,0.43984
13.80047,13.60073,0.62778,0.54118,0.60976,0.65612,1.77573,0.60933,-0.70866,-0.77291,0.70721,-0.68290
13.19213,14.15830,-2.92706,1.44736,1.07460,0.32118,1.60847,-0.03938,0.13923,0.15681,-0.07712,-0.50598
13.63160,14.53714,0.56018,0.85892,0.40211,0.25051,1.38561,0.61120,-0.90573,-0.47391,-0.29465,-0.26917
12.12759,13.25451,-1.13161,0.88517,0.82865,0.29606,0.41678,0.79517,0.61833,0.45067,-0.03559,0.05036
13.05680,13.46182,-0.07353,1.35160,0.91165,0.52082,0.53345,-0.62386,-0.90044,0.02644,-0.21256,0.15880
12.07318,14.09545,0.69647,0.89065,0.61870,0.37322,1.74774,-0.84992,-0.84365,-0.86681,-0.78607,0.06150
13.59123,13.02157,-0.79864,0.99635,0.57307,0.11811,1.07443,0.81202,0.72093,-0.52903,-0.28867,-0.83432
13.18584,13.72239,-2.74748,0.88119,0.47632,0.43975,0.71394,0.63788,0.15566,-0.26932,-0.28510,0.92983
12.91428,13.66016,-0.52501,0.60365,0.76173,0.45933,0.23004,0.16343,0.73371,0.61962,0.97421,-0.12183
12.46209,14.79380,-0.63796,1.14153,1.40715,0.29052,1.14952,-0.19508,0.33548,0.69633,-0.93929,0.65974
13.77441,14.72302,0.89550,0.60373,0.52802,0.41591,0.91958,0.07660,-0.66655,-0.97497,-0.75092,0.03843
13.48705,14.95756,-2.55109,1.14829,0.00612,0.82403,1.26299,0.26702,-0.20856,-0.85537,0.57150,0.30611
12.35038,13.95703,-2.79094,1.10520,0.17324,0.94550,0.44783,0.37013,-0.32122,0.09416,-0.43594,0.37474
13.24896,13.51562,-0.32320,0.63124,1.01700,0.74755,0.20211,0.82321,-0.68800,0.17539,-0.65530,-0.50156
13.51963,14.79317,-1.06880,1.39817,1.39311,0.14821,1.68726,-0.75345,-0.83407,-0.55143,0.13695,-0.51198
13.67127,14.18004,0.25639,0.74821,1.38273,0.09279,1.45256,0.37153,0.97695,-0.88196,-0.05465,0.96036
13.91036,13.74880,-0.76125,0.69477,0.16743,0.04862,0.84860,-0.88386,-0.73516,-0.62443,0.83135,-0.32604
12.13620,13.54121,-0.31443,1.06754,1.27557,0.70617,1.96617,0.05178,0.83266,0.73101,-0.60292,-0.44734
13.38856,13.44536,-2.16208,0.85328,0.79750,0.27136,0.69745,-0.51783,-0.65063,-0.38497,-0.48709,0.43275
13.98534,14.57650,-2.78937,1.07040,0.95109,0.88661,1.60689,-0.42321,0.33822,0.33865,-0.27843,-0.68779
12.50664,13.64374,-2.72050,0.92028,1.17057,0.24123,1.71639,0.17091,-0.08255,-0.97200,-0.16744,-0.61142
12.93882,14.75665,-0.22361,0.73713,1.41621,0.83063,0.85310,-0.14358,0.29426,-0.87533,-0.80111,-0.86304
13.59097,13.65771,-3.33852,1.22000,0.63089,0.94757,1.84266,0.75659,-0.25125,0.33273,0.81513,-0.42698
12.17721,14.82221,-1.08617,1.40674,0.06830,0.51422,1.33027,-0.68684,0.09995,0.81338,0.72994,-0.89329
12.79938,13.95283,0.66117,1.17098,0.62323,0.00524,0.73607,0.36023,-0.70585,-0.48398,-0.73626,-0.79501
12.35004,14.41829,-1.97377,0.55132,0.67005,0.05344,1.75331,-0.00462,0.30562,-0.01347,0.04874,-0.65111
12.27566,14.16532,-0.59074,1.09835,0.38522,0.89290,1.11702,0.77327,-0.46978,0.61916,-0.42842,0.30135
12.09982,14.57332,-0.46255,0.57657,0.15968,0.24035,0.82761,-0.99698,0.94352,-0.32460,-0.80087,-0.93106
12.76329,13.64955,-2.03730,1.46031,0.95764,0.70255,0.37024,-0.81288,-0.54010,-0.63768,-0.68492,-0.16927
13.74207,14.08417,-3.12091,1.19447,0.54263,0.56991,1.35700,-0.74914,0.48578,0.77371,-0.50555,0.42282
12.68347,13.46984,-0.43227,0.54778,0.80561,0.85794,0.96327,0.24553,0.21735,0.82057,0.15545,0.21521
