# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.08144,13.97253,-0.31743,0.61531,1.42720,0.74525,1.29787,0.46837,-0.28843,0.12902,0.58773,0.60170
13.36027,13.12646,-1.89525,1.27679,0.25193,0.44905,1.77637,-0.68862,-0.87400,0.35817,0.01740,-0.07368
13.73547,14.04788,-0.62846,0.78396,1.29475,0.46032,0.28483,-0.34842,0.13792,-0.51015,-0.99330,-0.52198
13.63513,14.84802,0.67957,1.36632,1.38186,0.44299,0.28176,0.92876,-0.49317,-0.05778,0.09004,0.06936
12.72979,14.23685,-2.52720,0.58529,0.31340,0.96188,1.97157,0.53885,-0.39003,0.26115,0.84928,0.83871
12.80537,13.69960,-3.18553,0.71852,0.02269,0.81143,0.50646,-0.50191,0.51206,-0.00791,0.83610,-0.21633
12.84224,14.27592,0.59626,1.19909,0.18512,0.80113,1.34378,-0.30203,-0.17105,0.81718,0.56611,-0.83873
13.92690,13.46302,-1.66993,1.36075,1.01522,0.22442,0.69796,0.58724,-0.05869,0.48231,0.06937,0.53717
12.65210,13.57020,-2.21969,0.81472,0.18728,0.21123,0.11568,-0.01624,0.53594,0.15770,-0.53266,0.66023
13.41684,13.49540,-2.86151,0.78349,1.11047,0.68460,1.50765,-0.20413,-0.02238,-0.60501,0.88395,-0.60669
12.71024,13.97523,0.13775,1.35361,1.03495,0.57823,1.43287,-0.31515,-0.32089,-0.83787,-0.92262,0.65740
13.03732,13.19605,-2.50416,1.49983,1.22217,0.82002,1.57099,-0.08603,-0.01805,-0.95179,-0.02653,-0.37755
13.24970,14.77565,-1.03829,1.36032,0.64776,0.35308,1.27391,-0.23805,-0.76784,-0.93796,-0.59775,-0.55887
13.78861,14.02454,-1.32595,0.87276,1.29840,0.26380,1.39763,0.80923,0.06597,-0.39556,0.70502,-0.88569
12.66052,13.87534,-1.69156,0.75881,1.03298,0.17968,0.04995,0.66612,0.40995,0.35642,0.85346,-0.36056
