# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.18466,13.64295,-0.13158,0.87278,0.62036,0.22330,0.99174,-0.27863,0.28458,0.92775,0.90513,0.81519
13.68107,14.24324,-1.65782,0.64616,1.39733,0.57865,1.42724,0.23723,0.94664,-0.82750,-0.68292,-0.41366
13.86611,14.74903,-1.71628,1.28437,0.30069,0.96694,1.75371,0.62251,0.90632,0.68599,0.50815,0.64882
12.76847,14.96304,-1.35805,0.69553,0.77686,0.43172,1.56676,-0.99234,0.88063,0.90968,-0.71381,0.81080
13.93670,13.40967,-2.13639,0.76272,0.90684,0.70254,1.61050,0.82082,0.20387,0.65895,0.72584,0.92754
12.15475,13.69015,-1.86736,0.66832,1.42134,0.93629,1.85657,0.48645,0.72942,-0.86905,0.07471,0.46657
12.86607,14.25237,-0.37532,1.30985,0.24795,0.14873,0.78266,-0.76833,-0.60643,0.00591,-0.14208,0.83042
13.16529,14.19234,-2.11632,0.58556,0.63827,0.48659,0.77271,0.45507,0.79782,-0.32574,-0.99798,-0.19695
12.17579,14.22114,0.43668,1.03010,0.81487,0.87133,0.94212,0.85314,-0.81827,-0.81448,0.94168,-0.36365
13.31262,13.55078,-1.64218,0.90428,0.90465,0.74740,0.55546,-0.74278,-0.59644,0.91012,-0.33146,0.95602
12.26197,14.63531,-2.16545,0.80245,0.46475,0.61156,1.29635,-0.46366,-0.42024,0.17062,0.35383,-0.82628
12.26492,14.75910,-0.74319,1.07667,1.35936,0.98628,1.42158,0.60048,-0.90323,-0.18635,0.12765,0.19471
13.63226,13.00576,-0.79835,0.79976,0.27776,0.66907,1.82628,-0.93864,-0.10956,-0.68628,-0.23275,0.46444
12.58385,14.98711,-0.76202,0.77387,0.80921,0.41797,0.61358,-0.32003,-0.07689,-0.02769,-0.68486,-0.02865
12.88322,13.77765,-2.34005,1.41385,0.54732,0.94138,0.27138,-0.31587,-0.93629,-0.62161,-0.66806,-0.22540
13.87561,13.70397,-1.13891,1.01613,0.16051,0.91355,1.06842,0.03558,0.52161,-0.72645,0.26990,0.63178
12.71802,14.15877,0.50913,0.72279,0.14463,0.43152,1.46994,-0.09747,0.16438,0.33926,-0.52653,-0.57837
13.00211,14.33479,-1.01562,0.52928,0.33876,0.76727,1.00243,0.80031,0.77031,0.50759,0.13281,0.61094
12.12818,14.89363,-2.14282,1.22130,0.54961,0.41041,1.01340,0.42379,-0.84683,-0.41449,-0.69538,0.86773
12.53048,14.11076,-0.90125,1.25429,0.65939,0.49159,1.89605,0.32852,0.05044,0.54821,0.83357,-0.84253
12.70794,14.60663,-0.59735,1.48080,0.15847,0.15459,1.85460,0.29183,0.14838,0.90825,0.35200,-0.63572
13.19511,13.31997,-1.31589,0.57664,0.09870,0.63193,0.15900,-0.78401,0.74844,0.90936,-0.16733,0.34523
13.05845,14.15156,-2.67559,1.29673,0.42317,0.19203,0.75287,0.65740,0.60339,0.66235,0.96459,-0.66340
13.18883,14.71498,0.83901,0.62199,1.30674,0.04510,1.16044,-0.27697,0.73942,0.48482,-0.27154,-0.16139
12.56661,13.99554,-1.59143,1.16770,0.88897,0.47408,1.33082,-0.12881,0.96494,0.75531,-0.48442,0.24791
13.01182,14.61295,-2.44452,0.88054,1.01413,0.12998,1.24500,-0.92566,0.42607,0.26331,-0.81112,-0.66851
13.81550,14.71851,-2.59549,0.67121,1.49687,0.79618,0.29796,-0.37338,-0.08872,0.47559,-0.78616,0.71419
13.94093,14.16846,-2.32422,0.77977,1.35437,0.94528,0.19289,0.16934,0.86001,0.52167,0.65208,0.61089
12.29909,14.22275,-3.33386,0.81833,0.21066,0.63689,0.41777,0.48532,-0.01918,0.40675,-0.52867,-0.15661
13.17258,14.29361,-2.63682,1.17313,1.17175,0.94363,1.83255,0.68238,0.24284,-0.52443,-0.11107,-0.09447
12.49487,13.79126,0.81692,1.12136,1.31044,0.30939,0.44562,0.45599,0.21513,0.43494,0.90055,-0.63685
13.77976,13.75198,-0.68588,1.14804,0.10969,0.24528,0.31311,0.41508,-0.72406,-0.94655,-0.31929,0.59088
13.77242,14.94319,-0.04404,1.10029,1.05372,0.44241,0.99296,0.23173,0.51834,-0.43513,0.93411,0.18215
12.05594,14.23710,-1.24958,0.80861,1.27357,0.67026,1.02295,-0.41405,-0.57635,0.83955,-0.01707,0.79239
13.77340,13.20130,-2.35198,1.32340,0.81322,0.86739,1.07998,-0.72603,-0.46558,-0.13881,0.23831,-0.71478
12.61946,13.45963,-1.62326,1.16431,0.10595,0.37225,1.98820,-0.51879,-0.85255,0.74250,-0.31294,-0.52107
13.93994,14.61070,-3.40148,1.17929,0.18361,0.61796,0.16955,-0.57641,0.68328,-0.71269,0.57526,-0.17534
12.45510,13.58299,0.31031,0.53006,0.46177,0.29583,0.70768,0.33507,0.54894,0.42270,-0.93131,-0.88332
12.91048,14.88250,0.67785,1.30771,1.25194,0.61459,1.93688,0.05540,-0.34406,-0.17305,-0.62895,-0.07048
12.14040,13.23830,-1.64478,0.78469,1.00651,0.99454,0.69391,0.37578,0.25679,0.22688,-0.26652,0.97699
13.52950,13.09310,-1.26817,1.21119,1.11530,0.41662,1.25128,0.11083,0.26993,-0.03635,0.19743,0.45210
12.04513,14.81579,0.63056,1.15050,0.24132,0.93578,0.70523,0.89595,0.69030,0.55592,0.68437,0.13856
12.92903,14.51420,-1.99903,0.63575,1.23635,0.27393,1.04971,0.65155,-0.41825,0.07438,0.73328,0.91263
13.85221,14.54702,0.09455,0.68940,0.67834,0.06265,0.25550,0.70075,0.39907,-0.57624,-0.07063,0.71408
13.60257,13.58852,-2.32766,0.73409,0.44376,0.21757,1.44336,-0.50690,0.60106,0.01310,0.74913,0.00953
12.11890,14.24624,-0.90489,1.17012,0.11266,0.19179,0.35227,-0.00186,0.27645,0.38907,-0.05643,0.64428
12.43820,14.94841,-3.14067,1.02307,0.04071,0.59501,0.75399,-0.59363,0.83364,0.29314,0.64980,-0.80635
12.22801,14.35392,-1.99278,0.79197,0.55597,0.72382,1.16794,-0.91426,-0.48319,-0.01862,-0.73689,-0.28658
12.91807,13.82966,-2.26162,1.39971,0.04903,0.76307,1.57160,0.08515,-0.73499,-0.45512,0.34328,0.81045
13.01726,14.10590,-3.41284,0.63480,0.76882,0.70932,1.52204,0.81485,0.60622,0.62350,-0.57980,-0.52404
12.93624,14.83691,-1.61116,1.06436,0.30058,0.14834,0.76094,-0.33442,-0.75066,-0.06852,0.31388,0.52686
12.73522,14.14356,-0.16131,0.81959,0.47788,0.37235,1.86493,0.97819,0.18488,-0.07207,-0.47487,0.49515
12.77472,13.75670,-0.01103,0.72290,1.09823,0.00574,1.32404,-0.02123,-0.73380,0.88210,-0.26552,-0.52186
12.60323,13.40322,-0.98777,0.65232,0.81913,0.19638,1.42809,0.21053,0.25390,-0.99911,-0.38097,0.60522
13.79919,13.76772,-2.79393,1.40867,1.17713,0.04648,0.36084,0.95934,0.03821,-0.48409,0.04201,0.70391
13.39272,13.33475,-3.06522,0.99107,1.48472,0.28499,1.56351,0.12034,0.91622,0.40066,-0.90366,-0.38362
13.19897,14.96945,-0.66447,0.66540,0.92734,0.59393,1.65819,-0.64911,0.33221,-0.18653,-0.01682,-0.27119
