# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.52217,14.81614,0.56242,0.56360,0.01360,0.75519,0.49461,0.40389,0.95364,-0.64919,-0.42505,-0.57065
13.40749,14.34004,0.97637,0.82276,0.33145,0.45935,1.61702,-0.75422,-0.12184,-0.24557,0.63095,0.64197
13.01992,13.34230,-3.20683,1.03470,1.10493,0.49995,1.88279,-0.41359,0.32875,0.56329,-0.02361,0.61770
13.06621,14.13894,0.71673,1.17189,0.62491,0.25143,0.96400,0.65957,0.11704,-0.45391,0.73672,0.73680
13.78447,13.89831,-1.26527,0.65663,1.30864,0.26522,1.45286,0.88496,-0.77509,-0.41010,0.41443,-0.68200
13.70505,14.31986,-2.22841,0.60574,0.09734,0.62091,1.65128,-0.35685,0.36454,-0.39495,-0.75987,-0.65533
13.89871,13.00930,-0.77449,0.68917,0.61348,0.81333,1.20007,0.60170,-0.76550,-0.83544,0.44839,-0.29317
13.15594,13.15781,-2.04000,1.25008,1.32100,0.18960,1.10867,0.64071,0.56594,-0.16675,0.05272,-0.23855
13.80861,13.83839,-1.43421,0.52398,0.87574,0.46008,0.23898,0.92102,0.35282,0.38166,-0.18149,0.38954
12.53669,13.15685,-1.17304,1.41499,1.31470,0.60799,1.14749,-0.94256,-0.79044,0.22012,0.06696,0.42266
13.74505,13.36657,-0.64313,0.82058,1.48151,0.41618,0.64551,0.02629,0.64295,0.78712,-0.44431,-0.45131
12.45845,13.73881,0.81823,1.36704,1.34090,0.62869,1.99887,-0.29774,0.99048,-0.08818,-0.85872,-0.80032
13.77583,13.96411,-1.88618,0.91625,0.21678,0.16390,1.35713,0.20730,0.60935,-0.93824,-0.40780,0.95407
12.65840,13.85711,-2.81984,0.80964,1.14156,0.87099,0.84974,0.99589,0.42040,0.68562,-0.79442,-0.02528
12.53155,13.40071,-2.86869,0.99165,0.91303,0.65947,0.97344,-0.06206,0.30087,-0.79792,-0.06579,0.35755
13.00036,14.72099,-1.14439,0.95241,0.57756,0.49252,0.69398,-0.91632,-0.46774,0.97500,-0.95400,0.92227
12.81896,13.24243,-2.84640,1.33753,0.35721,0.14530,0.19067,0.94890,-0.77593,0.95703,-0.51919,0.75985
12.85499,14.86710,-3.25381,1.32662,1.30397,0.90085,1.88219,-0.47188,-0.56735,-0.77978,-0.25588,0.39011
13.59196,14.24949,-1.26803,1.42122,0.01692,0.38830,0.20590,0.42739,0.28032,-0.42151,-0.15101,-0.78517
13.58375,14.47680,-1.35487,0.73434,0.15816,0.34903,0.99505,0.49280,-0.53646,-0.11717,0.45498,0.67192
13.03439,14.60907,-2.18839,0.79643,0.21004,0.07969,1.28941,-0.41335,0.46991,-0.19731,-0.17642,0.91980
12.73127,14.87659,-2.54281,1.09597,0.47968,0.29555,1.37519,-0.34888,0.81318,-0.34099,-0.48366,-0.50657
13.57782,13.51663,-3.44165,1.49688,1.17614,0.58541,0.41332,0.45620,0.32932,0.20056,0.67147,0.31111
12.64846,14.74444,-2.04215,1.07696,1.24904,0.28661,0.84233,-0.57532,-0.97497,0.84733,-0.12676,0.14474
13.99417,14.63925,-3.43737,0.97344,0.18459,0.05070,1.95715,0.09369,0.97088,0.81244,0.99265,-0.92122
12.22374,13.06843,-2.97195,1.08796,1.23702,0.33482,1.66996,0.60577,0.29774,-0.78262,-0.05138,0.89720
13.33553,13.17460,-1.77852,1.19596,1.43358,0.66761,0.55032,-0.64250,-0.81695,0.82546,0.28033,0.70130
13.13941,14.60740,-2.19492,0.79925,1.22515,0.60143,1.90789,-0.12751,0.45820,0.79440,0.68062,0.05604
12.75273,13.36709,-0.03406,1.11133,1.30455,0.10440,1.73570,0.86074,-0.22639,-0.92568,-0.70866,-0.01334
12.62720,14.11269,0.54112,1.39505,0.09080,0.57154,0.42113,-0.59770,0.07515,-0.69486,0.07612,-0.86549
12.71405,14.40228,0.66272,0.94251,0.61534,0.69965,0.42747,0.41460,0.42974,-0.73058,-0.93921,-0.77065
13.82951,14.22851,-1.14484,0.63346,0.33279,0.26644,0.80787,0.20026,-0.85514,0.30449,0.82921,-0.67747
12.62760,14.67448,-3.05675,0.93347,1.03516,0.11317,0.48030,0.93959,-0.26402,0.54472,0.05739,-0.62060
13.58470,13.40805,-0.85423,1.16606,0.72283,0.00201,1.49325,0.82608,0.94789,0.72654,-0.24618,-0.88840
12.34595,13.82716,-2.82687,1.40047,1.00974,0.34226,1.00354,0.10123,-0.77204,-0.28627,-0.61252,-0.91741
13.23567,13.79388,0.03615,0.91297,1.09628,0.77681,0.34839,-0.07393,-0.50261,0.54129,0.02677,0.27734
12.42839,13.94735,0.26629,1.01119,0.71447,0.68255,0.75663,0.87729,0.21999,0.07557,-0.90827,-0.36315
12.27310,13.83001,0.15436,1.01006,1.22828,0.13248,1.46001,0.73372,0.19133,0.29307,0.23578,0.73810
