# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.83251,13.32966,0.32019,0.68742,0.39629,0.26491,0.45762,0.04352,0.24410,-0.29572,0.31289,0.91468
12.75404,14.54364,-1.40519,0.80876,0.84202,0.58279,1.31756,-0.99082,-0.27467,0.10396,0.82377,-0.98829
12.19059,13.57461,-1.49146,1.13331,1.12487,0.43134,0.14949,-0.37220,-0.28531,0.93861,-0.00139,0.71597
13.71692,14.42360,-2.01743,0.84038,0.09553,0.64935,0.65111,0.67389,-0.18231,-0.23536,0.39502,-0.56545
12.88747,13.32737,-2.51522,0.74044,1.25859,0.31387,1.33659,0.83852,-0.77476,-0.82690,0.55145,-0.57550
12.05277,13.01105,0.54873,0.76306,0.04509,0.83226,0.31594,0.40136,0.58321,-0.31639,0.85628,-0.33345
12.40406,14.39340,-2.69618,1.35072,0.74062,0.37109,0.60953,0.48699,-0.60653,0.38386,0.23917,-0.71728
12.04781,14.73185,0.70490,0.82206,0.06005,0.50003,1.19402,-0.10087,-0.75260,-0.49702,0.68694,0.44713
12.56109,14.70131,-1.94204,0.93206,0.51162,0.21489,0.39408,-0.22384,-0.79449,-0.76868,-0.25196,-0.50615
13.58921,13.50624,-0.86159,1.34084,0.63169,0.66801,1.11192,-0.44869,-0.57981,0.60458,-0.03604,0.76145
12.65753,13.18156,-1.04960,1.40601,0.17382,0.78272,0.56631,0.55848,0.72489,-0.81835,-0.00797,0.26380
12.07718,14.91442,-1.37295,1.43913,0.96123,0.69170,0.39269,-0.69443,0.83804,-0.75497,-0.71609,0.14239
12.39046,14.93563,-2.50542,1.43004,1.08075,0.92890,1.18316,0.67394,0.77421,0.76899,0.12566,-0.48938
12.78380,14.76966,-2.45334,1.36778,1.27382,0.08666,0.09236,-0.40910,-0.98161,-0.75011,-0.57725,0.82303
12.44037,14.36751,-1.34058,1.47413,0.34123,0.89626,0.54573,0.56611,-0.85688,0.44512,0.72369,0.14287
12.77145,13.71151,0.40213,0.80121,0.68479,0.51835,1.55770,-0.44643,0.99471,-0.42954,0.12286,0.52488
12.26784,13.16807,-2.05197,0.88693,0.45008,0.90864,0.08096,0.10562,-0.45038,0.87833,-0.80905,-0.36900
13.97727,13.81612,-2.76036,0.63476,0.89192,0.61718,0.42506,-0.70350,0.06955,0.39142,-0.27782,-0.08077
13.74696,14.41692,-0.90108,1.46169,0.87879,0.34405,1.94008,0.10225,-0.14709,0.11653,0.28443,0.03295
12.54576,14.86225,-2.02318,1.11405,0.43375,0.40174,1.64199,-0.88538,0.31195,0.29109,0.15609,0.45128
12.76803,14.37934,-1.61054,1.06387,0.30581,0.31811,1.02478,-0.04282,-0.02598,-0.21220,0.13089,-0.20038
12.66646,14.96028,-1.75150,0.89124,0.35774,0.27357,0.13720,0.31263,-0.88562,-0.10883,-0.61997,0.91969
12.52017,13.42803,-3.44367,1.45588,1.10278,0.78979,1.90326,-0.76279,-0.26595,0.73347,0.73903,-0.25445
13.21324,14.37251,-1.28891,0.53163,1.11072,0.16265,1.94666,-0.57071,0.91530,0.27757,-0.42183,0.03542
12.50478,14.47848,0.84265,1.30386,0.93885,0.82595,1.75022,-0.45088,0.72892,0.67246,0.34486,0.33635
13.39337,13.08953,0.58245,0.64454,0.07021,0.15660,0.57287,0.30831,-0.83686,-0.94757,-0.08067,0.48406
12.58234,14.34081,-1.91196,0.53799,1.19858,0.04836,1.67217,0.38727,-0.58150,0.07103,0.39742,0.84670
12.49658,14.39599,0.14166,1.08745,0.42733,0.98396,0.83190,-0.86413,-0.25842,-0.50304,0.47424,-0.21885
12.45138,14.97140,-1.77810,1.32766,0.63669,0.86369,0.99629,-0.05120,0.98626,-0.98864,0.28097,-0.80708
12.45062,14.26155,-0.85708,1.27376,0.87459,0.51828,1.69240,-0.53232,-0.81687,0.70568,-0.27788,0.09201
13.84924,14.02316,-2.02363,1.31312,0.02177,0.89213,0.77068,-0.81555,0.78890,-0.21170,0.00729,-0.80102
12.85140,13.51505,-2.55052,1.36282,0.60274,0.13579,0.10115,-0.28925,0.59090,-0.87385,-0.98897,0.61645
12.83248,14.15834,-2.92990,0.85317,0.94144,0.67975,0.09745,0.55617,0.48101,0.43028,-0.83410,0.08450
13.63008,13.89276,-2.55745,0.88058,1.27872,0.28378,1.60964,-0.18261,0.61695,-0.17437,0.32247,0.00496
12.79730,13.06542,-2.68296,1.27750,1.04539,0.43805,0.38087,-0.49212,0.63479,-0.96017,0.67186,0.36141
13.99770,14.17874,0.37223,0.90565,0.64431,0.88863,1.24736,-0.82511,-0.25612,0.24425,0.71007,-0.66840
13.61635,13.54383,-0.44401,1.06931,0.69592,0.39955,1.29831,0.72585,0.20844,0.68580,0.92992,0.58138
13.73949,14.04826,-1.69869,1.32468,1.09201,0.78764,0.43149,-0.11602,-0.18996,0.42178,-0.10842,0.75514
13.09446,14.39729,-1.05855,0.68138,0.79927,0.00689,0.08124,-0.42907,0.40854,0.22821,0.12789,0.77851
12.23239,13.18148,-3.34714,0.58272,0.95247,0.63174,1.51026,-0.38917,0.40458,0.48952,0.81194,0.55997
12.76889,14.06381,-1.85746,1.46734,0.83171,0.02884,0.60390,-0.08702,0.61138,0.34908,-0.61179,-0.67641
13.08335,14.28700,-2.05237,1.10261,0.44186,0.97881,0.06354,-0.89617,0.73017,0.68802,-0.70949,-0.42305
13.71635,13.97692,0.47542,0.58985,0.47112,0.61538,1.54215,0.37871,-0.47405,-0.81051,0.26051,0.07271
12.97787,14.27035,-3.04658,1.09621,0.09351,0.63315,0.36638,0.52549,0.73342,0.90040,0.96637,-0.63243
12.59912,13.86004,-3.13533,1.26554,0.11404,0.37020,0.31853,-0.72959,-0.74498,0.64703,-0.74570,-0.47407
13.54320,14.30694,-2.17611,1.34962,0.05574,0.34429,1.89733,-0.77511,0.41889,0.90684,-0.36652,0.23403
12.65237,14.83554,-1.58140,0.79851,0.85562,0.42006,1.50226,-0.81507,0.75320,0.94933,-0.41871,-0.62023
12.43723,13.46119,-3.37675,1.12795,1.46999,0.09557,1.44147,-0.45593,0.93492,-0.57471,-0.88242,-0.47580
12.66626,13.06151,-1.70951,1.38507,0.72141,0.71180,1.22257,0.81794,-0.08963,0.75923,-0.05548,0.88555
12.71495,14.65407,0.77986,0.73028,1.26092,0.41700,1.02528,0.35330,0.43155,0.55614,-0.25292,-0.76246
13.03435,14.70312,0.50966,0.80836,0.13647,0.89352,0.90474,0.49178,-0.41087,-0.07303,0.28564,-0.99051
12.15526,13.65098,0.47014,1.21913,0.72242,0.90140,1.17090,0.28633,0.67799,0.57094,-0.34432,0.07997
12.13990,13.31026,-0.47718,0.63423,0.30025,0.75867,1.64332,-0.66291,0.05644,-0.04612,-0.96124,0.03536
12.20151,14.98717,-1.73593,0.98595,0.91236,0.13972,0.68377,-0.42424,-0.42963,0.63189,-0.45424,-0.33765
13.81415,13.02007,-1.62903,1.40163,0.58701,0.78611,0.61263,-0.16816,-0.17134,0.90558,-0.34759,-0.17329
13.99253,13.80381,-3.10709,1.28487,1.33760,0.94364,0.93237,-0.35260,-0.60287,-0.06038,-0.91279,-0.90454
12.79149,13.99223,-2.73137,0.52293,0.50055,0.31774,1.19078,0.11470,0.89650,0.88672,0.18738,-0.25503
13.20327,13.83145,0.71039,1.27705,0.36627,0.69776,1.43926,0.36888,-0.77720,-0.98448,-0.53436,-0.15553
13.13626,13.37328,-1.63815,0.56781,1.27234,0.81249,1.69375,-0.16132,0.33952,-0.41193,0.93318,0.29912
