# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.31036,13.48901,-1.35583,1.01908,0.13751,0.66703,1.82566,-0.09716,0.78918,0.58845,0.33006,-0.81213
13.65199,14.01692,-2.62297,0.96120,1.03851,0.90711,0.68129,0.62234,-0.48011,0.68440,-0.94806,0.43613
12.12960,13.44328,-3.47219,0.73148,0.77235,0.62225,0.99293,0.68958,-0.80408,0.58882,0.16053,0.53848
13.22680,13.94775,-1.18948,0.68078,1.45343,0.31767,0.96202,0.67007,-0.92583,0.18338,-0.77852,0.10605
12.71148,13.60141,-0.92985,1.00697,0.35305,0.02759,1.61770,-0.35769,-0.02617,-0.40313,0.41425,-0.07828
12.22642,14.04814,-0.58406,1.39749,0.22181,0.31602,1.11311,-0.11837,-0.71108,-0.09124,-0.13181,0.23811
12.11174,13.02491,-3.16955,1.34305,1.45035,0.88300,1.37225,-0.74552,0.24189,-0.99154,-0.81706,-0.22859
12.09916,14.89631,-3.06654,1.09501,1.37128,0.71402,0.46370,-0.94306,0.10546,-0.34808,0.47565,-0.43919
13.23834,14.74738,-1.65101,1.28672,0.01843,0.64709,1.87853,-0.26463,0.76950,-0.34723,-0.36959,0.18986
12.50144,14.53652,-1.00200,1.12775,1.05701,0.64872,1.76915,0.80592,-0.41025,-0.01779,-0.24546,-0.72130
13.58182,14.38003,-1.21475,1.25609,0.70653,0.34580,0.02069,0.52602,0.16421,0.86518,0.07566,-0.48846
12.39491,13.62682,-2.71943,1.04990,0.61629,0.93108,0.03990,-0.22958,0.15533,0.99050,0.52039,-0.57518
13.87681,13.46582,-1.28153,0.52853,0.97574,0.14152,1.60401,-0.07262,0.03212,-0.14201,0.51187,-0.12763
13.75462,13.65929,-2.01201,0.61037,0.74417,0.99271,0.56820,-0.28667,-0.42982,0.27000,-0.55773,0.53458
13.64082,13.99266,-0.49530,1.19764,0.65072,0.99433,1.07261,-0.80263,-0.82277,-0.57753,-0.38492,-0.23879
13.38919,13.37691,-1.48239,0.85590,1.26234,0.17098,1.08256,0.73435,0.60342,-0.00208,0.56808,0.21173
13.80850,14.05321,-2.65647,0.65638,0.51591,0.15214,0.40117,0.46905,0.84491,-0.35809,-0.16477,-0.56289
13.72917,13.43054,-2.96619,1.05292,0.02406,0.44107,1.10356,-0.22651,0.95870,0.35806,-0.01745,-0.29889
13.27776,13.37135,-0.11943,1.30933,0.01763,0.00654,0.04716,0.38189,-0.77315,-0.21484,-0.55727,0.27240
13.72402,14.99590,-0.40178,1.08812,1.42034,0.53601,0.53786,-0.34232,0.89317,-0.40192,0.21299,-0.40007
13.50283,14.22281,0.22427,0.66714,0.86879,0.93595,1.76055,0.12296,0.17616,-0.05685,0.33225,-0.32241
12.18660,14.42907,-1.02088,1.48000,1.31355,0.29077,0.66572,0.87990,-0.23629,-0.69090,0.91382,0.67023
12.25424,13.08139,-0.25469,1.23035,0.13555,0.80881,0.14836,-0.15537,0.07300,0.80065,-0.79543,0.47245
13.31322,13.05070,0.17695,0.55247,1.07728,0.75847,1.14400,-0.30080,-0.99655,0.32360,-0.94634,-0.10461
