# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.10097,13.21607,-0.47983,0.64938,0.27612,0.28530,1.24706,0.92741,0.36687,-0.42636,0.68499,-0.20114
13.07521,14.38816,-0.58342,0.65987,0.22634,0.87526,0.85918,0.34052,0.19329,-0.11535,0.12701,-0.09925
13.28408,13.21030,-2.50501,0.71092,0.41048,0.55689,0.14546,0.57465,0.49642,-0.25127,-0.42195,-0.54972
12.28851,13.94051,-1.07689,0.53498,1.12142,0.37745,0.90215,-0.38663,0.76375,0.52958,-0.62160,0.76343
12.50237,14.32135,-2.32526,1.23539,1.19106,0.40740,1.54021,0.87452,-0.17208,0.73376,0.23623,0.20752
13.19849,14.02411,0.88632,0.59960,0.48418,0.45911,0.86872,0.76756,0.10796,-0.49490,0.88283,0.93868
13.90288,14.57280,-0.35991,0.93370,0.35474,0.24677,0.68202,0.29543,0.93072,-0.80686,-0.29390,0.81986
12.33289,13.29498,-3.34641,1.13304,0.68312,0.25140,1.58772,-0.79026,0.95570,0.67378,0.76496,0.88961
13.66359,14.61298,-0.26246,1.24061,0.52963,0.44576,0.18986,0.47438,0.82997,-0.39039,-0.61004,-0.18558
12.78872,14.17683,-0.80015,1.24319,0.77407,0.18560,1.50838,-0.23526,0.86205,-0.42474,-0.76501,-0.72008
13.25270,13.99576,-0.84472,0.69036,0.64694,0.64228,0.52168,-0.79727,-0.86438,-0.58580,0.32177,-0.14034
12.53861,14.42936,0.31056,1.30647,0.58503,0.97272,0.48846,0.58828,-0.21918,-0.47420,-0.67687,0.78081
12.23713,13.29202,-1.66913,1.42951,1.36912,0.14382,1.79542,-0.63762,-0.12759,-0.02402,0.39784,0.93666
12.28129,14.50250,-1.98406,1.49037,0.76233,0.70724,1.59852,-0.20241,0.52995,0.16696,0.32582,-0.59333
13.13758,14.99563,-3.43103,1.18417,0.18387,0.52255,1.34441,0.61716,0.91652,-0.16807,0.66328,0.22622
12.51561,13.05801,-0.74234,1.08951,1.03883,0.60058,0.36062,0.04214,-0.56751,-0.29251,0.58898,0.59263
12.23567,14.38281,-1.21999,0.74032,0.24473,0.55073,0.09699,-0.00994,-0.46651,0.93937,0.92534,0.41103
12.77254,14.47526,-3.08041,0.63993,0.10087,0.60201,1.23903,0.37273,0.20731,0.05763,0.65614,-0.18064
13.33305,13.15854,-3.38267,1.42606,0.60167,0.40940,0.83378,0.15412,0.58287,-0.33593,0.12962,-0.04494
13.47895,13.31721,0.99154,1.21782,0.00837,0.76636,1.67846,-0.68544,0.06093,-0.24580,0.26957,0.80456
13.39412,14.25492,0.21781,0.85010,0.97157,0.39911,0.36342,-0.33970,0.94630,0.83286,-0.39579,0.19695
13.13195,13.24977,0.48838,0.84222,0.47849,0.42991,1.23352,0.13459,0.41763,-0.90351,-0.50456,-0.91167
13.08059,13.44463,0.05858,0.89621,1.34210,0.80989,0.15174,-0.82103,0.62209,-0.39688,-0.63162,-0.50623
13.07120,13.25858,-0.13719,1.43111,1.25436,0.58561,0.29367,0.31946,-0.00854,-0.63706,0.11524,-0.01707
12.55809,13.71704,-1.91267,0.92788,0.16380,0.91648,0.87658,0.11805,0.69584,-0.48007,0.30493,0.36172
13.79736,14.14326,-2.38361,0.81159,0.06272,0.90820,0.88480,0.18343,-0.94266,0.26594,-0.63247,-0.02701
12.50387,13.01066,0.72072,1.41876,0.17496,0.65462,0.23738,-0.03189,0.00934,-0.38945,-0.11106,0.46574
13.41452,13.82360,-2.44459,0.63907,0.83348,0.29764,0.53782,-0.00860,-0.44540,0.06706,0.71579,-0.38427
