# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.91169,13.93593,-3.48447,0.92583,0.56702,0.06413,0.21714,-0.34952,-0.21365,-0.04279,-0.34386,-0.43616
13.25089,14.68372,-1.05431,1.46306,0.99811,0.32450,0.51332,-0.09733,0.22022,-0.73806,0.64783,0.98295
12.81565,13.73782,0.32742,0.80782,0.94630,0.22876,1.21475,0.57204,-0.92594,-0.65775,0.93785,0.94432
12.93166,13.72255,-0.46579,0.71720,1.36736,0.36537,0.03620,0.84087,-0.72897,0.73209,0.30994,-0.36402
12.85961,13.79359,-2.97870,0.85818,1.10073,0.62470,1.17995,0.98928,0.66724,-0.73653,0.99198,-0.09834
13.46942,13.11212,-3.12141,1.37150,1.41833,0.08319,0.20272,0.14382,-0.23479,0.28646,0.25975,0.55263
12.69893,14.45848,-3.41308,1.36038,1.29721,0.48664,1.66602,-0.84830,-0.20711,-0.26429,0.22814,0.18379
13.58744,14.49009,0.38268,1.11659,0.21757,0.82352,0.56923,0.64451,0.55877,0.72885,-0.10592,-0.15048
12.62172,13.74996,0.84586,1.11543,0.97844,0.46753,1.81581,-0.37514,-0.11955,-0.53914,-0.33361,0.39133
12.50121,13.83609,-0.83581,0.87929,0.60321,0.86916,0.50007,-0.76192,0.08257,-0.28235,-0.09451,-0.07986
13.49590,13.13391,-1.76608,0.86671,1.32737,0.39041,0.71962,0.89865,0.22949,0.97866,-0.10349,0.29526
12.87134,13.35230,-3.39765,1.29286,0.70544,0.82541,1.99163,0.31459,0.42279,-0.85809,-0.82089,0.54034
12.30377,14.51893,-0.63152,1.45454,1.30851,0.15314,0.77547,0.72935,-0.96888,0.70249,0.12350,-0.77807
13.05428,13.39826,-1.24239,1.08329,0.87019,0.02712,1.62957,0.04950,0.44018,-0.95583,-0.09549,0.36320
13.05458,14.64488,-1.03949,0.83152,0.93555,0.68434,1.52413,0.35123,0.88193,-0.77691,0.83552,0.46772
12.18773,14.43331,-1.01926,1.03794,1.23660,0.51325,1.66101,0.39727,-0.98394,-0.85929,-0.00281,0.36007
13.05935,14.11286,-0.80231,0.58023,0.82181,0.36445,1.45811,-0.28050,-0.16975,0.79867,-0.71776,-0.53564
12.72590,13.92695,0.38696,0.93981,0.40367,0.01505,0.24530,-0.35416,-0.42638,-0.74953,0.54874,-0.71987
13.91725,14.91500,-1.85294,0.60678,0.79293,0.03999,0.55356,0.78621,-0.57332,-0.09991,-0.66483,0.42868
13.33211,14.51375,-2.57499,1.09257,0.53279,0.64288,0.18011,-0.56793,-0.65899,0.87007,0.72215,-0.05790
13.21499,13.39132,-0.14857,0.98831,0.75804,0.54601,1.14164,0.30887,-0.06235,-0.25928,-0.76301,0.00830
12.44744,14.83981,-2.89943,0.62647,1.17185,0.63650,1.13072,-0.43665,0.39533,0.65825,-0.98149,0.92987
12.28941,13.22065,0.59100,0.72891,0.47534,0.74874,0.97343,0.66980,-0.50452,0.89515,0.82058,-0.39563
13.25634,13.82808,-0.65062,0.70460,0.32269,0.99736,0.68368,-0.96233,-0.83728,0.71940,0.75325,0.07081
13.31166,14.83078,-0.01627,0.81317,0.76894,0.50772,0.62990,-0.33802,0.10859,-0.94387,0.47506,-0.02552
12.90093,13.15279,0.30786,0.93674,0.32132,0.82291,1.61929,0.10707,-0.98473,-0.90148,-0.46315,0.70976
12.92603,13.86769,-1.60259,1.21830,0.18141,0.81442,0.33334,-0.18886,-0.57316,0.32686,-0.36294,-0.25322
13.20789,14.33410,-2.87540,0.55290,0.41272,0.24725,1.96703,-0.98361,-0.24033,-0.16375,-0.55443,-0.46877
13.17953,13.30682,-0.18411,1.43155,1.36183,0.81775,1.75552,0.69676,-0.64473,-0.31400,-0.98418,0.98728
13.69958,14.23409,-3.32822,1.39028,0.73747,0.30477,0.34297,0.05052,0.30537,-0.26901,-0.62147,-0.20231
13.92845,13.87697,-1.55013,0.91991,1.44673,0.88795,0.56860,0.05813,0.53644,-0.03503,0.82770,0.54207
12.73532,14.05174,-3.44593,0.69352,0.39948,0.31307,1.66445,-0.36901,0.88308,0.57010,-0.58962,-0.89025
13.49627,13.40644,-0.68123,1.30555,1.48447,0.16208,1.79541,0.19652,-0.78161,-0.66378,-0.45584,0.56695
12.41005,14.26457,0.65822,0.71389,1.10269,0.00512,0.11086,-0.36592,0.17655,-0.00040,-0.16500,-0.36642
12.10105,14.60209,-0.67298,1.20626,1.15235,0.03091,1.77521,-0.12095,0.35418,-0.68094,0.10988,0.79091
12.72834,14.68222,-1.01365,1.20946,0.27201,0.29741,1.64855,0.85345,-0.63320,0.50012,-0.59028,0.40523
12.32551,13.34081,-2.14910,0.60757,0.54635,0.90653,1.65132,0.38952,-0.67041,0.41660,-0.20118,-0.15748
13.39290,14.10678,-0.16824,1.08274,1.34880,0.77958,0.07751,-0.17857,0.91064,-0.89524,-0.22361,0.44986
13.30945,14.14174,0.26890,0.96592,0.38683,0.72715,0.78768,-0.18352,0.84938,-0.65318,0.15495,0.17090
13.79079,13.76659,-3.25314,0.80581,0.23795,0.59512,0.35404,0.37200,-0.80336,0.47319,-0.26591,0.80755
12.38878,14.54527,-3.28007,1.44919,1.01635,0.43878,0.20133,0.70720,0.88179,0.84730,0.19434,-0.13445
