# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.45992,14.08348,-2.78134,1.26326,0.38592,0.24716,1.82571,0.92440,-0.09228,0.38550,0.35947,0.60427
13.29763,13.99491,-0.95276,0.70614,0.99523,0.77584,1.72699,-0.41651,-0.59688,-0.19689,-0.33337,0.69218
12.03651,13.37322,0.97381,0.73219,0.32070,0.62307,0.12680,-0.36908,-0.90274,-0.09630,0.32261,-0.59900
13.08655,14.60606,0.09700,1.20506,0.55713,0.33958,0.65040,0.75324,-0.06792,-0.37970,0.94841,-0.78045
13.75387,13.99522,0.79004,0.53605,0.95486,0.99475,0.75220,-0.99596,0.31499,-0.95445,-0.89715,0.13960
13.44995,13.93373,0.46550,1.35986,0.36025,0.26259,1.46133,-0.38383,0.67449,0.96806,0.92112,0.76076
12.59743,13.86225,-1.22081,0.54801,0.50822,0.74349,1.45865,0.66896,0.96929,0.54658,-0.61331,0.86847
13.44716,14.08022,-0.97695,0.98975,0.18769,0.41690,1.65705,0.06446,0.87423,0.59335,0.13431,0.27678
12.39344,14.55563,-1.93511,0.80916,0.24206,0.83519,0.38880,-0.20886,-0.86860,-0.41565,0.97691,-0.29005
12.88116,13.11278,0.06445,0.69413,1.30548,0.92837,1.16804,0.05603,0.34913,0.24244,-0.51733,-0.65671
13.73321,13.55952,0.98895,1.31800,0.42147,0.22340,0.21215,0.17102,0.96374,-0.27576,-0.25630,-0.64004
12.39648,14.26052,0.17471,0.91482,0.88134,0.60811,1.54598,0.57640,-0.55575,0.54810,0.02001,0.60467
12.40405,14.07582,-2.22562,1.00739,0.02180,0.82225,1.26480,-0.04072,0.37465,0.93170,-0.90821,-0.56505
12.06312,14.51781,-1.22319,1.10348,1.48259,0.68721,1.57358,0.50755,0.82637,0.39416,-0.51935,-0.79927
12.42382,14.15709,-0.65239,0.50343,1.38455,0.76904,1.01947,0.03033,-0.09983,0.54066,-0.91813,-0.44634
13.12281,14.70064,-2.58338,0.67660,0.39290,0.15129,1.07312,-0.67326,-0.08926,0.87144,-0.07893,-0.47748
13.01728,13.20616,-2.95382,1.18807,0.18241,0.85538,0.43578,-0.49221,0.06420,0.22545,-0.70202,-0.98489
12.50673,14.08470,-3.42005,1.36308,0.19093,0.96890,1.15991,0.69615,-0.09859,0.35087,-0.36163,-0.37457
12.96133,14.60280,-0.15824,0.79570,0.99633,0.76291,0.79364,-0.32322,0.20573,0.76581,-0.75352,0.70502
12.30061,14.11308,-2.79686,1.11668,1.24861,0.16174,1.96172,0.05270,-0.98718,0.17994,-0.63780,0.16111
12.16390,13.92890,-3.30257,1.12646,1.18802,0.65294,0.77965,-0.79547,0.87692,-0.41975,0.89002,-0.68717
13.63437,13.43382,-3.23448,0.55636,1.47962,0.78268,0.97298,-0.06075,-0.41113,-0.01864,-0.11147,-0.78241
13.25479,13.90676,-0.91378,1.32769,0.73102,0.25431,1.33498,0.63431,-0.30583,0.56785,0.52398,0.75566
12.24121,13.75787,0.59684,0.61309,0.82169,0.09970,0.98934,-0.37787,0.81333,0.76706,-0.51895,-0.80310
13.36519,14.12025,-2.63161,1.15827,0.74491,0.22955,0.69671,0.23586,-0.45953,0.54384,0.99325,0.85399
12.24304,14.45798,-1.71981,1.31676,1.35128,0.82116,1.20034,0.17011,0.33051,-0.81643,0.06485,0.09516
13.66633,14.16293,-3.02572,1.34941,0.54691,0.10939,0.30517,-0.43291,-0.28602,0.67144,-0.31593,0.84074
13.63227,13.75604,0.69160,0.59238,1.45893,0.42811,0.50120,-0.04494,0.39425,-0.16841,0.44727,-0.92966
12.13572,14.43607,0.92770,1.16625,0.69444,0.24273,1.65152,0.71189,-0.32413,-0.11640,-0.60772,-0.27971
13.92984,14.58806,-2.41995,1.01479,0.59839,0.59738,0.22858,0.47594,0.78411,0.08141,0.42609,0.10889
