# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.47315,14.41117,-2.81060,1.41417,1.18787,0.68101,1.17186,-0.26090,-0.24025,-0.58614,-0.98619,0.57600
12.37807,13.74195,-0.71819,1.06798,0.90926,0.09767,1.38982,0.54287,0.16245,0.45054,-0.43548,-0.58353
13.02822,13.04639,-0.00065,0.71255,0.21640,0.02752,0.50549,0.43096,-0.48262,-0.37743,-0.89551,0.53790
13.87234,14.31704,-1.69536,0.85494,0.49240,0.45421,0.00957,-0.25049,0.09641,-0.53353,-0.45647,-0.68159
13.59492,14.77699,-1.14186,1.17726,0.90531,0.23345,1.73881,0.82264,-0.49372,0.77814,-0.24562,0.87404
13.92952,14.34546,-1.85613,0.80723,0.83255,0.38081,1.14202,0.05210,0.82535,0.42706,0.35634,-0.65007
12.62844,13.56802,-2.21898,0.84794,1.40515,0.99060,0.48270,-0.01062,0.40286,0.07507,0.08429,-0.11828
13.95980,13.37405,-2.68655,1.38809,0.74177,0.33617,0.71067,0.21677,-0.76104,-0.63651,0.14268,0.80068
12.81688,14.19709,-2.51799,0.78197,0.32067,0.51557,1.36993,0.25615,-0.72332,0.64441,0.37894,-0.58113
12.50884,13.09672,-2.51147,1.30703,0.97648,0.11075,0.11165,0.15514,0.67828,0.80594,-0.71107,0.79950
13.33595,13.18249,-0.31338,1.40865,0.05287,0.23425,0.31321,-0.91741,0.22412,-0.25931,0.71147,0.21149
12.85428,13.47206,0.44909,0.66924,1.39401,0.48893,1.37568,-0.14997,0.44515,0.35657,0.65110,0.10466
12.35782,13.42830,0.08327,0.87344,0.12032,0.99789,0.87791,-0.93899,-0.70496,0.25142,0.36120,0.17417
12.39759,14.24905,-0.12904,1.40878,0.21258,0.61309,0.36811,0.95603,-0.52131,-0.84831,-0.71386,0.93615
12.10984,14.65108,-1.73982,1.07233,1.41286,0.71072,0.17683,-0.33030,0.45623,-0.83768,-0.38029,0.22304
12.08327,13.55502,-2.67118,1.33128,0.94268,0.50021,1.38120,-0.46828,0.41300,0.31239,-0.46833,0.23963
13.71379,14.61419,-0.66638,0.78913,0.25282,0.34308,1.98787,-0.61771,0.79777,-0.26116,-0.17491,0.44004
12.53967,14.21291,-1.18023,0.59521,0.21607,0.16581,0.63294,-0.12069,-0.86466,0.70595,0.21808,0.16886
13.42126,14.98699,-2.34453,1.33742,0.51299,0.92451,1.42314,-0.28124,-0.31239,-0.75473,0.33750,-0.55586
12.45481,13.87007,-1.90293,1.01413,1.14551,0.08905,1.24881,-0.54240,0.35410,0.95086,0.04164,0.54930
13.36858,13.65672,0.76362,0.82945,0.93455,0.73790,1.89850,0.55507,-0.65012,0.05946,-0.12950,-0.76624
13.66490,14.15001,-1.94781,0.94884,1.16591,0.94886,0.20018,0.95029,0.57736,-0.99640,-0.57895,0.96887
12.38079,13.94351,-2.94180,1.14944,0.19938,0.25780,1.13198,0.81681,0.63946,0.34511,-0.83763,-0.11484
13.04266,14.81307,-2.20204,1.01565,1.14339,0.18005,0.87467,-0.72329,-0.52667,0.35216,0.18171,0.14013
12.96146,14.48951,-0.86130,0.50969,0.11001,0.22519,0.28149,0.05589,0.35471,0.54364,0.14876,0.90387
13.21163,14.63748,0.61754,1.45175,0.76273,0.21852,1.44706,0.65427,-0.66145,-0.76963,0.42432,0.08613
13.51140,14.25595,-2.93933,1.19042,1.29028,0.05715,1.45049,-0.54078,-0.88248,0.00752,-0.04098,-0.62323
13.73265,14.73986,-0.61106,1.25259,0.82816,0.09639,0.53505,0.01878,0.75703,0.45737,0.45925,-0.28691
12.28582,13.70917,-0.63239,0.62810,0.84619,0.83995,1.50038,-0.89104,0.73661,0.82510,-0.63773,0.01007
13.11158,13.69514,0.25574,0.57528,1.09971,0.56760,0.36311,-0.86649,0.47880,-0.56673,-0.08174,0.42391
12.00078,13.19958,-0.72843,1.21444,0.31451,0.15769,1.06588,0.06413,-0.04748,-0.67533,-0.29898,0.88328
12.21292,14.27311,-2.68387,0.96582,0.30913,0.14867,0.83655,0.22980,-0.77218,-0.49018,0.22488,0.46411
12.34385,14.44469,-1.08524,0.62673,1.07553,0.78750,0.32943,-0.96871,0.99302,-0.35595,0.39810,-0.99162
12.35793,13.76931,-1.88506,0.51056,0.50561,0.93567,0.48657,-0.51120,0.30139,-0.58191,-0.80255,0.10767
12.96743,14.18256,-2.80981,0.86633,0.27300,0.17625,0.89172,-0.00551,-0.24750,-0.36206,-0.00951,0.49097
12.83096,13.90931,-0.24980,0.56333,1.15455,0.67941,1.76071,0.28807,-0.73266,0.90517,-0.45751,0.99442
13.76520,13.54977,-2.76000,0.63834,0.84454,0.54636,0.96448,-0.37494,0.82176,-0.92107,0.64882,0.48814
12.21138,14.60059,-1.51337,1.40145,0.17284,0.73705,0.16534,-0.04504,-0.13238,0.44320,0.65026,0.80488
