# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.54805,14.00957,-0.69464,0.61891,0.94108,0.56576,0.43902,0.32956,0.32993,0.85985,-0.17147,-0.67089
13.16478,13.86487,-2.95870,0.64140,0.84592,0.52715,0.13189,0.45453,0.43036,-0.89121,-0.81075,-0.83188
13.81648,14.52298,-1.66228,1.16053,0.39099,0.05631,1.05539,-0.51482,-0.58288,0.98051,-0.30413,0.87263
13.18073,13.91858,-2.97314,1.05439,0.44468,0.60972,0.83972,0.31703,0.50499,-0.79536,0.90121,0.96129
13.25831,14.12435,-2.79171,0.80895,1.06514,0.09880,0.27323,-0.20870,-0.76088,-0.23098,-0.98125,-0.20824
13.34057,14.91265,-0.02142,1.33660,0.68784,0.69259,0.55469,0.12517,0.96167,-0.83662,0.04527,0.62397
13.40993,13.80769,0.56646,1.48363,0.96393,0.53031,1.12048,0.33975,0.42401,-0.46464,-0.30722,0.19305
13.84407,13.33030,-3.22543,0.68304,0.43269,0.60983,1.27938,0.98718,0.15879,0.76336,0.14795,-0.48479
12.02387,13.50247,-1.38776,0.60885,1.16615,0.68192,1.80870,0.40315,0.81017,0.31518,-0.15328,0.21776
12.71783,14.76908,0.15255,1.24863,0.22891,0.85078,1.15028,-0.52397,-0.81341,-0.77849,-0.36615,-0.44698
12.00389,13.90464,-2.78207,1.02009,0.34832,0.08726,0.30827,0.73887,-0.13967,0.16650,-0.89885,0.06483
13.20236,13.04319,-2.98798,1.08589,0.17748,0.37592,1.85843,0.51739,0.00851,-0.31768,-0.98315,0.56608
13.67959,14.46011,-3.37571,1.48996,0.12292,0.12352,1.30306,-0.35381,-0.23967,0.92168,0.47482,-0.69223
12.77971,14.58071,-1.06691,0.95392,0.48993,0.73187,1.39421,0.02038,-0.44611,-0.43975,0.94327,0.15657
12.73995,14.50473,0.95890,0.92837,0.13277,0.83599,0.79176,0.40412,-0.97587,-0.85889,-0.66569,-0.89729
12.56556,13.47165,-0.69695,0.70583,0.97412,0.68759,0.36874,0.95402,-0.56884,-0.26142,-0.08245,0.81202
13.36310,13.42593,-1.44891,1.09076,0.80759,0.82047,1.55849,0.86776,-0.30574,-0.15061,0.42975,0.51729
13.43162,13.20828,-3.08797,0.72722,0.92737,0.49594,1.54662,-0.63053,0.73171,0.13280,-0.86108,-0.80543
13.70341,14.19219,-1.98048,1.35590,1.14548,0.95914,0.42723,-0.58976,-0.56796,-0.68127,-0.09035,-0.21573
12.93827,14.05501,-0.55404,1.39454,0.55539,0.29775,0.90099,0.87109,-0.80112,-0.73861,-0.78292,-0.30438
13.46443,14.94546,-2.65152,1.19761,0.37935,0.88298,0.78483,0.04547,0.61994,-0.42881,0.56243,-0.81614
12.52841,13.14468,-0.95502,1.02380,0.80174,0.60116,0.85807,-0.50700,-0.78019,-0.85670,0.47745,-0.70716
13.07746,14.16028,0.26760,0.95477,0.13967,0.62015,0.82256,0.77075,0.91682,-0.54366,0.44798,0.17983
13.03547,14.32938,-1.42443,0.75830,1.00703,0.26296,0.98847,-0.92518,-0.40173,0.47065,0.60623,-0.71290
12.77422,14.15416,-1.88401,1.43239,0.01059,0.66865,0.45574,-0.50748,0.88068,0.40353,-0.42294,0.81255
13.09699,13.50896,-0.24430,1.14979,1.49826,0.77535,1.34827,0.13615,0.65788,0.60491,0.21895,0.49164
12.95741,14.87025,-3.03779,1.43838,0.91596,0.95294,0.90244,-0.89689,-0.83494,0.50898,0.04115,0.13347
12.32014,13.40076,-1.62068,0.66004,1.18234,0.66916,1.87102,-0.34128,-0.19755,0.99624,-0.40316,0.68535
12.33586,13.59594,0.18915,0.63744,0.40849,0.27661,1.62031,0.78975,0.93812,-0.11263,0.24019,-0.25424
12.40149,13.57562,-0.00385,0.90472,0.91663,0.95802,0.52804,-0.73742,-0.49872,0.02575,-0.27940,0.72217
13.62911,13.55447,-1.26949,0.82799,0.48516,0.58741,1.35001,0.42834,-0.65874,-0.67317,0.86252,-0.02071
12.41865,13.01479,-1.37161,1.06448,0.31223,0.90671,1.48300,-0.50959,0.32709,0.13332,0.56753,0.48552
13.80157,14.95054,-3.49363,1.49546,0.76202,0.06897,1.68935,0.16776,-0.42679,0.61201,-0.63379,0.92575
12.28965,13.90392,0.16388,0.89162,1.42175,0.50765,1.00890,0.20757,0.20108,-0.10153,-0.13189,0.55231
12.52986,13.15659,0.08985,0.55277,1.14639,0.03899,1.09649,0.08039,-0.34890,0.51532,-0.09528,0.06421
12.28700,13.37741,0.51591,1.15868,0.28372,0.57337,1.78124,-0.93301,-0.14165,-0.60731,0.66720,0.83203
12.40500,14.57269,0.34474,0.56209,0.83315,0.86185,0.80241,0.31354,-0.86298,-0.15217,-0.66331,0.30477
12.37082,14.89276,0.93928,1.26513,0.36139,0.70382,0.10689,0.37890,-0.61263,-0.03478,-0.98798,-0.91469
12.27607,14.38728,-1.09604,0.85306,1.49482,0.61325,1.30111,0.42809,-0.21754,0.73935,-0.30100,-0.59701
13.93924,13.06507,-1.50424,0.53902,1.03832,0.45062,0.13442,-0.00010,0.27013,0.35662,0.39446,-0.14916
13.19987,14.47308,0.19457,0.90109,1.33066,0.14200,1.87698,-0.92255,-0.05510,0.18316,0.13947,-0.05646
12.59718,13.91315,-0.98444,0.85825,0.57373,0.99770,1.04289,0.96799,0.96125,-0.66393,-0.60934,0.99566
13.97116,14.02511,0.23996,0.55723,0.54259,0.06798,1.66193,0.53283,0.44256,-0.90083,-0.94271,-0.54158
13.27578,13.47095,0.29969,0.73184,0.06646,0.33097,0.60456,0.00584,0.22804,0.53204,-0.06426,-0.47565
12.05692,13.91046,-1.09487,0.54837,0.02678,0.54982,0.74807,-0.71857,0.23081,0.42044,0.57743,0.48379
13.54482,14.51032,-2.85586,1.05292,1.37927,0.99987,1.07792,0.32341,-0.76261,0.30728,-0.88841,-0.22894
13.93291,14.82181,-2.98414,1.26641,0.42118,0.07748,0.57175,0.47048,-0.36847,0.44366,-0.39322,-0.45437
13.01504,14.21636,-1.26211,1.17594,0.44615,0.91963,0.47314,0.16563,0.17644,-0.65545,-0.34124,0.76373
13.54334,13.30966,-0.91599,1.29458,1.45931,0.87055,1.99315,-0.88159,0.63504,-0.96844,0.23842,0.92778
13.40908,14.38572,-3.47644,1.41471,0.88835,0.01678,1.72802,0.05804,0.63690,-0.38999,-0.41527,0.82709
13.28173,14.92735,-0.46382,0.52127,0.87780,0.25640,0.39306,-0.13692,0.30775,-0.54789,-0.97702,-0.02347
13.47753,13.10631,-1.25563,0.50964,0.73363,0.85000,1.63880,-0.38828,0.91497,-0.41029,0.80513,0.44349
13.20913,13.78766,-3.34069,0.89441,1.09053,0.34448,1.09094,-0.93658,0.82438,-0.70043,0.45612,-0.74388
