# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.25422,13.49053,-1.02983,0.73450,1.33537,0.39959,1.77006,-0.60030,-0.31426,0.58760,0.10104,-0.54096
12.31209,14.48093,0.09932,0.73139,0.84245,0.67992,0.98021,0.11585,0.11329,-0.54725,0.63423,-0.61152
13.15795,13.50897,-1.98425,0.51153,0.86172,0.97146,0.59794,-0.29531,0.26925,-0.93360,-0.43347,-0.58184
12.09630,13.56590,-2.28171,0.79960,0.32355,0.72972,0.65973,-0.05684,0.98344,0.77605,0.47629,-0.76651
12.59823,13.37028,-0.75407,1.29353,1.31548,0.80986,1.33234,-0.14337,0.82548,0.41387,-0.55892,0.10831
12.10916,13.77250,-0.68810,1.45126,1.27688,0.50493,0.97446,0.24410,-0.66393,-0.74538,-0.19292,-0.41742
13.86161,14.72912,0.03649,1.15238,1.03682,0.37398,0.81383,-0.52238,0.52849,0.33521,-0.37762,-0.43333
13.52678,14.41123,-1.86256,1.26470,0.11236,0.66901,1.72719,0.00346,-0.22276,-0.62065,0.79458,0.46111
12.85108,13.27871,0.44425,1.02905,0.73120,0.54991,0.67806,0.84151,0.32641,0.57117,0.51413,0.02293
12.37382,14.87239,-2.59862,1.26284,0.50757,0.09358,0.60761,0.74334,0.89225,0.98148,-0.97343,0.21461
13.26099,13.27069,0.21424,1.38642,0.77192,0.91632,1.84515,0.27373,-0.30030,-0.35801,-0.28827,0.89004
12.04221,14.16940,-1.14768,1.23423,0.26697,0.95856,0.62471,0.49150,0.49550,-0.23411,-0.79494,-0.22504
13.64066,13.49398,-0.53787,0.86915,0.21627,0.94286,0.35277,0.72050,-0.50579,0.41669,-0.48124,-0.33269
12.51959,14.42206,-2.18726,0.85444,0.82290,0.05487,0.78903,0.77240,0.37574,-0.61123,0.00849,0.40729
12.80283,14.78817,0.94552,0.86034,0.86575,0.53792,1.80440,0.87054,-0.04602,0.71728,0.16624,0.73171
13.82462,13.76058,0.54338,0.84409,0.22731,0.30699,0.96798,0.59702,0.18424,0.68629,0.43054,0.46584
13.62556,13.23009,-0.58044,0.64146,0.24845,0.70720,0.82018,0.92087,0.23680,-0.76300,0.55593,-0.57786
12.71987,14.46166,0.52150,1.47682,0.91875,0.04750,0.96467,-0.65871,0.34774,-0.29565,-0.60363,-0.79136
13.11565,14.69269,0.31307,1.40521,0.28953,0.02128,1.07241,0.24659,0.06660,0.05772,-0.49427,0.61815
12.84008,14.03936,0.09744,0.61236,1.41303,0.47912,0.20800,-0.00645,0.71589,-0.62461,-0.14640,0.32778
13.00020,13.44009,-0.61935,0.72857,0.93009,0.25972,1.27698,-0.41153,-0.26820,-0.03809,-0.08536,-0.21738
