# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.12918,13.13635,-2.05511,0.85741,0.55355,0.79405,0.22919,0.74802,-0.30009,0.13469,0.95640,0.46974
12.86447,14.66445,-1.23236,0.56798,0.38578,0.92668,1.61189,-0.83748,-0.18340,-0.11157,0.71289,-0.38177
13.32199,13.18264,-1.88048,1.07818,0.74660,0.66665,1.08634,0.20729,-0.83095,-0.07316,0.79938,-0.61132
12.36649,14.90430,-2.79531,1.09874,0.79589,0.27812,1.60424,-0.03042,-0.60036,-0.01379,-0.54804,-0.55434
13.99877,13.53573,-2.86840,1.10033,1.45784,0.93537,0.70210,-0.59998,0.50216,-0.16008,-0.48869,-0.07047
12.85590,13.41042,-2.76853,0.53706,0.28296,0.51308,1.57372,-0.48148,0.23064,-0.07034,-0.27187,-0.45202
13.84024,13.08514,-2.24621,1.22694,0.01468,0.23445,0.40236,0.06654,-0.16340,-0.37135,0.52290,-0.42220
12.17033,14.05421,-1.99276,1.40200,0.81242,0.91001,0.54301,-0.56152,-0.12232,0.45419,0.86750,-0.29955
12.69735,14.12336,-3.44935,0.86855,0.28129,0.07644,0.00240,-0.00259,0.50157,-0.40921,0.65380,0.13191
13.40540,14.27324,-3.36585,1.49870,0.70630,0.20923,0.30020,0.37175,-0.78230,-0.49525,-0.94411,0.79100
13.26938,13.42999,-2.54309,0.52017,1.45335,0.95270,0.88158,-0.76895,-0.64639,-0.41165,0.40784,-0.37896
13.75449,14.12811,-0.04939,1.05313,1.39939,0.47831,0.86923,-0.50106,-0.18981,0.22804,0.24596,0.34749
12.56133,13.95423,-0.65334,0.82903,0.01334,0.30539,0.94823,-0.62756,0.75438,-0.19375,-0.52209,0.54727
12.86723,14.20409,-0.85088,0.98687,1.03454,0.50391,1.62194,0.58218,0.45771,0.03836,0.83645,0.80687
13.70287,13.17028,0.76648,1.03884,0.57808,0.84104,1.80463,0.77942,0.76953,-0.99918,-0.49226,-0.53851
13.76986,13.95769,-0.70923,0.75190,1.20155,0.88474,1.20593,0.49750,0.54505,-0.67044,0.58373,-0.53090
13.46330,13.32689,-3.14146,0.77261,0.77324,0.27741,0.63745,-0.30001,-0.52816,0.81271,0.72528,-0.61652
12.26939,13.80624,-2.63385,1.47613,0.06728,0.67162,1.80062,-0.83583,0.97385,0.31739,0.35961,-0.13254
13.53852,14.80560,-1.22569,0.83722,0.96941,0.85397,0.56750,-0.39077,-0.95952,0.03110,0.44999,-0.58474
12.57385,14.27004,-0.01679,0.83143,1.44578,0.30104,1.48695,0.75898,-0.18112,0.89904,-0.03834,-0.82867
12.31197,13.74142,-3.18505,0.88069,1.23503,0.52196,1.59668,-0.88109,-0.52469,0.93851,0.32078,0.11622
13.74733,14.79193,-2.15104,1.29463,1.39359,0.68210,1.11666,0.74250,-0.71628,-0.07524,-0.66439,0.87141
