# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.64924,13.68663,0.03297,0.72942,0.78947,0.45519,0.87660,0.29569,-0.69080,-0.25087,0.95659,0.15011
13.75168,14.92887,-2.49072,1.49069,0.33038,0.80456,0.08107,-0.60495,0.38727,0.73571,0.22731,-0.92870
13.92044,13.15104,-2.65771,1.15152,0.23033,0.25380,1.37588,-0.84354,-0.60802,-0.24051,0.57073,0.56639
13.04181,13.66102,-1.64409,0.90377,0.27436,0.06339,1.42399,0.95527,-0.23925,0.19458,-0.34280,-0.97887
13.60994,13.09208,0.76515,0.51289,0.48135,0.61518,0.70478,-0.01217,0.44219,-0.79502,-0.58045,-0.61631
12.69183,14.47027,-0.26769,0.86066,1.20136,0.57605,1.31849,0.15066,0.35112,-0.78465,0.94158,0.91536
12.45156,13.69337,-1.79967,1.39465,0.11686,0.36166,1.22713,-0.76795,0.86494,0.82987,-0.31494,-0.83026
13.83769,14.56603,-1.83100,0.82170,1.11830,0.54566,0.54503,-0.40355,0.68064,0.09943,0.22537,0.77336
12.85679,13.66208,-1.47013,1.07602,0.16178,0.01898,1.95350,0.30820,0.23653,0.06418,-0.55122,-0.29645
13.89995,14.54349,0.63212,1.07000,0.20414,0.19755,1.34594,-0.15195,0.39125,-0.87458,0.49622,0.96521
12.77477,14.94823,0.74551,1.08393,1.07880,0.47880,0.37708,-0.32366,0.65004,-0.53142,0.36845,-0.39858
13.61531,14.38018,-1.91297,0.68879,0.29234,0.75443,1.67685,-0.95021,-0.02180,0.17706,-0.35205,0.65445
12.39539,14.93125,-1.25657,1.21747,0.81413,0.44088,0.18536,0.61073,0.10640,-0.89332,-0.86051,-0.66835
12.20782,14.95877,-2.60546,1.29505,1.29910,0.47749,0.50569,-0.26549,-0.56687,-0.88125,0.70057,0.57823
12.40951,13.58417,-1.96489,1.22389,0.67427,0.07551,0.71845,-0.32665,0.26155,0.46540,-0.25183,0.57410
