# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
12.15991,14.52709,0.86249,0.99229,1.20501,0.17654,0.78539,0.42011,0.12298,-0.63415,-0.08720,-0.43379
12.31025,13.55295,-2.18758,0.85684,0.11143,0.97019,1.01850,0.17644,0.89402,-0.81841,0.82707,-0.17516
12.91456,13.24839,-1.31424,1.42697,0.43994,0.91787,1.59317,0.94260,0.20159,-0.18967,0.68805,-0.03324
13.35095,13.63771,-0.92253,1.39863,0.41111,0.35244,0.94564,-0.03946,0.76574,0.50540,0.16076,0.05616
13.54162,14.58115,-3.25552,1.01650,0.35078,0.17386,1.05835,-0.47131,-0.72329,-0.07886,0.93515,0.25688
12.19747,14.05451,-1.89065,1.12845,0.65783,0.68906,1.09423,-0.95512,0.13415,0.25998,-0.62563,0.70977
13.63908,13.78378,0.85952,0.73811,1.45325,0.09762,1.59421,-0.97653,0.30919,-0.90394,-0.98466,0.72068
13.09509,14.36557,-1.66900,1.13771,0.60968,0.31768,1.92695,-0.08215,0.05065,0.99385,-0.53872,-0.81917
12.22345,13.93797,-0.89247,0.53300,0.77726,0.21200,1.23194,0.59735,0.74779,0.69976,-0.89474,0.29171
12.47898,14.60773,0.63400,1.26167,0.03967,0.99080,0.74065,-0.30419,-0.38042,0.32556,0.75587,-0.92646
12.17902,14.88671,-2.19007,1.33166,1.09163,0.35155,0.45005,-0.47271,0.96955,-0.37746,-0.58543,0.05010
12.36183,14.42702,0.52437,0.59029,0.73455,0.87192,1.83904,-0.67559,0.87349,-0.08427,-0.64130,-0.77874
12.07384,14.18367,-0.53186,1.43386,0.77941,0.22789,1.30513,-0.97042,-0.91638,-0.55933,0.63409,-0.17333
12.99372,13.19260,0.73484,0.63185,0.35637,0.52648,1.31269,0.11510,0.43024,-0.34381,-0.66067,0.05711
13.85861,13.12206,-2.63823,1.44838,1.25345,0.25453,0.95952,-0.15648,0.40344,0.69516,-0.93703,-0.46588
13.99487,13.88066,-2.66802,0.56257,0.45112,0.23687,0.57247,-0.04404,0.31504,-0.30838,0.95644,0.97012
12.70070,14.01951,-0.98681,0.89234,0.55199,0.34266,0.13153,-0.26560,0.03516,0.21419,0.68073,0.75598
12.81455,13.27011,0.10195,1.23492,1.47974,0.45295,1.75187,0.89598,-0.83258,0.56881,-0.56354,-0.46169
13.79061,13.20305,-2.55806,0.95012,0.24584,0.56114,1.81612,0.11666,0.64608,0.73580,0.17683,0.50104
13.36332,13.25631,-0.49362,1.45325,1.32326,0.04331,1.66948,0.27127,-0.42981,-0.47572,0.78207,-0.21578
13.13523,14.58513,-0.42562,0.60424,1.23423,0.17398,1.73672,-0.07190,-0.45963,-0.38636,0.06101,0.23316
12.84934,13.44838,-2.79752,1.23770,0.48601,0.88017,1.21477,-0.40836,-0.59762,-0.42297,0.60236,0.12831
13.50762,13.43422,-0.34094,0.74630,0.80146,0.87510,1.59477,0.54952,0.27191,-0.99439,0.97787,-0.48891
12.17927,13.74339,0.39523,0.82947,0.11659,0.07743,0.19932,0.64908,0.71797,-0.57883,0.74642,-0.49127
12.51312,13.29127,0.68994,1.01501,0.85240,0.52352,0.43979,-0.69174,0.58381,-0.31493,0.43845,0.51569
13.89301,13.22884,-1.36238,1.21206,0.09415,0.52498,1.50502,-0.37838,-0.88701,-0.06425,0.30759,0.18808
12.07642,13.63068,-3.37268,1.02185,0.70510,0.99116,1.14272,0.79753,0.10703,-0.53973,-0.99281,0.52660
13.35703,14.15620,0.88846,0.64715,0.37457,0.15579,0.07242,-0.24955,0.61169,0.56401,-0.69913,-0.64040
13.62985,13.95390,0.72076,1.40395,0.06180,0.08759,1.77058,-0.90265,0.30435,0.54571,0.01301,-0.27724
12.41414,13.42878,0.88132,1.11680,1.11244,0.46324,1.64438,-0.82854,-0.43323,0.62471,0.60874,-0.07356
12.48568,13.23920,0.54693,1.44273,0.92647,0.65740,0.66107,0.63023,0.15970,0.67287,-0.51752,-0.73778
12.83424,14.49225,-2.60426,0.92477,0.41181,0.25648,0.52638,-0.03922,-0.05671,-0.97295,-0.78808,0.30565
13.77370,14.70465,-0.88585,0.62297,0.70545,0.13833,1.06742,-0.96974,0.25314,0.99941,-0.73251,-0.18343
13.94388,13.40705,-1.74326,0.52093,1.33466,0.66546,1.12075,0.45994,0.82791,-0.44509,0.95841,0.74324
13.82935,13.09737,-1.34816,0.64094,0.26471,0.02422,0.88521,-0.46473,-0.39327,-0.58395,0.38143,-0.49173
12.62764,13.83436,-2.62206,1.34947,1.09055,0.26897,1.30894,0.94988,0.96230,-0.90909,-0.73620,-0.99128
13.04413,14.41221,-3.42437,1.09463,0.04373,0.80978,0.05568,-0.87710,0.65174,0.44790,-0.02329,-0.00935
13.28418,13.38452,-3.30011,1.34433,0.24496,0.25517,1.95345,0.29629,-0.78137,-0.18674,0.41152,-0.89610
12.20887,14.74400,-0.89984,0.73540,0.35061,0.29503,1.83807,-0.23785,-0.96424,-0.22643,0.20567,-0.31370
12.89877,13.80802,-1.75662,0.78436,0.42033,0.84899,0.59438,-0.89489,0.60701,-0.05655,0.82930,-0.77945
12.38139,14.83534,0.28063,1.19222,1.20003,0.19293,0.90920,-0.68130,-0.06102,0.36706,-0.97461,-0.13231
13.15127,13.63691,-3.03262,1.17859,0.74528,0.55056,1.98551,-0.25994,-0.21671,0.97477,-0.87254,0.65682
13.33439,13.51733,-1.52097,1.29561,0.75489,0.13574,1.58878,-0.03767,-0.59570,0.27211,-0.59663,-0.67794
13.68401,13.09745,-3.07346,0.72776,0.56752,0.09050,1.27583,-0.47478,0.17857,0.99775,0.09101,0.63863
13.66378,14.87064,-1.41003,1.18861,0.17649,0.23542,1.88551,0.64623,-0.85191,0.88574,-0.03097,-0.85958
13.72625,14.32510,-0.17206,0.78277,0.70645,0.94509,0.15898,-0.19433,-0.16575,0.58931,-0.03202,0.88762
13.52107,13.82816,0.59931,1.02376,0.03766,0.77049,1.43157,-0.32705,0.02562,-0.01624,0.70202,-0.27352
12.54813,13.46905,-0.25912,0.82360,0.61057,0.13587,1.42822,-0.38987,-0.42509,0.60854,-0.18738,0.11894
13.65729,13.10907,-2.68368,1.28317,0.95925,0.42956,0.20554,-0.87917,0.20452,0.75095,0.01347,0.89955
12.55929,14.77493,0.71095,0.99522,1.14184,0.59293,0.26623,0.79976,-0.39001,-0.40424,0.26970,-0.28320
12.63733,14.57483,0.75888,1.32071,0.29748,0.90457,0.06112,0.55437,0.68382,-0.21583,0.79170,-0.74505
12.94419,13.63451,-1.72630,1.14648,0.12284,0.82769,1.11560,0.96303,0.23805,-0.95355,0.39987,-0.23352
13.07590,14.06466,0.10606,0.50991,0.06257,0.90568,1.94908,0.63509,0.50583,-0.18531,-0.06624,-0.46812
12.02760,14.96243,-2.72733,1.10257,0.58525,0.73465,0.07210,0.69921,0.25221,0.55079,0.23076,-0.48873
13.87091,14.84032,-1.27845,1.28704,1.39882,0.73095,0.39577,-0.94857,0.31280,0.02964,0.73308,0.88566
13.05627,13.25561,0.48811,0.63672,0.59183,0.66427,1.94497,0.35289,-0.45567,0.21852,0.29030,-0.16124
12.36246,14.38434,-3.35921,0.93781,1.49894,0.59382,1.83015,0.59784,0.95849,0.58387,-0.26254,0.41455
13.01853,14.13268,-1.24694,1.22293,0.61175,0.46554,0.22282,0.68048,-0.94516,0.57047,0.91322,-0.07495
13.50381,14.25845,-2.43369,1.07311,0.46586,0.32089,1.50097,0.79959,-0.17400,0.09514,-0.23115,-0.64516
12.28666,13.44708,-2.31581,0.62160,0.49812,0.66735,1.45762,0.81405,-0.52261,0.83471,0.24506,0.98284
13.52039,14.69193,-0.81217,1.33590,0.44797,0.58584,0.05237,0.87273,-0.75015,-0.47685,-0.32744,-0.74861
13.39161,13.22748,-2.29573,0.50789,0.11108,0.23391,0.76976,-0.86329,0.04140,0.71341,-0.27991,-0.86538
12.57105,13.69135,-1.59455,0.90925,0.69970,0.04043,0.37810,-0.92436,-0.01535,-0.54622,0.87221,0.75952
13.75889,14.40234,-1.07623,1.19598,0.83856,0.20330,0.35962,0.61836,0.28814,-0.91309,0.35246,0.14792
12.63228,14.34984,-1.35968,1.03997,1.49462,0.76725,1.74321,0.26545,-0.38492,0.44631,0.49264,0.84385
13.10095,14.40019,0.85065,0.98159,0.38765,0.84729,0.09144,-0.45843,-0.60137,0.62694,0.92191,0.24643
13.41502,14.53687,0.43781,0.65912,0.62344,0.90714,0.85357,0.15495,0.04802,0.51751,-0.77644,0.81613
12.05894,13.69305,-2.10837,1.05554,1.45946,0.44246,1.75669,0.34928,-0.55656,0.96144,-0.84622,-0.11935
12.77591,14.07523,-1.82677,0.82980,0.99290,0.24153,0.36013,-0.13753,-0.37082,0.92891,-0.20557,-0.59439
13.67715,13.79558,0.89271,1.13603,1.09936,0.69060,0.19971,0.45306,0.42934,-0.58062,0.31619,-0.68958
13.14702,14.33359,-0.48236,1.16469,0.09099,0.91976,0.75213,0.96908,0.79763,0.90275,0.09921,0.14430
13.64765,14.93209,-0.80567,1.01380,1.07016,0.87187,0.77381,0.33246,-0.78446,-0.09514,-0.30510,-0.04604
13.42783,14.38820,-1.13235,1.03128,0.86414,0.80490,0.24026,-0.48672,0.07445,-0.31228,0.36330,0.88543
13.87124,13.19132,0.09395,1.37722,0.13589,0.50867,0.27110,0.32499,-0.59625,-0.70315,-0.56692,-0.36775
13.33419,14.33880,0.77001,0.72803,1.32635,0.68437,0.22397,-0.05263,0.19676,-0.30789,-0.61297,-0.80449
