# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.57371,14.92297,-2.17926,0.51564,0.63646,0.34215,1.94596,-0.96947,0.29744,-0.79752,-0.18503,-0.73036
13.77695,13.32062,-0.42665,0.55501,0.61965,0.79868,1.68344,-0.32151,0.86173,-0.17537,-0.79970,-0.91207
13.82075,13.56943,-3.12084,1.26900,1.11788,0.13991,0.57529,0.55983,0.05884,0.25106,0.04609,-0.36135
12.83995,13.60141,-1.95379,1.34158,0.39723,0.99070,0.66183,-0.40936,0.65653,0.11510,0.16276,0.80860
12.21324,14.20447,0.89185,1.33859,0.05932,0.46585,1.20080,0.48678,-0.37645,-0.55790,-0.27064,-0.08513
12.25272,13.09675,0.61025,0.93977,1.13630,0.17268,0.06687,0.22767,0.66035,0.19887,-0.30462,0.34309
13.11948,13.09652,-2.91442,1.07325,1.01533,0.94705,0.35863,0.92637,0.74238,0.55173,0.76334,-0.24670
13.12786,14.57389,-1.93518,0.80686,0.27307,0.16869,1.81992,0.11115,-0.48151,0.41118,-0.22034,0.19748
12.30299,13.74549,0.34464,0.85194,1.44719,0.28885,1.97303,0.00709,0.24539,0.09506,0.93459,0.33703
12.98660,14.59589,-3.01612,0.97708,1.14815,0.88840,0.18504,-0.94055,0.58414,-0.70875,0.51749,0.65021
13.45629,14.74028,-0.44014,0.61744,1.33879,0.18171,1.54098,-0.92026,0.27673,0.90344,0.99657,-0.31410
12.73486,14.04688,-2.64700,1.16232,1.29389,0.19522,0.13791,0.74436,-0.50923,-0.23492,-0.33680,0.52295
13.54950,13.74064,-2.29842,1.07803,0.37068,0.87670,0.76113,0.91850,-0.36527,0.06753,0.88778,-0.00165
13.42078,13.05088,-1.80748,1.47696,1.27849,0.00330,1.14909,-0.48957,-0.08387,0.05490,0.88935,0.11975
13.62955,14.48038,-1.21447,1.24979,0.85800,0.21214,1.98738,-0.84987,-0.29562,0.94064,0.07870,-0.91198
12.37082,13.95234,-1.74741,0.64761,0.32400,0.00657,0.45590,-0.73937,0.66925,0.29612,0.05378,-0.86157
13.69594,14.16944,0.67112,1.39167,1.15278,0.80142,0.14305,0.99339,-0.13265,-0.66805,-0.14706,-0.20743
12.41041,14.88834,0.36531,1.28030,0.95697,0.39603,0.31300,0.99710,0.65301,0.70060,0.50559,-0.92154
13.14643,13.06333,-0.01608,0.79937,1.05853,0.43823,0.26849,0.86683,-0.25266,-0.37814,-0.30670,-0.38677
12.58701,14.58298,-1.49693,1.27975,1.08805,0.74907,0.95590,0.35049,-0.58664,0.18352,-0.48245,0.34015
13.16603,14.60957,0.81057,0.95948,1.13598,0.96534,1.89639,0.51137,-0.90457,-0.35378,-0.65060,-0.84237
12.17130,14.03262,-1.67859,1.31379,0.12524,0.09997,1.75563,0.85616,-0.28220,0.44261,-0.43905,-0.70995
12.79902,14.78209,-2.17916,0.51211,0.32467,0.00151,0.21494,0.22212,0.38813,0.44968,0.59919,0.90741
13.42274,13.14589,-2.03759,0.52977,0.49180,0.51158,0.93848,0.06518,0.46730,-0.34057,0.06597,0.01841
12.15752,14.21392,-0.13456,0.83965,0.26923,0.00832,1.01575,0.66806,-0.62004,0.15622,-0.76575,0.06488
13.12563,13.94109,-0.67813,0.79050,1.34663,0.59901,0.66511,-0.50163,-0.07610,-0.62977,-0.58017,-0.29834
12.08104,13.50764,0.36239,0.69213,0.60937,0.69515,0.53953,0.75725,-0.09750,-0.82096,-0.99523,-0.05694
12.25775,13.48161,-1.69172,1.40388,0.72098,0.98059,0.01986,-0.92956,-0.74094,-0.03533,-0.64952,-0.45085
13.28659,14.44720,-1.33456,1.01766,1.44313,0.42888,0.16986,-0.48086,-0.87602,0.33424,0.15247,0.16035
12.56945,13.82026,-2.58721,1.33445,0.23647,0.91835,1.87877,0.11987,-0.27074,0.29157,-0.27639,-0.99132
12.21230,13.50993,-2.37035,0.58789,1.47928,0.80586,0.58628,-0.61907,0.79819,0.62858,-0.39735,0.60581
12.99873,14.93024,0.75085,0.65395,0.26880,0.97859,1.91073,0.63587,-0.05458,0.77429,-0.80561,-0.27615
13.51804,13.67921,-0.86956,0.68432,1.03242,0.50149,0.06697,0.57862,0.95247,0.01501,0.80651,-0.92927
13.26156,14.61072,-0.45501,0.77535,0.40670,0.90466,0.78458,-0.13416,-0.92393,0.38230,-0.79490,-0.46350
13.28975,14.89887,-2.90742,0.67369,0.22019,0.04206,1.82391,-0.56623,0.93285,-0.29795,0.46272,-0.96649
13.79668,14.23212,-1.05371,0.93191,1.03145,0.48585,0.94638,-0.05463,-0.76775,-0.27519,-0.09851,-0.25789
13.77895,14.79372,0.75314,1.02273,1.14936,0.73672,1.88287,-0.41686,0.28367,-0.45975,-0.55353,-0.60461
13.16601,13.62854,0.31332,1.21663,0.06786,0.86673,1.61704,0.84843,-0.17586,-0.28790,-0.69751,0.24737
12.68216,13.41825,-0.76664,0.98680,0.49028,0.58939,0.59595,0.95916,-0.59716,0.38470,0.67390,0.93874
13.19959,13.71235,0.05064,1.16675,1.40910,0.38738,1.41069,-0.19778,-0.68497,-0.52600,0.45878,-0.04664
12.66390,13.82659,-2.40789,1.12817,0.17849,0.87900,1.27827,-0.06002,0.91258,-0.58469,0.74191,0.21771
13.58643,14.22316,-2.04942,1.07835,1.44222,0.11034,0.41351,0.55476,0.49726,-0.05571,-0.69424,0.91392
12.88421,13.68217,-2.40219,0.53738,1.10576,0.35068,0.77887,-0.13778,0.05620,-0.65434,0.14225,-0.03008
13.25415,14.59616,-2.24798,1.17472,0.55821,0.13419,1.13762,0.58063,0.07186,-0.71730,0.78317,0.47829
13.39190,13.69941,-1.32347,1.22346,0.35378,0.48752,1.92873,-0.61340,0.23819,-0.89611,0.62686,-0.08631
12.59525,13.38919,-2.06648,0.50663,0.75908,0.69299,0.40222,-0.22149,0.26616,0.80696,-0.79708,-0.99239
12.97995,13.78220,0.52001,1.49137,1.09174,0.34870,0.01257,0.46261,-0.03612,0.81165,-0.86974,0.89593
12.01803,13.23457,-3.42610,0.68878,0.25534,0.47662,0.83489,0.53379,0.71825,-0.88147,-0.05521,-0.40807
13.65722,13.78100,-2.34709,1.43594,1.34615,0.99297,0.90573,0.50163,-0.90963,0.23341,0.44857,0.46372
13.96108,14.81526,-1.97169,1.49519,0.93989,0.79928,1.55323,0.36391,0.53281,0.73703,-0.19711,-0.20426
12.81886,13.72419,-1.56541,0.62428,0.23006,0.11445,1.49356,-0.43108,0.86627,0.60981,-0.37289,-0.20382
