# logM_cut, logM_1, sigma, alpha, kappa, alpha_c, alpha_s, s, A_cen, A_sat, B_cen, B_sat
13.68367,13.60005,-1.35181,0.72674,0.31358,0.98241,1.56165,-0.79714,-0.67648,-0.59316,-0.18212,0.68453
12.08792,13.80197,-2.49355,0.88194,0.03115,0.65198,0.41781,0.32279,-0.21707,0.64506,-0.23527,-0.56079
13.57184,13.79530,-1.88569,0.81646,0.29030,0.89525,0.09574,-0.55591,-0.18571,0.54257,0.66680,-0.02896
12.72214,14.27803,-0.28128,0.87577,0.30794,0.91557,0.27351,-0.92723,-0.82331,-0.37838,-0.71263,-0.20165
12.86269,14.27066,-0.73104,0.81382,1.39280,0.95259,0.75186,-0.93399,0.72826,-0.93514,-0.94861,-0.07030
12.56662,14.42378,0.76659,0.77324,0.35946,0.35857,0.66550,0.15303,-0.58569,-0.00427,-0.10045,-0.84443
13.84105,13.86149,-2.90092,1.30704,0.37578,0.35627,1.25731,-0.10482,0.33740,0.52116,-0.88982,0.20656
12.63915,14.85354,-0.09474,1.39030,0.97672,0.82335,1.81272,0.03331,-0.28008,0.59197,-0.95624,0.69031
13.21003,14.74169,0.90418,0.73806,1.29107,0.76333,0.23742,0.74079,0.60831,-0.54642,-0.53738,-0.98770
13.47991,14.04636,-2.63879,1.41688,0.70412,0.91785,1.14789,-0.06351,0.40292,0.53256,-0.72925,-0.51136
13.03669,13.76181,-1.20036,1.32592,0.56571,0.00992,1.41617,-0.27851,0.76820,0.14496,-0.93841,-0.53103
13.77667,13.36447,0.45307,1.49892,0.99488,0.55185,1.82399,-0.94583,0.15145,-0.96063,-0.84825,0.57230
13.51614,14.93004,0.17276,0.92146,1.29217,0.00105,0.66768,0.37616,0.52776,0.97800,0.84815,0.44380
12.67560,13.58079,-2.95296,0.94608,0.12628,0.54727,1.49538,-0.62203,0.81600,-0.14000,0.98678,0.57707
12.81969,13.61950,-1.69332,0.51652,1.28616,0.01439,0.83559,0.18765,-0.31389,-0.68429,-0.33325,-0.23081
13.22194,14.47015,-1.80635,1.39073,0.53665,0.17007,1.94909,0.24381,0.69156,0.46485,0.49047,0.26542
12.64022,13.48372,-2.15603,0.93870,0.84019,0.73043,0.51220,0.18048,0.19307,-0.52660,-0.01575,0.46024
13.42250,13.65595,-3.01535,0.99626,0.35252,0.52934,1.93095,-0.29840,-0.51438,0.56539,-0.44395,0.02080
12.86715,13.23832,-2.49639,0.85359,0.22735,0.49837,0.70147,-0.42634,-0.31033,0.74801,0.18394,-0.68427
13.09742,14.08438,-1.62825,0.54363,0.89940,0.32208,0.42098,0.96628,0.68958,0.97839,0.16339,0.55562
12.40743,14.71757,-1.54244,1.17805,0.70395,0.71029,0.16918,0.71170,-0.33218,-0.49473,-0.57537,0.25993
13.28571,14.76693,-2.33019,1.20416,0.24710,0.66250,0.62138,-0.73820,-0.50360,0.69835,0.23449,-0.26173
